Jupiter,Greenwich,,Babylon,,,,,,,,,,,
Modern,ut0,ut,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1802483.5,1802484.104,1802484.227,222,12,7,17.44861,85.07722,0.02531,255.59515,240.93998,-0.5667,66.99232,-6.74327
CS,1802498.5,1802499.652,1802499.775,222,12,23,6.60222,82.99389,0.06394,271.45587,118.98942,-0.5667,294.17731,-6.40047
EL,1802679.5,1802680.202,1802680.325,223,6,21,19.80889,97.50529,0.34176,88.23187,119.30234,-0.5667,125.10731,-7.82205
MF,1802706.5,1802706.55,1802706.674,223,7,18,4.17194,103.32824,0.38379,113.42952,241.22348,-0.5667,236.25381,-9.38255
AR,1802881.5,1802882.113,1802882.237,224,1,9,17.68556,116.82643,0.93388,288.96432,243.05764,-0.5667,67.27652,-6.13724
CS,1802897.5,1802898.652,1802898.776,224,1,26,6.61556,114.65348,0.96537,305.67586,117.49073,-0.5667,288.72714,-6.20744
EL,1803076.5,1803077.197,1803077.32,224,7,22,19.68972,128.72105,0.88285,118.61975,113.46715,-0.5667,120.83976,-7.55191
MF,1803102.5,1803102.569,1803102.692,224,8,17,4.6175,134.237,0.90989,143.19003,248.40049,-0.5667,246.42137,-9.34725
AR,1803277.5,1803278.132,1803278.256,225,2,8,18.14056,147.45837,1.53707,319.95689,252.8862,-0.5667,76.22644,-6.32574
CS,1803296.5,1803297.63,1803297.754,225,2,28,6.08444,144.9573,1.55173,339.33253,108.17812,-0.5667,275.51912,-6.46048
EL,1803471.5,1803472.178,1803472.301,225,8,21,19.23556,158.7992,1.16477,147.4556,101.68368,-0.5667,110.53734,-7.78824
MF,1803498.5,1803498.586,1803498.709,225,9,17,5.02778,164.52437,1.17224,173.46218,260.96092,-0.5667,260.42718,-9.56477
AR,1803673.5,1803674.148,1803674.271,226,3,11,18.51528,177.57526,1.71469,350.43238,266.58159,-0.5667,89.48097,-6.18379
CS,1803693.5,1803694.6,1803694.724,226,4,1,5.37222,174.99526,1.70434,10.38778,94.64647,-0.5667,260.76907,-6.3551
EL,1803867.5,1803868.149,1803868.272,226,9,21,18.54,189.01104,1.12792,177.75425,87.29752,-0.5667,96.1547,-7.63951
MF,1803894.5,1803894.601,1803894.725,226,10,18,5.39389,194.81569,1.11369,204.27004,275.45236,-0.5667,274.80846,-10.06426
AR,1804069.5,1804070.164,1804070.288,227,4,11,18.90278,208.10574,1.42762,20.38056,281.09558,-0.5667,104.19256,-6.65499
CS,1804089.5,1804090.572,1804090.695,227,5,2,4.68417,205.54597,1.39587,39.98952,79.98485,-0.5667,247.29885,-6.52068
EL,1804264.5,1804265.121,1804265.245,227,10,23,17.86917,220.00426,0.77258,209.59364,73.28994,-0.5667,81.17463,-7.43559
MF,1804289.5,1804289.622,1804289.745,227,11,17,5.88667,225.5114,0.74129,234.47917,288.78494,-0.5667,286.7475,-9.33334
AR,1804467.5,1804468.18,1804468.304,228,5,13,19.29139,239.68289,0.71523,51.80259,293.23506,-0.5667,116.9843,-6.405
CS,1804484.5,1804485.556,1804485.68,228,5,31,4.31556,237.48511,0.67542,68.36459,67.31506,-0.5667,238.69187,-6.12013
EL,1804662.5,1804663.107,1804663.23,228,11,24,17.52056,252.3437,0.17247,242.88584,63.38546,-0.5667,69.83779,-7.50252
MF,1804688.5,1804688.639,1804688.762,228,12,20,6.29056,258.25305,0.12907,268.93931,297.47654,-0.5667,291.98319,-9.7507
AR,1804866.5,1804867.197,1804867.32,229,6,16,19.68139,273.07713,-0.26629,83.97818,298.57542,-0.5667,123.98988,-6.75932
CS,1804882.5,1804883.555,1804883.679,229,7,3,4.29417,270.98191,-0.30825,99.58195,61.33166,-0.5667,236.47708,-6.54544
EL,1805062.5,1805063.113,1805063.236,229,12,29,17.67361,286.5722,-0.51012,278.33241,62.37356,-0.5667,66.86861,-7.50011
MF,1805091.5,1805091.639,1805091.763,230,1,27,6.30583,293.34198,-0.55724,307.20976,296.43887,-0.5667,285.97593,-9.74667
AR,1805268.5,1805269.191,1805269.315,230,7,23,19.54806,308.17112,-1.21447,119.1393,293.22506,-0.5667,119.47224,-6.07735
CS,1805282.5,1805283.574,1805283.698,230,8,7,4.74472,306.28869,-1.24299,133.03253,66.14434,-0.5667,244.88933,-6.17481
EL,1805463.5,1805464.134,1805464.258,231,2,3,18.18806,322.31103,-1.02945,314.49036,72.12936,-0.5667,75.20131,-7.836
MF,1805497.5,1805497.612,1805497.736,231,3,9,5.65417,330.33758,-1.06362,347.73033,284.57027,-0.5667,269.5781,-9.57082
AR,1805670.5,1805671.166,1805671.29,231,8,29,18.94889,344.65098,-1.72681,154.82162,278.83823,-0.5667,106.12778,-6.2616
CS,1805685.5,1805686.593,1805686.716,231,9,14,5.18389,342.59252,-1.73385,170.03117,80.19291,-0.5667,260.48456,-7.0647
EL,1805866.5,1805867.153,1805867.276,232,3,12,18.62972,359.08025,-1.15837,351.94915,88.66099,-0.5667,91.00778,-7.4014
MF,1805901.5,1805901.575,1805901.698,232,4,16,4.75889,7.26713,-1.15599,25.38351,267.4122,-0.5667,251.47876,-9.40189
AR,1806072.5,1806073.132,1806073.255,232,10,4,18.12667,21.10649,-1.5607,191.25555,261.3965,-0.5667,88.70834,-6.22913
CS,1806086.5,1806087.615,1806087.738,232,10,19,5.7175,19.14704,-1.54343,205.8275,97.73005,-0.5667,277.93942,-6.28577
EL,1806268.5,1806269.171,1806269.295,233,4,18,19.07111,35.13801,-0.84129,27.64372,105.48037,-0.5667,108.21657,-7.59726
MF,1806301.5,1806301.547,1806301.671,233,5,21,4.09806,42.66647,-0.8041,58.62419,251.5359,-0.5667,238.24283,-9.52848
AR,1806472.5,1806473.108,1806473.232,233,11,8,17.5625,56.39121,-0.81676,226.35501,246.98396,-0.5667,74.09142,-6.57994
CS,1806487.5,1806488.635,1806488.758,233,11,24,6.19139,54.29096,-0.78123,242.17602,112.43635,-0.5667,290.28462,-7.06038
EL,1806668.5,1806669.192,1806669.315,234,5,23,19.56194,69.48469,-0.23254,60.91668,116.87556,-0.5667,121.11448,-8.02476
MF,1806698.5,1806698.54,1806698.663,234,6,22,3.91778,76.1132,-0.18346,88.87073,242.00313,-0.5667,233.10019,-9.75039
AR,1806871.5,1806872.103,1806872.227,234,12,12,17.43639,89.67876,0.16259,260.77916,240.65369,-0.5667,66.20555,-6.39922
CS,1806886.5,1806887.652,1806887.776,234,12,28,6.61917,87.60148,0.20079,276.62587,119.36715,-0.5667,293.85561,-6.59055
EL,1807067.5,1807068.201,1807068.325,235,6,26,19.79694,102.13993,0.42808,93.08105,118.97476,-0.5667,124.80801,-7.52587
MF,1807094.5,1807094.551,1807094.675,235,7,23,4.19528,107.94024,0.4689,118.31749,241.79755,-0.5667,237.08862,-9.83829
AR,1807268.5,1807269.117,1807269.241,236,1,13,17.77306,121.26619,1.03633,293.09632,244.089,-0.5667,68.30124,-6.51433
CS,1807285.5,1807286.649,1807286.773,236,1,31,6.54722,118.97138,1.06732,310.78176,116.56544,-0.5667,286.97543,-6.43302
EL,1807463.5,1807464.195,1807464.319,236,7,26,19.65222,132.96381,0.93749,122.56251,112.08712,-0.5667,119.79134,-7.64358
MF,1807490.5,1807490.57,1807490.693,236,8,22,4.64333,138.684,0.96321,148.15996,249.99381,-0.5667,248.14575,-9.91197
AR,1807664.5,1807665.135,1807665.259,237,2,12,18.21333,151.70851,1.58546,324.03461,254.66347,-0.5667,77.96046,-6.54392
CS,1807683.5,1807684.628,1807684.751,237,3,4,6.02278,149.21399,1.5974,343.35824,106.43385,-0.5667,273.8676,-6.15699
EL,1807859.5,1807860.172,1807860.296,237,8,26,19.09833,163.16724,1.17775,152.42596,99.68047,-0.5667,108.0575,-7.42213
MF,1807885.5,1807885.589,1807885.712,237,9,21,5.08778,168.67995,1.18242,177.52426,262.91013,-0.5667,262.48096,-9.47884
AR,1808060.5,1808061.151,1808061.274,238,3,15,18.57722,181.78105,1.70132,354.44873,268.61756,-0.5667,91.53078,-6.37498
CS,1808080.5,1808081.597,1808081.72,238,4,5,5.28528,179.20448,1.68827,14.35455,92.60627,-0.5667,258.94454,-6.24106
EL,1808254.5,1808255.145,1808255.269,238,9,25,18.45278,193.18385,1.09724,181.81977,85.29228,-0.5667,94.22493,-7.71228
MF,1808281.5,1808281.604,1808281.727,238,10,22,5.45556,199.00413,1.08004,208.39271,277.42749,-0.5667,276.67134,-9.98667
AR,1808456.5,1808457.167,1808457.291,239,4,15,18.97889,212.43447,1.35401,24.32794,283.01615,-0.5667,106.26132,-6.98672
CS,1808476.5,1808477.569,1808477.692,239,5,6,4.61278,209.87329,1.32023,43.90641,78.02414,-0.5667,245.79343,-6.47852
EL,1808651.5,1808652.119,1808652.242,239,10,27,17.81556,224.31012,0.70366,213.73212,71.59995,-0.5667,79.55171,-7.60623
MF,1808677.5,1808677.623,1808677.747,239,11,22,5.92,230.06747,0.66916,239.67028,290.43262,-0.5667,287.86316,-9.84703
AR,1808854.5,1808855.185,1808855.308,240,5,17,19.39361,244.28543,0.59392,55.72086,294.51978,-0.5667,118.68803,-6.94372
CS,1808872.5,1808873.553,1808873.676,240,6,5,4.23389,241.96248,0.55049,73.21475,65.98133,-0.5667,237.32176,-6.66081
EL,1809049.5,1809050.108,1809050.231,240,11,28,17.54333,256.87239,0.08107,247.05294,62.62184,-0.5667,69.17925,-7.89623
MF,1809076.5,1809076.64,1809076.764,240,12,25,6.32556,263.04375,0.03527,274.11918,298.01845,-0.5667,291.87849,-9.80568
AR,1809254.5,1809255.197,1809255.321,241,6,21,19.6975,277.93279,-0.40679,88.84352,298.49833,-0.5667,124.06516,-6.63866
CS,1809270.5,1809271.556,1809271.68,241,7,8,4.3125,275.83039,-0.44842,104.46998,61.31205,-0.5667,236.81704,-6.83096
EL,1809450.5,1809451.115,1809451.239,242,1,3,17.73278,291.598,-0.59726,283.50914,63.15229,-0.5667,67.37991,-7.49647
MF,1809479.5,1809479.638,1809479.762,242,2,1,6.28333,298.39444,-0.64276,312.32557,295.36743,-0.5667,284.53609,-9.41492
AR,1809656.5,1809657.189,1809657.313,242,7,28,19.50139,313.38224,-1.31919,124.05768,291.58151,-0.5667,118.14749,-6.19454
CS,1809670.5,1809671.578,1809671.701,242,8,12,4.83111,311.49406,-1.34565,137.98622,67.72776,-0.5667,246.88575,-6.00936
EL,1809851.5,1809852.138,1809852.261,243,2,8,18.27361,327.53372,-1.07331,319.59756,74.22348,-0.5667,77.18114,-8.01257
MF,1809886.5,1809886.606,1809886.73,243,3,15,5.51167,335.80482,-1.10397,353.71487,282.20948,-0.5667,266.65232,-9.64228
AR,1810058.5,1810059.162,1810059.286,243,9,3,18.85306,350.02997,-1.74461,159.8313,276.31595,-0.5667,103.9416,-6.4404
CS,1810073.5,1810074.596,1810074.72,243,9,19,5.275,347.96555,-1.74842,175.09112,82.69986,-0.5667,263.14796,-6.75553
EL,1810254.5,1810255.156,1810255.28,244,3,17,18.70833,4.33322,-1.13832,356.94276,91.20432,-0.5667,93.58713,-7.65656
MF,1810289.5,1810289.57,1810289.694,244,4,21,4.6525,12.50194,-1.12969,30.28608,264.90151,-0.5667,249.30466,-9.31572
AR,1810460.5,1810461.128,1810461.251,244,10,9,18.02833,26.37612,-1.48164,196.36881,258.95879,-0.5667,86.37301,-6.32926
CS,1810474.5,1810475.618,1810475.742,244,10,24,5.80056,24.41276,-1.46166,210.98683,100.19695,-0.5667,280.23546,-6.1671
EL,1810656.5,1810657.174,1810657.298,245,4,23,19.14778,40.24773,-0.76642,32.5533,107.58965,-0.5667,110.49886,-7.73469
MF,1810689.5,1810689.544,1810689.668,245,5,26,4.02222,47.741,-0.7256,63.48596,249.62632,-0.5667,236.7239,-9.71253
AR,1810860.5,1810861.106,1810861.229,245,11,13,17.50556,61.35139,-0.68233,231.53922,245.4806,-0.5667,72.32808,-6.50703
CS,1810874.5,1810875.641,1810875.764,245,11,28,6.33583,59.38728,-0.64826,246.35487,114.04874,-0.5667,291.86616,-6.08298
EL,1811056.5,1811057.194,1811057.317,246,5,28,19.61417,74.36083,-0.13624,65.77943,117.80728,-0.5667,122.25751,-7.91449
MF,1811085.5,1811085.541,1811085.665,246,6,26,3.95472,80.73498,-0.08832,92.78359,241.38429,-0.5667,233.32352,-9.55798
AR,1811259.5,1811260.103,1811260.226,246,12,17,17.43528,94.29889,0.29989,265.96502,240.5761,-0.5667,65.66047,-6.04995
CS,1811274.5,1811275.653,1811275.776,247,1,2,6.62917,92.22517,0.33697,281.80351,119.53559,-0.5667,293.31513,-6.73588
EL,1811454.5,1811455.203,1811455.326,247,6,30,19.82667,106.57837,0.51188,96.99952,118.46956,-0.5667,124.81986,-7.77467
MF,1811481.5,1811481.555,1811481.678,247,7,27,4.27417,112.3599,0.55093,122.27156,242.52968,-0.5667,238.4375,-9.62005
AR,1811655.5,1811656.121,1811656.244,248,1,17,17.86667,125.7544,1.13548,297.23938,245.29182,-0.5667,69.49499,-6.92987
CS,1811673.5,1811674.646,1811674.77,248,2,5,6.4725,123.34067,1.16558,315.88077,115.4703,-0.5667,285.09795,-6.60589
EL,1811850.5,1811851.194,1811851.317,248,7,30,19.60944,137.25923,0.98895,126.50561,110.57335,-0.5667,118.64675,-7.76798
MF,1811877.5,1811877.573,1811877.697,248,8,26,4.72111,142.97329,1.01171,152.16166,251.63316,-0.5667,250.13197,-9.68866
AR,1812051.5,1812052.139,1812052.262,249,2,16,18.29389,156.06969,1.62814,328.10803,256.55962,-0.5667,79.84102,-6.86983
CS,1812071.5,1812072.622,1812072.745,249,3,9,5.88972,153.45735,1.63689,348.3659,104.61976,-0.5667,271.33388,-6.43724
EL,1812246.5,1812247.169,1812247.292,249,8,30,19.01833,167.41931,1.18596,156.43786,97.68984,-0.5667,106.29403,-7.52446
MF,1812273.5,1812273.589,1812273.713,249,9,26,5.10639,173.15506,1.18797,182.59228,265.03902,-0.5667,264.5666,-10.06612
AR,1812447.5,1812448.154,1812448.277,250,3,19,18.65306,186.16377,1.6798,358.44611,270.74002,-0.5667,93.71275,-6.75229
CS,1812467.5,1812468.593,1812468.717,250,4,9,5.20556,183.58925,1.66427,18.30213,90.47466,-0.5667,257.20834,-6.0502
EL,1812642.5,1812643.14,1812643.263,250,9,30,18.3175,197.71065,1.05878,186.89005,83.14512,-0.5667,91.5926,-7.44189
MF,1812668.5,1812668.607,1812668.73,250,10,26,5.52944,203.33252,1.03955,212.52643,279.43012,-0.5667,278.55505,-9.77765
AR,1812844.5,1812845.168,1812845.292,251,4,20,18.99833,216.85636,1.26901,29.23027,284.90984,-0.5667,108.10401,-6.4757
CS,1812863.5,1812864.566,1812864.69,251,5,10,4.55611,214.41808,1.23437,47.81508,76.03352,-0.5667,244.46194,-6.33085
EL,1813039.5,1813040.115,1813040.238,251,11,1,17.72333,228.99278,0.62596,218.87361,69.87738,-0.5667,77.37971,-7.41074
MF,1813064.5,1813064.627,1813064.751,251,11,26,6.01361,234.55178,0.59088,243.82752,291.93363,-0.5667,289.13341,-9.43347
AR,1813242.5,1813243.186,1813243.31,252,5,22,19.43667,248.99192,0.46106,60.57321,295.66736,-0.5667,119.92014,-6.71864
CS,1813259.5,1813260.554,1813260.677,252,6,9,4.24889,246.78898,0.41884,77.11293,64.72243,-0.5667,237.02476,-6.3417
EL,1813437.5,1813438.107,1813438.231,252,12,3,17.53611,261.77557,-0.01725,252.23586,62.0104,-0.5667,68.20609,-7.83845
MF,1813464.5,1813464.642,1813464.765,252,12,30,6.36333,267.97454,-0.06345,279.29102,298.34871,-0.5667,291.62839,-9.69703
AR,1813642.5,1813643.198,1813643.321,253,6,26,19.71528,282.96897,-0.55019,93.6986,298.1759,-0.5667,124.01944,-6.66069
CS,1813657.5,1813658.561,1813658.685,253,7,12,4.42972,280.98921,-0.58893,108.38672,61.55178,-0.5667,238.13964,-6.02608
EL,1813838.5,1813839.118,1813839.242,254,1,8,17.80444,296.7117,-0.68233,288.66794,64.1709,-0.5667,68.18294,-7.57881
MF,1813868.5,1813868.635,1813868.758,254,2,7,6.20111,303.75984,-0.72753,318.41753,294.00475,-0.5667,282.30817,-9.50513
AR,1814044.5,1814045.187,1814045.31,254,8,2,19.44694,318.65942,-1.41576,128.96996,289.74516,-0.5667,116.68421,-6.35443
CS,1814059.5,1814060.579,1814060.702,254,8,18,4.84722,316.63558,-1.44079,143.91014,69.46063,-0.5667,248.68321,-6.80773
EL,1814240.5,1814241.14,1814241.263,255,2,14,18.31056,332.9907,-1.11034,325.66371,76.53278,-0.5667,79.22158,-7.47509
MF,1814274.5,1814274.602,1814274.726,255,3,20,5.41639,341.01532,-1.13522,358.68104,279.87412,-0.5667,264.4307,-9.3469
AR,1814446.5,1814447.158,1814447.281,255,9,8,18.75056,355.32777,-1.74813,164.8389,273.78749,-0.5667,101.67475,-6.58045
CS,1814461.5,1814462.6,1814462.723,255,9,24,5.35806,353.25736,-1.74856,180.15593,85.21994,-0.5667,265.75891,-6.52863
EL,1814642.5,1814643.159,1814643.282,256,3,22,18.77972,9.49139,-1.10967,1.9163,93.69741,-0.5667,96.12323,-7.83039
MF,1814677.5,1814677.566,1814677.689,256,4,26,4.54361,17.62984,-1.09528,35.17136,262.47043,-0.5667,247.15315,-9.31084
AR,1814848.5,1814849.124,1814849.247,256,10,14,17.92667,31.45888,-1.39423,201.48071,256.67336,-0.5667,84.02877,-6.33175
CS,1814862.5,1814863.621,1814863.745,256,10,29,5.87083,29.49562,-1.37152,216.13068,102.51849,-0.5667,282.32385,-6.20522
EL,1815044.5,1815045.177,1815045.301,257,4,28,19.21444,45.21483,-0.68837,37.44285,109.53093,-0.5667,112.59652,-7.74574
MF,1815076.5,1815076.543,1815076.667,257,5,30,4.00139,52.44497,-0.64562,67.38919,247.97468,-0.5667,235.93822,-9.52696
AR,1815248.5,1815249.104,1815249.227,257,11,18,17.44778,66.10489,-0.54824,236.71165,244.19777,-0.5667,70.64377,-6.29872
CS,1815262.5,1815263.643,1815263.766,257,12,3,6.38639,64.1412,-0.51314,251.54699,115.40492,-0.5667,292.67321,-6.33788
EL,1815444.5,1815445.195,1815445.319,258,6,2,19.65111,79.10097,-0.04215,70.63716,118.52077,-0.5667,123.10547,-7.69094
MF,1815472.5,1815472.543,1815472.666,258,6,30,3.99278,85.22597,0.00419,96.70055,240.96379,-0.5667,233.63821,-9.42775
AR,1815646.5,1815647.106,1815647.229,258,12,21,17.50528,98.87669,0.42864,270.14045,240.70037,-0.5667,65.87775,-6.49054
CS,1815661.5,1815662.655,1815662.779,259,1,6,6.69306,96.80939,0.46494,285.95712,119.50071,-0.5667,293.21495,-6.10576
EL,1815842.5,1815843.201,1815843.325,259,7,5,19.78917,111.13643,0.59151,101.8716,117.76903,-0.5667,124.04405,-7.42578
MF,1815868.5,1815868.558,1815868.681,259,7,31,4.34972,116.68733,0.62745,126.22694,243.40146,-0.5667,239.84663,-9.44811
AR,1816043.5,1816044.121,1816044.245,260,1,22,17.87694,130.01338,1.22824,302.37592,246.55469,-0.5667,70.32176,-6.19276
CS,1816060.5,1816061.646,1816061.769,260,2,9,6.45528,127.7328,1.25405,319.97804,114.22759,-0.5667,283.88665,-6.13668
EL,1816238.5,1816239.189,1816239.313,260,8,4,19.50333,141.72656,1.03436,131.44281,108.89433,-0.5667,116.66079,-7.4122
MF,1816264.5,1816264.576,1816264.7,260,8,30,4.795,147.22648,1.05383,156.19348,253.34052,-0.5667,252.13074,-9.51428
AR,1816439.5,1816440.139,1816440.262,261,2,21,18.29528,160.27816,1.66348,333.17284,258.44096,-0.5667,81.48297,-6.06779
CS,1816458.5,1816459.619,1816459.743,261,3,13,5.82222,157.798,1.66807,352.38248,102.70165,-0.5667,269.61983,-6.13378
EL,1816633.5,1816634.166,1816634.289,261,9,3,18.93667,171.67734,1.18742,160.46231,95.66696,-0.5667,104.48755,-7.6281
MF,1816660.5,1816660.592,1816660.716,261,9,30,5.17389,177.42636,1.18607,186.68509,267.0901,-0.5667,266.67939,-9.89149
AR,1816835.5,1816836.154,1816836.277,262,3,24,18.65639,190.45982,1.64908,3.42595,272.81553,-0.5667,95.67103,-6.07071
CS,1816855.5,1816856.587,1816856.711,262,4,14,5.05667,187.89136,1.62884,23.22865,88.38065,-0.5667,254.62558,-6.45902
EL,1817029.5,1817030.137,1817030.26,262,10,4,18.24278,202.0653,1.01509,190.98943,81.11199,-0.5667,89.74394,-7.61343
MF,1817055.5,1817055.61,1817055.734,262,10,30,5.60806,207.7084,0.99279,216.67563,281.40983,-0.5667,280.39788,-9.5319
AR,1817232.5,1817233.169,1817233.293,263,4,25,19.025,221.35587,1.17514,34.13196,286.75847,-0.5667,109.91382,-6.03905
CS,1817250.5,1817251.564,1817251.688,263,5,14,4.50889,219.04061,1.14002,51.73016,74.0863,-0.5667,243.24339,-6.15265
EL,1817426.5,1817427.114,1817427.237,263,11,5,17.69583,233.51093,0.54516,223.02925,68.33133,-0.5667,76.02623,-7.73163
MF,1817452.5,1817452.629,1817452.753,263,12,1,6.06389,239.32112,0.50681,249.02963,293.38481,-0.5667,290.03556,-9.69939
AR,1817630.5,1817631.188,1817631.312,264,5,27,19.48194,253.76556,0.3234,65.43725,296.64707,-0.5667,121.0071,-6.54181
CS,1817647.5,1817648.552,1817648.675,264,6,14,4.20611,251.56016,0.28017,81.97088,63.65265,-0.5667,236.19432,-6.7182
EL,1817825.5,1817826.108,1817826.231,264,12,8,17.54333,266.71373,-0.1154,257.43028,61.62412,-0.5667,67.47105,-7.7942
MF,1817852.5,1817852.643,1817852.766,265,1,4,6.39389,272.93394,-0.16165,284.46353,298.44386,-0.5667,291.16665,-9.54005
AR,1818030.5,1818031.198,1818031.322,265,7,1,19.72111,288.01293,-0.68961,98.57284,297.61005,-0.5667,123.71996,-6.67286
CS,1818045.5,1818046.563,1818046.687,265,7,17,4.48139,286.02802,-0.72742,113.28398,62.02786,-0.5667,239.06911,-6.10049
EL,1818226.5,1818227.122,1818227.245,266,1,13,17.87861,301.81067,-0.76216,293.82221,65.40328,-0.5667,69.20154,-7.64189
MF,1818257.5,1818257.631,1818257.754,266,2,13,6.10361,309.10334,-0.80659,324.49166,292.43522,-0.5667,279.88767,-9.5981
AR,1818432.5,1818433.184,1818433.307,266,8,7,19.37833,323.87186,-1.50018,133.89908,287.77645,-0.5667,115.01595,-6.46743
CS,1818447.5,1818448.582,1818448.706,266,8,23,4.93361,321.84082,-1.52249,148.88963,71.37965,-0.5667,250.95506,-6.63139
EL,1818628.5,1818629.143,1818629.266,267,2,19,18.3875,338.15221,-1.13788,330.73673,78.81451,-0.5667,81.42598,-7.60234
MF,1818663.5,1818663.596,1818663.719,267,3,26,5.25806,346.40017,-1.1586,4.62078,277.38794,-0.5667,261.39953,-9.5208
AR,1818836.5,1818836.15,1818836.274,267,9,14,18.57,0.38709,-1.73896,170.85499,271.34776,-0.5667,98.42844,-6.05842
CS,1818849.5,1818850.603,1818850.726,267,9,29,5.43194,358.44453,-1.73507,185.22908,87.72345,-0.5667,268.28846,-6.41245
EL,1819030.5,1819031.162,1819031.285,268,3,27,18.84611,14.57705,-1.07338,6.87306,96.13325,-0.5667,98.61439,-7.94119
MF,1819065.5,1819065.561,1819065.685,268,5,1,4.43472,22.68809,-1.05361,40.04979,260.11968,-0.5667,245.04987,-9.37436
AR,1819236.5,1819237.119,1819237.243,268,10,19,17.82694,36.44845,-1.29864,206.60303,254.51647,-0.5667,81.72063,-6.28117
CS,1819250.5,1819251.624,1819251.747,268,11,3,5.93528,34.48213,-1.2733,221.29461,104.71587,-0.5667,284.22849,-6.34611
EL,1819432.5,1819433.18,1819433.303,269,5,3,19.27806,50.12951,-0.60652,42.32081,111.31841,-0.5667,114.54311,-7.70886
MF,1819463.5,1819463.543,1819463.666,269,6,3,3.9875,57.10174,-0.56242,71.28354,246.48135,-0.5667,235.28682,-9.3591
AR,1819636.5,1819637.101,1819637.225,269,11,23,17.39806,70.80729,-0.41169,241.89107,243.11005,-0.5667,69.11898,-6.04257
CS,1819650.5,1819651.645,1819651.768,269,12,8,6.43083,68.84692,-0.37578,256.73046,116.57055,-0.5667,293.24177,-6.59255
EL,1819832.5,1819833.197,1819833.32,270,6,7,19.68,83.82077,0.05193,75.48774,119.01744,-0.5667,123.71676,-7.45825
MF,1819860.5,1819860.543,1819860.666,270,7,5,3.99028,89.92377,0.09813,101.56367,240.7415,-0.5667,233.69988,-9.86364
AR,1820033.5,1820034.109,1820034.233,270,12,25,17.58417,103.46095,0.55459,274.29089,241.03508,-0.5667,66.29075,-6.97648
CS,1820049.5,1820050.655,1820050.778,271,1,11,6.67333,101.26716,0.59201,291.10576,119.27003,-0.5667,292.20911,-6.32349
EL,1820229.5,1820230.201,1820230.325,271,7,9,19.79389,115.48868,0.66722,105.78548,116.928,-0.5667,123.65698,-7.60955
MF,1820256.5,1820256.559,1820256.683,271,8,5,4.38111,121.2476,0.70275,131.14989,244.49311,-0.5667,241.16473,-9.92533
AR,1820430.5,1820431.125,1820431.249,272,1,26,17.96722,134.44058,1.31301,306.49281,248.00498,-0.5667,71.7573,-6.56471
CS,1820448.5,1820449.642,1820449.765,272,2,14,6.35917,132.04111,1.33737,325.04249,112.87786,-0.5667,281.76237,-6.34013
EL,1820625.5,1820626.187,1820626.31,272,8,8,19.44639,146.00801,1.07443,135.39547,107.19328,-0.5667,115.29386,-7.53502
