Venus,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
ML,1815206.735,257,10,7,5.63194,188.65514,1.23198,193.72557,272.72775,0,273.25401,-5.19104
EF,1815257.224,257,11,26,17.37083,252.1807,-0.51972,244.91083,62.83585,0,68.09217,-5.05593
EL,1815508.303,258,8,4,19.27,148.81031,-7.19629,130.97167,96.14175,0,114.5346,-5.57646
MF,1815525.708,258,8,22,5.00111,139.29255,-8.61528,147.89906,261.82344,0,251.43573,-6.34611
ML,1815780.702,259,5,4,4.84056,32.80616,-0.9501,42.19266,256.32006,0,248.31364,-5.00615
EF,1815835.311,259,6,27,19.45444,99.86975,1.02563,94.25374,118.78294,0,121.52946,-5.00639
EL,1816105.273,260,3,23,18.56194,7.12269,7.33016,2.95331,101.20775,0,94.51575,-5.13392
MF,1816107.732,260,3,26,5.56833,5.57604,7.04545,5.34799,259.82665,0,264.0234,-5.66876
ML,1816374.775,260,12,18,6.59556,261.01445,-0.29023,267.18453,297.96793,0,294.57483,-5.16448
EF,1816423.251,261,2,4,18.02611,321.74622,-1.43691,316.2525,71.49773,0,74.17741,-5.00769
EL,1816679.241,261,10,18,17.78972,221.3635,-5.79723,205.34168,65.37165,0,81.58587,-5.22074
MF,1816693.746,261,11,2,5.91056,213.33678,-2.91444,220.02143,288.18182,0,283.92021,-5.91974
ML,1816959.699,262,7,26,4.76528,116.58469,1.05143,121.72469,243.94354,0,242.91262,-5.14415
EF,1817005.274,262,9,9,18.57139,173.31637,1.21346,166.16522,94.43275,0,99.59823,-5.09825
EL,1817269.305,263,5,31,19.31722,75.04802,-0.7049,68.56103,116.1151,0,119.75371,-5.41995
MF,1817279.686,263,6,11,4.45972,68.74894,-3.01515,78.44175,247.64019,0,238.9003,-5.17468
ML,1817531.765,264,2,18,6.35611,319.14183,-1.3141,329.02019,289.35817,0,280.82328,-5.16187
EF,1817590.283,264,4,16,18.79528,31.48651,-0.5365,26.23784,103.59503,0,105.16966,-5.03612
EL,1817858.238,265,1,9,17.7,293.03264,6.63672,290.05815,72.23172,0,67.28925,-5.33825
MF,1817860.778,265,1,12,6.67222,291.45388,7.04644,292.63272,287.58098,0,292.11896,-5.52319
ML,1818126.734,265,10,5,5.61722,186.82102,1.25278,191.77428,271.85113,0,272.42359,-5.07676
EF,1818177.224,265,11,24,17.38167,250.33799,-0.47905,242.92231,63.20302,0,68.58692,-5.12949
EL,1818428.304,266,8,2,19.28611,146.40869,-7.10163,129.0957,97.19314,0,115.07506,-5.46255
MF,1818444.71,266,8,19,5.04806,137.36352,-8.61222,145.02672,261.1484,0,250.93291,-5.32889
ML,1818699.704,267,5,1,4.89083,29.80094,-1.0123,39.38484,257.62819,0,249.387,-5.01225
EF,1818755.311,267,6,25,19.45556,98.08138,0.99543,92.40649,118.8899,0,121.63087,-5.0694
EL,1819024.276,268,3,20,18.61694,5.31917,7.55958,0.08254,100.6045,0,93.82102,-6.21089
MF,1819026.736,268,3,23,5.66333,3.77859,7.3172,2.48231,260.38165,0,265.61651,-5.28078
ML,1819294.774,268,12,16,6.57972,259.16459,-0.24747,265.18974,297.74376,0,294.537,-5.10955
EF,1819343.25,269,2,2,18.00722,319.9167,-1.43592,314.29614,70.79763,0,73.55645,-5.10441
EL,1819598.243,269,10,15,17.84306,219.07529,-6.12059,202.36461,65.90098,0,82.89816,-5.24866
MF,1819612.747,269,10,30,5.93694,211.14822,-3.41943,217.02574,287.82949,0,283.29403,-5.06754
ML,1819879.698,270,7,24,4.75,114.78283,1.02156,119.85533,243.57075,0,242.46981,-5.0559
EF,1819924.276,270,9,6,18.62833,170.24245,1.25428,163.26074,95.90967,0,100.90431,-5.04259
EL,1820189.303,271,5,29,19.27417,72.71328,-0.45348,66.7072,116.07876,1e-05,119.18201,-5.16467
MF,1820199.685,271,6,9,4.42972,66.43184,-2.775,76.59121,247.80305,0,238.8382,-5.54212
ML,1820451.766,272,2,16,6.38722,317.31729,-1.29459,327.07714,290.01573,0,281.61903,-5.15758
EF,1820510.283,272,4,14,18.78111,29.69183,-0.57655,24.36076,102.80754,0,104.39912,-5.12107
EL,1820777.239,273,1,6,17.72472,290.9381,6.27723,287.06583,71.4223,0,67.26139,-6.09016
MF,1820780.777,273,1,10,6.64194,288.74995,6.88025,290.65539,288.23435,0,292.26498,-5.89597
ML,1821045.732,273,10,2,5.57139,183.72947,1.29056,188.82657,270.36655,0,270.96897,-5.223
EF,1821096.224,273,11,21,17.3825,247.24063,-0.39915,239.92194,63.88145,0,69.2358,-5.01257
EL,1821348.304,274,7,31,19.30167,144.01016,-6.99935,127.22316,98.23463,0,115.60225,-5.35084
MF,1821364.708,274,8,17,4.98694,134.88026,-8.56485,143.13183,260.25041,0,249.8601,-5.77448
ML,1821618.706,275,4,28,4.94278,26.79778,-1.07117,36.57362,258.95769,0,250.49058,-5.01947
EF,1821675.311,275,6,23,19.45611,96.2991,0.96434,90.56169,118.97637,0,121.71305,-5.13569
EL,1821944.273,276,3,18,18.55889,2.91706,7.68863,358.19564,99.61117,0,92.61947,-5.70533
MF,1821946.736,276,3,21,5.67444,1.36649,7.45512,0.60033,261.36947,0,266.25352,-5.69096
ML,1822214.774,276,12,14,6.56472,257.33047,-0.20451,263.21297,297.49727,0,294.47284,-5.05193
EF,1822263.25,277,1,31,17.98944,318.10453,-1.43361,312.35899,70.11743,0,72.95701,-5.19793
EL,1822517.246,277,10,12,17.90028,216.80104,-6.41743,199.40854,66.47917,0,84.23512,-5.29513
MF,1822532.744,277,10,28,5.84972,208.41222,-3.66612,215.0601,286.93753,0,282.0707,-5.82839
ML,1822798.696,278,7,21,4.70472,111.75979,0.96234,117.03766,243.01347,0,241.65499,-5.19028
EF,1822844.278,278,9,4,18.675,168.43415,1.27443,161.35721,96.77027,0,101.82517,-5.12006
EL,1823108.306,279,5,26,19.35139,70.98823,0.03028,63.92609,116.37511,0,119.45144,-6.36001
MF,1823119.683,279,6,7,4.40333,64.14077,-2.53278,74.76121,248.00384,0,238.80876,-5.90644
ML,1823371.767,280,2,14,6.41778,315.50948,-1.27396,325.15053,290.64582,0,282.38958,-5.15521
EF,1823430.282,280,4,12,18.76861,27.91367,-0.61611,22.50155,102.01413,0,103.62359,-5.20445
EL,1823697.235,281,1,4,17.645,288.23883,6.09331,285.09436,70.7637,0,66.58243,-5.43583
MF,1823700.775,281,1,8,6.60917,286.05177,6.70669,288.68861,288.83127,0,292.3617,-6.28386
ML,1823965.732,281,9,30,5.5575,181.9023,1.30783,186.88718,269.49159,0,270.12921,-5.11367
EF,1824016.225,281,11,19,17.39833,245.40546,-0.35725,237.94271,64.32068,0,69.79975,-5.08708
EL,1824268.305,282,7,29,19.31639,141.62914,-6.8886,125.36196,99.24785,0,116.10116,-5.24944
MF,1824284.705,282,8,15,4.92833,132.42743,-8.50928,141.24931,259.39405,0,248.82462,-6.19542
ML,1824537.708,283,4,25,4.99694,23.79548,-1.12655,33.76198,260.31551,0,251.62957,-5.03352
EF,1824595.311,283,6,21,19.45472,94.51693,0.93233,88.71992,119.02046,0,121.74913,-5.20062
EL,1824864.271,284,3,16,18.5,0.49305,7.81173,356.29628,98.6025,0,91.41427,-5.19595
MF,1824865.741,284,3,18,5.7725,359.56841,7.68847,357.73324,261.96416,0,267.86866,-5.26263
ML,1825133.771,284,12,11,6.51444,254.22802,-0.12161,260.20695,296.98858,0,294.11907,-5.24894
EF,1825182.247,285,1,28,17.93583,315.02613,-1.424,309.39561,69.01379,0,71.90629,-5.03776
EL,1825436.248,285,10,9,17.96167,214.53295,-6.68631,196.45065,67.11479,0,85.61621,-5.37493
MF,1825452.74,285,10,26,5.76417,205.69292,-3.90678,213.08957,286.01733,0,280.83828,-6.57143
ML,1825718.695,286,7,19,4.69111,109.96209,0.92976,115.17131,242.71981,0,241.28986,-5.09496
EF,1825763.28,286,9,1,18.73028,165.36387,1.30865,158.45946,98.221,0,103.09991,-5.06295
EL,1826028.304,287,5,24,19.30528,68.6574,0.28269,62.07124,116.25195,0,118.7871,-6.08722
MF,1826038.686,287,6,4,4.46333,62.36761,-2.08375,71.96104,247.88415,0,239.65914,-5.37431
ML,1826291.769,288,2,12,6.44611,313.68672,-1.2522,323.21167,291.26227,0,283.1467,-5.15691
EF,1826349.28,288,4,9,18.72389,24.88593,-0.68991,19.65854,100.63481,0,102.22681,-5.02715
EL,1826616.236,289,1,1,17.6675,286.13262,5.6998,282.09627,69.99166,0,66.65036,-6.13224
MF,1826619.779,289,1,5,6.68528,283.94533,6.36596,285.69575,289.50211,0,293.399,-5.33245
ML,1826885.731,289,9,28,5.5425,180.06374,1.3239,184.93756,268.61192,0,269.28133,-5.00556
EF,1826936.226,289,11,17,17.41444,243.55796,-0.315,235.95309,64.78334,0,70.38683,-5.15931
EL,1827188.305,290,7,27,19.32944,139.22926,-6.77072,123.48709,100.25518,0,116.5868,-5.14761
MF,1827203.707,290,8,12,4.97667,130.5309,-8.45266,138.3883,258.73453,0,248.42415,-5.16939
ML,1827456.71,291,4,22,5.05167,20.78415,-1.17827,30.94087,261.69395,0,252.79404,-5.05273
EF,1827514.309,291,6,18,19.42722,91.49699,0.86766,85.91872,119.03038,0,121.5625,-5.04703
EL,1827783.273,292,3,13,18.55306,358.66417,7.98819,353.41414,97.93257,0,90.70826,-6.26199
MF,1827785.741,292,3,16,5.78306,357.11831,7.80875,355.83138,262.98407,0,268.52014,-5.66342
ML,1828053.771,292,12,9,6.49694,252.38499,-0.07822,258.22005,296.66268,0,293.97398,-5.18118
EF,1828102.247,293,1,26,17.91639,313.19903,-1.41788,307.43641,68.37723,0,71.35702,-5.1338
EL,1828355.251,293,10,6,18.02611,212.25361,-6.92627,193.49974,67.80415,0,87.01804,-5.46903
MF,1828371.741,293,10,23,5.79194,203.52905,-4.38262,210.1124,285.58349,0,280.12747,-5.72662
ML,1828637.694,294,7,16,4.64889,106.93755,0.86558,112.35504,242.28645,0,240.58417,-5.21598
EF,1828682.283,294,8,29,18.78472,162.3076,1.33831,155.58052,99.64797,0,104.34681,-5.00135
EL,1828948.302,295,5,22,19.25778,66.32982,0.53556,60.22688,116.09025,0,118.09204,-5.7912
MF,1828958.685,295,6,2,4.43806,60.04748,-1.83697,70.11869,248.15767,0,239.6858,-5.76534
ML,1829211.77,296,2,10,6.47389,311.87439,-1.22929,321.27792,291.85867,0,283.88937,-5.15616
EF,1829269.28,296,4,7,18.71167,23.10449,-0.72776,17.7911,99.81841,0,101.43224,-5.11494
EL,1829536.233,296,12,30,17.58778,283.42731,5.49618,280.12666,69.40617,0,66.03494,-5.45326
MF,1829539.777,297,1,3,6.64694,281.2362,6.1724,283.72885,290.02488,0,293.40793,-5.7342
ML,1829804.729,297,9,25,5.49778,176.98671,1.3525,182.01038,267.13742,0,267.81152,-5.15835
EF,1829855.226,297,11,14,17.42667,240.4742,-0.23267,232.96982,65.62882,0,71.18819,-5.05404
EL,1830108.306,298,7,25,19.34111,136.8373,-6.64588,121.62708,101.23712,0,117.03838,-5.04422
MF,1830123.705,298,8,10,4.91833,128.08785,-8.3767,136.5125,257.91642,0,247.4369,-5.58254
ML,1830375.713,299,4,19,5.10861,17.7851,-1.22608,28.12787,263.08657,0,253.98212,-5.07803
EF,1830434.309,299,6,16,19.42306,89.72263,0.83319,84.08194,118.99459,0,121.52062,-5.11325
EL,1830703.271,300,3,11,18.49528,356.24439,8.09102,351.52269,96.91074,0,89.51757,-5.75639
MF,1830704.745,300,3,13,5.88389,355.32358,8.00036,352.96952,263.61602,0,270.14889,-5.19134
ML,1830973.77,300,12,7,6.47889,250.54863,-0.03478,256.24009,296.29894,0,293.7875,-5.10915
EF,1831022.246,301,1,24,17.89778,311.37999,-1.41052,305.48645,67.77117,0,70.84128,-5.22655
EL,1831274.254,301,10,3,18.09444,209.98147,-7.13627,190.55877,68.54918,0,88.45283,-5.59602
MF,1831291.738,301,10,21,5.70667,200.80725,-4.60739,208.14692,284.60553,0,278.85204,-6.48239
ML,1831557.693,302,7,14,4.63806,105.14962,0.83057,110.50039,242.07338,0,240.29862,-5.11636
EF,1831602.285,302,8,27,18.82917,160.49742,1.35253,153.68304,100.47872,0,105.2276,-5.0758
EL,1831868.3,303,5,20,19.21028,64.02103,0.7886,58.38488,115.87815,1e-05,117.36584,-5.4936
MF,1831877.688,303,5,30,4.50056,58.29252,-1.37395,67.32847,248.07826,0,240.60861,-5.28043
ML,1832131.771,304,2,8,6.49944,310.05122,-1.20528,319.33211,292.43172,0,284.61246,-5.15746
EF,1832189.279,304,4,5,18.69889,21.31084,-0.76498,15.91229,98.98599,0,100.62255,-5.20162
EL,1832455.234,304,12,27,17.60806,281.30451,5.06843,277.12544,68.6762,0,66.19631,-6.08122
MF,1832459.775,305,1,1,6.60389,278.50342,5.97135,281.74358,290.4912,0,293.36974,-6.15333
ML,1832724.728,305,9,23,5.48306,175.15176,1.36487,180.07069,266.26427,0,266.95886,-5.05697
EF,1832775.227,305,11,12,17.44722,238.62677,-0.18963,230.98239,66.16392,0,71.84415,-5.12771
EL,1833027.31,306,7,22,19.45111,134.86936,-6.31167,118.79716,102.28354,0,118.48042,-5.97661
MF,1833043.703,306,8,8,4.86083,125.65412,-8.29366,134.62686,257.12952,0,246.47624,-5.97083
ML,1833294.715,307,4,16,5.16556,14.76328,-1.26991,25.28737,264.50287,0,255.20289,-5.10794
EF,1833354.309,307,6,14,19.41639,87.92795,0.79796,82.22479,118.93098,0,121.44882,-5.18058
EL,1833623.268,308,3,9,18.43333,353.7696,8.18708,349.60117,95.86152,0,88.30647,-5.23122
MF,1833624.746,308,3,11,5.89417,352.84382,8.10156,351.053,264.65937,0,270.80862,-5.57918
ML,1833893.769,308,12,5,6.45972,248.70031,0.00868,254.25068,295.91257,0,293.57461,-5.03534
EF,1833941.243,309,1,21,17.8425,308.29207,-1.39121,302.50769,66.78612,0,69.90854,-5.06595
EL,1834194.254,309,10,1,18.08694,207.3918,-7.29432,188.61065,69.5053,0,88.99834,-5.00119
MF,1834210.739,309,10,18,5.73528,198.65559,-5.05887,205.17224,284.12019,0,278.09234,-5.63299
ML,1834477.693,310,7,12,4.62722,103.35412,0.79483,108.63515,241.87765,0,240.03326,-5.0126
EF,1834521.287,310,8,24,18.88083,157.4357,1.37511,150.80177,101.87084,0,106.43523,-5.01109
EL,1834788.298,311,5,18,19.16028,61.69318,1.04145,56.53527,115.62787,1e-05,116.60811,-5.16985
MF,1834797.687,311,5,28,4.47806,55.96677,-1.12427,65.47992,248.42174,0,240.70046,-5.68595
ML,1835051.772,312,2,6,6.52444,308.23605,-1.18022,317.39777,292.98905,0,285.31823,-5.16101
EF,1835108.277,312,4,2,18.65639,18.29067,-0.83373,13.07193,97.56585,0,99.19842,-5.02693
EL,1835375.23,312,12,25,17.52722,278.57749,4.84774,275.14689,68.17251,0,65.64422,-5.3729
MF,1835378.778,312,12,29,6.67417,276.38776,5.58211,278.75737,291.09565,0,294.24997,-5.18022
ML,1835643.727,313,9,20,5.43778,172.07563,1.38625,177.14902,264.80279,0,265.48308,-5.21482
EF,1835694.228,313,11,9,17.46583,235.53585,-0.10628,227.99104,67.11649,0,72.74506,-5.03352
EL,1835947.311,314,7,20,19.46222,132.50749,-6.16994,116.9439,103.22567,0,118.89139,-5.89994
MF,1835963.7,314,8,6,4.80444,123.23929,-8.20151,132.75561,256.37022,0,245.53681,-6.35012
ML,1836214.717,315,4,14,5.21306,12.98868,-1.29019,23.43386,265.33569,0,256.07721,-5.02479
EF,1836273.308,315,6,11,19.3825,84.92605,0.72755,79.44185,118.74643,0,121.08081,-5.01685
EL,1836542.27,316,3,6,18.48639,351.93119,8.31092,346.71875,95.14356,0,87.61635,-6.29439
MF,1836543.75,316,3,8,5.99556,351.01191,8.25329,348.17521,265.34198,0,272.44795,-5.07399
ML,1836812.767,316,12,2,6.40611,245.60427,0.09214,251.24851,295.1868,0,293.00855,-5.20905
EF,1836861.243,317,1,19,17.82361,306.47282,-1.3801,300.55287,66.23561,0,69.45373,-5.15901
EL,1837113.257,317,9,28,18.16194,205.13496,-7.46064,185.68393,70.32577,0,90.47742,-5.1842
MF,1837130.736,317,10,16,5.6525,195.95573,-5.26713,203.21734,283.10604,0,276.79711,-6.37862
ML,1837396.691,318,7,9,4.59111,100.34014,0.72484,105.83296,241.6374,0,239.50766,-5.11577
EF,1837441.288,318,8,22,18.92389,155.63663,1.38556,148.92275,102.67267,0,107.27922,-5.0816
EL,1837707.301,319,5,15,19.23056,59.97616,1.51674,53.74349,115.74724,0,116.62417,-6.35388
MF,1837716.689,319,5,25,4.54222,54.21729,-0.6507,62.69118,248.38308,0,241.68817,-5.24698
ML,1837971.773,320,2,4,6.5475,306.41644,-1.15404,315.45284,293.51694,0,286.00207,-5.16305
EF,1838028.277,320,3,31,18.64444,16.50085,-0.86884,11.19146,96.7185,0,98.37809,-5.11815
EL,1838294.231,320,12,22,17.54694,276.45331,4.38891,272.15318,67.49176,0,65.89956,-5.93224
MF,1838298.776,320,12,27,6.62667,273.66341,5.36167,276.78174,291.47097,0,294.11291,-5.61119
ML,1838563.726,321,9,18,5.42333,170.25009,1.39488,175.2225,263.94427,0,264.63446,-5.11767
EF,1838614.229,321,11,7,17.49139,233.69865,-0.06282,226.01861,67.71301,0,73.45674,-5.10725
EL,1838867.311,322,7,18,19.47056,130.13383,-6.02212,115.0791,104.14097,0,119.27113,-5.82611
MF,1838882.702,322,8,3,4.85361,121.36483,-8.07767,129.90967,255.75395,0,245.2866,-5.34141
ML,1839133.72,323,4,11,5.27139,9.97023,-1.32758,20.59597,266.76767,0,257.32389,-5.0692
EF,1839193.307,323,6,9,19.37306,83.13777,0.69023,77.59057,118.59595,0,120.92326,-5.08372
EL,1839462.268,324,3,4,18.42611,349.46837,8.38713,344.80235,94.09455,0,86.43388,-5.78566
MF,1839463.75,324,3,6,6.00694,348.5412,8.33501,346.26313,266.38488,0,273.10771,-5.43736
ML,1839732.766,324,11,30,6.38556,243.7516,0.13545,249.25204,294.72264,0,292.71378,-5.12332
EF,1839781.242,325,1,17,17.80361,304.63681,-1.36774,298.58271,65.70415,0,69.02123,-5.24821
EL,1840032.26,325,9,25,18.23861,202.84992,-7.59896,182.74064,71.20276,0,91.98642,-5.39076
MF,1840049.737,325,10,13,5.68194,193.81514,-5.68926,200.24524,282.5715,0,275.99812,-5.5229
ML,1840316.691,326,7,7,4.58306,98.54412,0.68706,103.97126,241.52614,0,239.32612,-5.00966
EF,1840360.29,326,8,19,18.97194,152.57312,1.40082,146.04464,104.01775,0,108.4339,-5.01221
EL,1840627.299,327,5,13,19.17806,57.64833,1.76697,51.88876,115.41563,0,115.78682,-6.01225
MF,1840636.688,327,5,23,4.52333,51.8987,-0.39955,60.84219,248.79417,0,241.84814,-5.66164
ML,1840891.774,328,2,2,6.56861,304.58686,-1.12685,313.49628,294.03203,0,286.67589,-5.16443
EF,1840948.276,328,3,29,18.63167,14.70031,-0.9032,9.30036,95.86372,0,97.55031,-5.20923
EL,1841214.228,328,12,20,17.465,273.69257,4.15204,270.16003,67.08091,0,65.41302,-5.18866
MF,1841218.774,328,12,25,6.57444,270.91108,5.13528,274.79315,291.80023,0,293.93612,-6.07093
ML,1841483.725,329,9,16,5.40889,168.42262,1.40211,173.2945,263.08808,0,263.78565,-5.02105
EF,1841533.23,329,11,4,17.51583,230.59853,0.0209,223.02117,68.76691,0,74.44903,-5.02127
EL,1841787.312,330,7,16,19.47833,127.77752,-5.86713,113.22382,105.03553,0,119.63311,-5.75501
MF,1841802.7,330,8,1,4.7975,118.95311,-7.96793,128.03703,255.04158,0,244.40256,-5.71487
ML,1842052.722,331,4,8,5.33056,6.95838,-1.36062,17.76175,268.20099,0,258.57933,-5.11984
EF,1842113.307,331,6,7,19.36389,81.35934,0.65225,75.75082,118.42642,0,120.74518,-5.1495
EL,1842382.265,332,3,2,18.36472,346.99091,8.45615,342.88835,93.04011,0,85.25163,-5.26552
MF,1842383.751,332,3,4,6.01778,346.05644,8.40961,344.35354,267.43227,0,273.75975,-5.80524
ML,1842652.765,332,11,28,6.36639,241.91736,0.1786,247.27776,294.24282,0,292.39735,-5.03673
EF,1842700.24,333,1,14,17.74972,301.56166,-1.33894,295.6135,64.8685,0,68.23469,-5.08581
EL,1842951.263,333,9,22,18.31944,200.58962,-7.708,179.82283,72.11155,0,93.50879,-5.62952
MF,1842969.733,333,10,11,5.60222,191.14444,-5.88049,198.30077,281.53366,0,274.69501,-6.24752
ML,1843235.69,334,7,4,4.55222,95.53642,0.61334,101.17376,241.41841,0,238.92666,-5.0953
EF,1843280.292,334,8,17,19.01306,150.77507,1.40748,144.16494,104.79153,0,109.24929,-5.08396
EL,1843547.297,335,5,11,19.12528,55.32952,2.01612,50.04787,115.04228,0,114.92107,-5.65106
MF,1843555.691,335,5,20,4.59028,50.16462,0.08095,58.05841,248.79142,0,242.89674,-5.26013
ML,1843811.775,336,1,31,6.58917,302.77528,-1.09869,311.56004,294.51384,0,287.31646,-5.16799
EF,1843867.275,336,3,26,18.59056,11.68253,-0.96599,6.45433,94.41173,0,96.10721,-5.03958
EL,1844133.228,336,12,17,17.48222,271.53975,3.66899,267.16444,66.45673,0,65.74941,-5.66392
MF,1844137.777,336,12,22,6.63639,268.76353,4.70152,271.80281,292.311,0,294.62544,-5.09688
ML,1844402.723,337,9,13,5.36306,165.35296,1.4136,170.38663,261.66224,0,262.31765,-5.18677
EF,1844453.231,337,11,2,17.54556,228.76873,0.06446,221.05521,69.4156,0,75.21178,-5.09859
EL,1844707.312,338,7,14,19.48417,125.42192,-5.70491,111.37386,105.89631,0,119.95333,-5.6824
MF,1844722.698,338,7,30,4.74222,116.5493,-7.851,126.16844,254.37258,0,243.55245,-6.0787
ML,1844972.724,339,4,6,5.37833,5.17296,-1.37504,15.89165,269.05007,0,259.48457,-5.04951
EF,1845033.306,339,6,5,19.35361,79.58207,0.61365,73.91368,118.21583,0,120.52425,-5.21458
EL,1845301.267,340,2,28,18.41583,345.12056,8.52326,339.98422,92.27122,0,84.58546,-6.32476
MF,1845302.755,340,3,1,6.12,344.19183,8.50599,341.45392,268.16317,0,275.40736,-5.24033
ML,1845571.763,340,11,25,6.31,238.8089,0.26118,244.26632,293.35215,0,291.66436,-5.19718
EF,1845620.239,341,1,12,17.73028,299.72735,-1.3229,293.64057,64.40778,0,67.87826,-5.17504
EL,1845871.263,341,9,20,18.3225,198.04122,-7.81948,177.88693,73.16276,0,94.12681,-5.1474
MF,1845888.735,341,10,8,5.63444,189.03196,-6.26894,195.34203,280.96218,0,273.87708,-5.37647
ML,1846154.688,342,7,1,4.52361,92.51239,0.53748,98.36149,241.4023,0,238.61175,-5.17048
EF,1846199.294,342,8,14,19.05722,147.71778,1.41541,141.29954,106.07617,0,110.33661,-5.00837
EL,1846467.295,343,5,9,19.06944,52.98188,2.26405,48.184,114.61793,0,114.01642,-5.26999
MF,1846475.691,343,5,18,4.57417,47.83008,0.3319,56.20138,249.2759,0,243.11817,-5.69168
ML,1846731.775,344,1,29,6.60667,300.93929,-1.0695,309.59511,294.97826,0,287.94527,-5.1701
EF,1846787.274,344,3,24,18.57778,9.87703,-0.9979,4.55353,93.54318,0,95.26997,-5.13408
EL,1847052.229,344,12,14,17.49833,269.37717,3.17114,264.1556,65.85111,0,66.13693,-6.10014
MF,1847057.774,344,12,20,6.57833,266.00399,4.45958,269.81174,292.53609,0,294.33951,-5.57812
ML,1847322.723,345,9,11,5.3475,163.52083,1.41703,168.45624,260.82085,0,261.47347,-5.09279
EF,1847372.232,345,10,30,17.57639,225.66921,0.14789,218.06589,70.56081,0,76.28224,-5.0181
EL,1847627.312,346,7,12,19.48778,123.05326,-5.53624,109.51114,106.74052,0,120.25363,-5.60778
MF,1847641.7,346,7,27,4.79167,114.69436,-7.67655,123.3301,253.77979,0,243.41536,-5.09118
ML,1847891.727,347,4,3,5.43722,2.15162,-1.40115,13.04582,270.49175,0,260.75971,-5.11494
EF,1847952.305,347,6,2,19.31139,76.56735,0.53741,71.11395,117.79644,0,119.94072,-5.04395
EL,1848221.265,348,2,26,18.35528,342.64859,8.57018,338.0669,91.21838,0,83.43419,-5.82224
MF,1848222.755,348,2,28,6.13111,341.71437,8.55893,339.54159,269.20646,0,276.05852,-5.58023
ML,1848491.762,348,11,23,6.28972,236.96501,0.30373,242.28096,292.80664,0,291.2761,-5.10048
EF,1848539.237,349,1,9,17.67694,296.6399,-1.28737,290.65416,63.68512,0,67.20117,-5.01491
EL,1848790.267,349,9,17,18.40889,195.79754,-7.8851,174.97343,74.13002,0,95.68847,-5.44997
MF,1848808.731,349,10,6,5.55583,186.36812,-6.43905,193.39372,279.89412,0,272.56048,-6.08544
ML,1849074.688,350,6,29,4.52194,90.73613,0.49698,96.52324,241.42031,0,238.56172,-5.05831
EF,1849119.296,350,8,12,19.09583,145.91827,1.41819,139.42353,106.81773,0,111.11351,-5.07729
EL,1849386.297,351,5,6,19.13528,51.26671,2.72183,45.38834,114.60835,0,113.85473,-6.43211
MF,1849394.693,351,5,15,4.6425,46.09659,0.81518,53.41285,249.31526,0,244.22568,-5.32536
ML,1849651.776,352,1,27,6.62389,299.12021,-1.03938,307.64533,295.41663,0,288.55034,-5.17033
EF,1849707.274,352,3,22,18.56667,8.0874,-1.02895,2.66851,92.67981,0,94.43877,-5.22825
EL,1849972.226,352,12,12,17.41944,266.62275,2.9139,262.17557,65.59097,0,65.77006,-5.31218
MF,1849977.772,352,12,18,6.51778,263.24713,4.2125,267.83248,292.70122,0,294.00499,-6.08599
ML,1850242.722,353,9,9,5.33361,161.71023,1.41911,166.55163,259.997,0,260.64341,-5.00315
