Venus,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
ML,1728774.764,21,2,16,6.34222,315.86544,-1.2979,325.98867,290.20423,-0.5667,281.55902,-6.01746
EF,1728836.287,21,4,18,18.88028,31.87918,-0.45866,26.05757,104.21525,-0.5667,105.85188,-6.17328
EL,1729102.239,22,1,9,17.7325,291.00085,6.63928,288.06101,72.18797,-0.5667,67.28459,-5.92727
MF,1729104.777,22,1,12,6.64111,289.41837,7.04495,290.63025,287.6046,-0.5667,292.21128,-6.04007
ML,1729368.729,22,10,3,5.49306,182.28473,1.28819,187.73392,269.35008,-0.5667,269.90906,-6.13778
EF,1729423.228,22,11,26,17.46556,250.85737,-0.55764,242.9849,63.36732,-0.5667,69.08541,-6.01839
EL,1729672.307,23,8,2,19.35861,144.17288,-7.12478,126.99113,98.39914,-0.5667,116.17787,-6.0117
MF,1729688.707,23,8,19,4.97306,135.12978,-8.62167,142.93525,260.02657,-0.5667,249.68655,-5.88632
ML,1729938.705,24,4,25,4.93139,21.60396,-1.14848,32.48224,260.93901,-0.5667,251.45758,-6.05416
EF,1730001.314,24,6,26,19.54583,98.4786,1.05413,92.18738,119.36136,-0.5667,122.49463,-6.12638
EL,1730268.276,25,3,20,18.62361,3.05302,7.53247,358.01716,99.85641,-0.5667,93.0619,-6.56735
MF,1730270.736,25,3,23,5.65861,1.51334,7.28796,0.41418,261.1326,-0.5667,266.19053,-5.93648
ML,1730537.77,25,12,15,6.48389,255.90571,-0.21114,262.18895,296.97764,-0.5667,293.83787,-6.01696
EF,1730589.254,26,2,4,18.09861,320.39026,-1.43811,314.29141,71.31672,-0.5667,74.16219,-6.15184
EL,1730842.247,26,10,15,17.92806,217.08657,-6.11082,200.34589,67.06296,-0.5667,84.10275,-5.78878
MF,1730857.74,26,10,31,5.75722,208.60555,-3.14836,216.02947,286.10699,-0.5667,281.61313,-7.267
ML,1731120.691,27,7,21,4.57972,108.99927,0.93882,114.8438,242.11231,-0.5667,240.33835,-6.21502
EF,1731171.279,27,9,9,18.68806,171.95897,1.19353,164.15274,95.39441,-0.5667,101.12105,-6.0157
EL,1731433.303,28,5,28,19.27583,70.31504,-0.47323,64.5785,116.07469,-0.5667,119.00775,-5.52229
MF,1731443.682,28,6,8,4.375,64.04792,-2.78738,74.45783,247.91974,-0.5667,238.66151,-6.10688
ML,1731694.765,29,2,14,6.37111,314.0445,-1.27746,324.05422,290.82676,-0.5667,282.32166,-6.02265
EF,1731756.286,29,4,16,18.86639,30.08969,-0.49963,24.19362,103.42817,-0.5667,105.07586,-6.25083
EL,1732022.236,30,1,7,17.65417,288.30685,6.46781,286.07963,71.53975,-0.5667,66.6,-5.30472
MF,1732024.775,30,1,10,6.60889,286.72334,6.88197,288.65254,288.2078,-0.5667,292.32437,-6.41451
ML,1732288.728,30,10,1,5.47806,180.44493,1.30568,185.78021,268.4673,-0.5667,269.05991,-6.02703
EF,1732343.228,30,11,24,17.47667,249.0122,-0.51739,240.99438,63.74412,-0.5667,69.59523,-6.08557
EL,1732592.307,31,7,31,19.3725,141.76545,-7.02232,125.11575,99.42254,-0.5667,116.68136,-5.8989
MF,1732608.705,31,8,17,4.91222,132.65222,-8.57276,141.03967,259.15706,-0.5667,248.63293,-6.31575
ML,1732857.708,32,4,22,4.98778,18.59694,-1.19907,29.666,262.33316,-0.5667,252.63868,-6.07581
EF,1732921.314,32,6,24,19.54667,96.69272,1.02484,90.34262,119.45756,-0.5667,122.57685,-6.19534
EL,1733188.274,33,3,18,18.565,0.63595,7.66191,356.12146,98.85501,-0.5667,91.85541,-6.05952
MF,1733190.736,33,3,21,5.66944,359.08979,7.42563,358.52449,262.12655,-0.5667,266.83395,-6.34578
ML,1733456.768,33,12,12,6.43333,252.8058,-0.1283,259.18151,296.44302,-0.5667,293.47101,-6.21216
EF,1733509.253,34,2,2,18.08056,318.57193,-1.43838,312.34521,70.62707,-0.5667,73.55968,-6.24738
EL,1733761.249,34,10,12,17.9875,214.82914,-6.40795,197.39351,67.65279,-0.5667,85.46112,-5.84652
MF,1733776.741,34,10,28,5.785,206.43598,-3.64697,213.05148,285.71758,-0.5667,280.93551,-6.41843
ML,1734040.69,35,7,19,4.5675,107.21253,0.90556,112.98775,241.85455,-0.5667,240.00387,-6.11284
EF,1734091.281,35,9,7,18.73528,170.1504,1.21708,162.24997,96.26364,-0.5667,102.05002,-6.09351
EL,1734353.301,36,5,26,19.23111,67.99653,-0.22082,62.74213,115.9458,-0.5667,118.36097,-5.24029
MF,1734363.681,36,6,6,4.34972,61.73826,-2.54589,72.62066,248.16791,-0.5667,238.66286,-6.47486
ML,1734614.767,37,2,12,6.39944,312.23954,-1.25577,322.13244,291.42328,-0.5667,283.06281,-6.02729
EF,1734675.284,37,4,13,18.82222,27.08147,-0.57652,21.37258,102.07086,-0.5667,103.69009,-6.07229
EL,1734941.237,38,1,4,17.68278,286.25714,6.09955,283.11131,70.80818,-0.5667,66.67795,-6.05073
MF,1734944.774,38,1,8,6.57583,284.05951,6.70953,286.69818,288.75649,-0.5667,292.3953,-6.79368
ML,1735207.726,38,9,28,5.43278,177.36453,1.33708,182.8436,266.98594,-0.5667,267.58577,-6.17422
EF,1735263.229,38,11,22,17.49083,247.18245,-0.47664,239.02171,64.15305,-0.5667,70.13486,-6.15175
EL,1735512.308,39,7,29,19.385,139.36554,-6.9135,123.24989,100.41838,-0.5667,117.15237,-5.78955
MF,1735528.702,39,8,15,4.8525,130.18461,-8.51621,139.1538,258.32341,-0.5667,247.6047,-6.73653
ML,1735776.71,40,4,19,5.04583,15.59888,-1.24571,26.85765,263.74124,-0.5667,253.84129,-6.10679
EF,1735840.313,40,6,21,19.52167,93.67815,0.96502,87.54389,119.52524,-0.5667,122.43223,-6.05678
EL,1736108.271,41,3,16,18.50722,358.22283,7.78489,354.23084,97.85195,-0.5667,90.65987,-5.55639
MF,1736696.737,42,10,26,5.6975,203.68258,-3.88865,211.07231,284.76751,-0.5667,279.66968,-7.1853
ML,1736960.69,43,7,17,4.55583,105.41612,0.87144,111.1235,241.63292,-0.5667,239.70589,-6.01028
EF,1737010.283,43,9,4,18.79167,167.07833,1.25777,159.34551,97.73151,-0.5667,103.34415,-6.04356
EL,1737272.304,44,5,23,19.30472,66.26624,0.26291,59.94545,116.16562,-0.5667,118.52749,-6.4377
MF,1737282.684,44,6,3,4.41139,59.96383,-2.09854,69.82449,248.08599,-0.5667,239.55717,-5.96512
ML,1737534.768,45,2,10,6.42528,310.41497,-1.233,320.18815,292.00325,-0.5667,283.79246,-6.03285
EF,1737595.284,45,4,11,18.80861,25.2861,-0.61609,19.49638,101.25298,-0.5667,102.88908,-6.15541
EL,1737861.233,46,1,2,17.60278,283.5329,5.90782,281.12111,70.23753,-0.5667,66.05937,-5.3936
MF,1737863.777,46,1,5,6.64972,281.95483,6.36998,283.70345,289.38876,-0.5667,293.38311,-5.83243
ML,1738127.726,46,9,26,5.41778,175.52598,1.35092,180.89766,266.10771,-0.5667,266.72926,-6.07033
EF,1738182.229,46,11,19,17.49556,244.07476,-0.39653,236.00862,64.9159,-0.5667,70.87395,-6.03162
EL,1738432.308,47,7,27,19.39611,136.96467,-6.79642,121.37308,101.39958,-0.5667,117.61263,-5.68954
MF,1738447.704,47,8,12,4.9,128.27593,-8.45951,136.28753,257.68514,-0.5667,247.23615,-5.71476
ML,1738696.712,48,4,17,5.09278,13.80887,-1.26736,24.98949,264.58167,-0.5667,254.7212,-6.02189
EF,1738760.313,48,6,19,19.51806,91.88577,0.93302,85.69046,119.53517,-0.5667,122.42818,-6.1268
EL,1739027.273,49,3,13,18.56194,356.40754,7.96332,351.35144,97.1919,-0.5667,89.96543,-6.63691
MF,1739029.741,49,3,16,5.77889,354.85961,7.77983,353.76528,263.72833,-0.5667,269.10246,-6.30804
ML,1739296.767,49,12,8,6.39667,249.11946,-0.04148,255.20863,295.70775,-0.5667,293.10092,-6.07235
EF,1739348.25,50,1,28,18.00889,313.67783,-1.43003,307.44327,68.87257,-0.5667,71.96068,-6.17124
EL,1739600.251,50,10,7,18.03556,209.90124,-6.86088,192.47277,69.23825,-0.5667,87.35878,-5.26225
MF,1739615.739,50,10,23,5.72528,201.51371,-4.36687,208.09095,284.32097,-0.5667,278.93166,-6.34002
ML,1739879.688,51,7,14,4.51639,102.39086,0.80448,108.30624,241.32071,-0.5667,239.10255,-6.11079
EF,1739930.285,51,9,2,18.83778,165.26429,1.2779,157.43885,98.59005,-0.5667,104.259,-6.12171
EL,1740192.302,52,5,21,19.2575,63.95432,0.51556,58.10624,115.96118,-0.5667,117.80333,-6.14215
MF,1740202.683,52,6,1,4.38972,57.66814,-1.85228,67.98847,248.39572,-0.5667,239.62648,-6.34154
ML,1740454.769,53,2,8,6.45056,308.60159,-1.20916,318.25495,292.56432,-0.5667,284.50456,-6.03858
EF,1740515.283,53,4,9,18.79639,23.50609,-0.65512,17.63637,100.43633,-0.5667,102.08977,-6.23762
EL,1740780.234,53,12,30,17.62639,281.43258,5.5038,278.13479,69.53082,-0.5667,66.20937,-6.05733
MF,1740783.775,54,1,3,6.60917,279.24689,6.17682,281.73351,289.86699,-0.5667,293.35931,-6.23849
ML,1741046.724,54,9,23,5.37222,172.44649,1.37521,177.96749,264.63848,-0.5667,265.2473,-6.22335
EF,1741102.23,54,11,17,17.51389,242.24314,-0.35456,234.03303,65.3924,-0.5667,71.48006,-6.10075
EL,1741352.309,55,7,25,19.40694,134.58331,-6.67117,119.51785,102.35411,-0.5667,118.04103,-5.59014
MF,1741367.702,55,8,10,4.84139,125.82865,-8.38291,134.41057,256.89529,-0.5667,246.26404,-6.12066
ML,1741615.715,56,4,14,5.15194,10.80823,-1.30769,22.1731,266.00697,-0.5667,255.95477,-6.06378
EF,1741680.313,56,6,17,19.51444,90.11095,0.90015,83.85639,119.50975,-0.5667,122.38677,-6.19563
EL,1741947.271,57,3,11,18.50361,353.97906,8.06716,349.45526,96.17029,-0.5667,88.77644,-6.13173
MF,1742535.735,58,10,21,5.64167,198.80351,-4.59329,206.13113,283.33815,-0.5667,277.65075,-7.08667
ML,1742799.688,59,7,12,4.50778,100.60342,0.76813,106.45088,241.18057,-0.5667,238.88754,-6.00215
EF,1742849.287,59,8,30,18.8925,162.2037,1.31193,154.55185,100.0235,-0.5667,105.51098,-6.06884
EL,1743112.3,60,5,19,19.20694,61.62085,0.76834,56.25749,115.69746,-0.5667,117.02649,-5.81976
MF,1743121.686,60,5,29,4.45333,55.90473,-1.3902,65.19634,248.35185,-0.5667,240.58919,-5.87943
ML,1743374.77,61,2,6,6.47361,306.78258,-1.1842,316.31568,293.09691,-0.5667,285.19153,-6.04672
EF,1743434.281,61,4,6,18.75278,20.48237,-0.72773,14.79374,99.01867,-0.5667,100.66044,-6.06252
EL,1743700.231,61,12,28,17.54806,278.7201,5.2941,276.15543,69.05127,-0.5667,65.67131,-5.38331
MF,1743703.774,62,1,1,6.56556,276.53939,5.97687,279.75838,290.28257,-0.5667,293.28845,-6.65409
ML,1743966.723,62,9,21,5.35722,170.61077,1.3853,176.02349,263.77124,-0.5667,264.39105,-6.11903
EF,1744022.231,62,11,15,17.53306,240.39665,-0.31224,232.0437,65.90385,-0.5667,72.12044,-6.16912
EL,1744272.309,63,7,23,19.41528,132.18438,-6.53848,117.64577,103.28951,-0.5667,118.44565,-5.4942
MF,1744287.699,63,8,8,4.7825,123.37381,-8.29914,132.51829,256.13662,-0.5667,245.31397,-6.51098
ML,1744534.717,64,4,11,5.21111,7.79387,-1.34372,19.3442,267.44548,-0.5667,257.20661,-6.11613
EF,1744599.312,64,6,14,19.48111,87.08963,0.83383,81.05466,119.38582,-0.5667,122.05898,-6.04365
EL,1744867.269,65,3,9,18.44472,351.53959,8.16417,347.54572,95.14377,-0.5667,87.59266,-5.63441
MF,1745454.736,66,10,18,5.67028,196.64867,-5.04546,203.15103,282.84191,-0.5667,276.86892,-6.23292
ML,1745718.686,67,7,9,4.47278,97.57613,0.69702,103.63521,241.00774,-0.5667,238.41346,-6.08885
EF,1745768.289,67,8,27,18.94556,159.13571,1.34136,151.66125,101.44007,-0.5667,106.74245,-6.01238
EL,1746032.298,68,5,17,19.15528,59.28636,1.02108,54.40441,115.39961,-0.5667,116.22932,-5.48477
MF,1746041.685,68,5,27,4.43389,53.58827,-1.14094,63.349,248.73444,-0.5667,240.71981,-6.27716
ML,1746294.771,69,2,4,6.49556,304.9581,-1.1582,314.36679,293.61721,-0.5667,285.87076,-6.0523
EF,1746354.281,69,4,4,18.74,18.68858,-0.76498,12.91313,98.17679,-0.5667,99.84088,-6.15075
EL,1746619.232,69,12,25,17.56833,276.58684,4.85871,273.15519,68.38623,-0.5667,65.90615,-5.97307
MF,1746623.772,69,12,30,6.51722,273.80003,5.76869,277.77485,290.65775,-0.5667,293.17621,-7.10247
ML,1746886.723,70,9,19,5.34278,168.78653,1.39413,174.09675,262.91239,-0.5667,263.53997,-6.02053
EF,1746941.231,70,11,12,17.54833,237.30402,-0.22974,229.05015,66.81659,-0.5667,72.99361,-6.06035
EL,1747192.309,71,7,21,19.4225,129.78947,-6.39931,115.78371,104.20547,-0.5667,118.82422,-5.39298
MF,1747207.697,71,8,6,4.72472,120.93718,-8.20896,130.63965,255.40744,-0.5667,244.3839,-6.89129
ML,1747454.719,72,4,9,5.25917,6.01251,-1.35957,17.47834,268.29323,-0.5667,258.1088,-6.04313
EF,1747519.311,72,6,12,19.47389,85.31186,0.79857,79.21406,119.2823,-0.5667,121.9416,-6.11433
EL,1747786.271,73,3,6,18.49917,349.71728,8.28695,344.6696,94.43646,-0.5667,86.91878,-6.71011
MF,1747788.746,73,3,9,5.9025,348.16223,8.16897,347.1008,266.40177,-0.5667,272.04125,-6.58338
ML,1748055.763,73,12,1,6.30389,242.3395,0.12877,248.23813,294.06025,-0.5667,291.97099,-6.08607
EF,1748107.247,74,1,21,17.91722,306.96156,-1.40186,300.57819,66.70466,-0.5667,70.05328,-6.18267
EL,1748357.26,74,9,28,18.25028,203.08631,-7.46227,183.63788,71.5949,-0.5667,91.76234,-5.7199
MF,1748374.733,74,10,16,5.58694,193.93474,-5.2547,201.19321,281.81401,-0.5667,275.5565,-6.98574
ML,1748637.685,75,7,6,4.4425,94.56369,0.62347,100.83074,240.92907,-0.5667,238.03002,-6.16082
EF,1748688.291,75,8,25,18.98917,157.33097,1.35557,149.76695,102.25884,-0.5667,107.61051,-6.09118
EL,1748951.301,76,5,14,19.22528,57.57818,1.49626,51.6202,115.48966,-0.5667,116.20485,-6.66746
MF,1748960.688,76,5,24,4.5,51.84755,-0.66827,60.56724,248.72318,-0.5667,241.74491,-5.85515
ML,1749214.771,77,2,2,6.51583,303.14392,-1.13121,312.42938,294.10312,-0.5667,286.51711,-6.0601
EF,1749274.28,77,4,2,18.72861,16.9083,-0.80155,11.04905,97.33203,-0.5667,99.01996,-6.23542
EL,1749539.229,77,12,23,17.48972,273.84873,4.63198,271.17424,67.99707,-0.5667,65.43145,-5.26041
MF,1749542.774,77,12,27,6.58139,271.66553,5.37071,274.78356,291.17572,-0.5667,293.93083,-6.13261
ML,1749805.721,78,9,16,5.29583,165.70569,1.40864,171.17302,261.47385,-0.5667,262.05951,-6.18171
EF,1749861.232,78,11,10,17.5725,235.46679,-0.18664,227.07154,67.39096,-0.5667,73.69317,-6.13124
EL,1750112.31,79,7,19,19.42833,127.40919,-6.25191,113.92537,105.08491,-0.5667,119.17029,-5.30092
MF,1750126.699,79,8,3,4.77528,119.07761,-8.08691,127.8015,254.82491,-0.5667,244.18414,-5.87821
ML,1750373.722,80,4,6,5.31861,2.99469,-1.38881,14.63806,269.73808,-0.5667,259.38368,-6.10791
EF,1750439.311,80,6,10,19.465,83.52705,0.76256,77.37049,119.13814,-0.5667,121.77958,-6.18232
EL,1750706.268,81,3,4,18.43889,347.25095,8.36288,342.75098,93.39371,-0.5667,85.74473,-6.20481
MF,1751293.734,82,10,13,5.61806,191.80576,-5.67708,198.22412,281.27818,-0.5667,274.74753,-6.11818
ML,1751557.685,83,7,4,4.43833,92.76766,0.58402,98.96831,240.91772,-0.5667,237.94589,-6.04321
EF,1751607.293,83,8,22,19.03917,154.26545,1.37798,146.88456,103.62983,-0.5667,108.78876,-6.03111
EL,1751871.299,84,5,12,19.17111,55.2408,1.74655,49.76003,115.11098,-0.5667,115.32867,-6.31412
MF,1751880.687,84,5,22,4.48306,49.51149,-0.41762,58.70998,249.17995,-0.5667,241.93733,-6.27284
ML,1752134.772,85,1,31,6.53444,301.31555,-1.10316,310.47813,294.57374,-0.5667,287.14994,-6.06888
EF,1752193.279,85,3,30,18.68583,13.87434,-0.86889,8.19068,95.87663,-0.5667,97.5666,-6.06327
EL,1752458.23,85,12,20,17.51083,271.72884,4.16803,268.17512,67.38889,-0.5667,65.77261,-5.79897
MF,1752462.772,85,12,25,6.52861,268.93683,5.14645,272.80102,291.45247,-0.5667,293.72191,-6.58768
ML,1752725.72,86,9,14,5.28056,163.8753,1.41359,169.2409,260.62805,-0.5667,261.21108,-6.08427
EF,1752780.233,86,11,7,17.59444,232.36646,-0.10314,224.07204,68.41015,-0.5667,74.66239,-6.03268
EL,1753032.31,87,7,17,19.43167,125.00972,-6.09905,112.0578,105.95069,-0.5667,119.49372,-5.20001
MF,1753046.697,87,8,1,4.71833,116.65317,-7.97699,125.92144,254.14656,-0.5667,243.319,-6.24581
ML,1753293.724,88,4,4,5.36667,1.20766,-1.40109,12.76838,270.58965,-0.5667,260.29389,-6.04564
EF,1753358.309,88,6,7,19.42583,80.51241,0.69073,74.57259,118.83079,-0.5667,121.28421,-6.02215
EL,1753626.266,89,3,2,18.37861,344.78331,8.43103,340.83878,92.35177,-0.5667,84.57802,-5.69692
MF,1754213.731,90,10,11,5.53611,189.10017,-5.86826,196.26602,280.21864,-0.5667,273.41781,-6.85922
ML,1754476.684,91,7,1,4.41361,89.75777,0.50732,96.16998,240.97336,-0.5667,237.69132,-6.10257
EF,1754527.295,91,8,20,19.08111,152.46294,1.38841,145.00004,104.42197,-0.5667,109.62178,-6.10624
EL,1754791.297,92,5,10,19.11833,52.92745,1.99568,47.91961,114.69974,-0.5667,114.43717,-5.95023
MF,1754799.69,92,5,19,4.55028,47.76298,0.06165,55.92263,249.21045,-0.5667,243.01795,-5.89459
ML,1755054.773,93,1,29,6.55194,299.50087,-1.07413,308.53657,295.01433,-0.5667,287.75732,-6.07502
EF,1755113.278,93,3,28,18.67472,12.0915,-0.90327,6.31824,95.01973,-0.5667,96.73801,-6.15272
EL,1755377.23,93,12,17,17.53028,269.59078,3.68608,265.18223,66.80302,-0.5667,66.15799,-6.27472
MF,1755382.77,93,12,23,6.47222,266.19937,4.91484,270.82565,291.66746,-0.5667,293.45658,-7.07226
ML,1755644.718,94,9,11,5.23389,160.80817,1.42071,166.33982,259.22755,-0.5667,259.74631,-6.25383
EF,1755700.234,94,11,5,17.6225,230.53809,-0.05959,222.10872,69.03758,-0.5667,75.40789,-6.10261
EL,1755951.314,95,7,14,19.53861,123.10456,-5.72831,109.24799,106.89332,-0.5667,120.79318,-6.20622
MF,1755966.694,95,7,30,4.66361,114.25393,-7.85964,124.05471,253.51507,-0.5667,242.49515,-6.59786
ML,1756212.726,96,4,1,5.42583,358.19488,-1.42329,9.92987,272.02846,-0.5667,261.57556,-6.12582
EF,1756278.309,96,6,5,19.415,78.73535,0.65274,72.73311,118.60688,-0.5667,121.04587,-6.09186
EL,1756545.268,97,2,27,18.43083,342.928,8.499,337.94333,91.59876,-0.5667,83.93239,-6.7653
MF,1757132.732,98,10,8,5.56778,186.97412,-6.25886,193.30444,279.63939,-0.5667,272.58066,-5.99458
ML,1757395.683,99,6,28,4.39278,86.73869,0.42883,93.36173,241.12512,-0.5667,237.53002,-6.15039
EF,1757446.297,99,8,17,19.1275,149.4071,1.40347,142.13127,105.73467,-0.5667,110.73602,-6.04262
EL,1757711.294,100,5,8,19.06417,50.60769,2.24321,46.0686,114.24276,-0.5667,113.51645,-5.5766
MF,1757719.689,100,5,17,4.53778,45.4458,0.31207,54.07484,249.72646,-0.5667,243.2723,-6.31878
ML,1757974.774,101,1,27,6.56667,297.6689,-1.04414,306.57678,295.43049,-0.5667,288.34357,-6.08172
EF,1758033.278,101,3,26,18.66222,10.29196,-0.93685,4.4294,94.15118,-0.5667,95.899,-6.24145
EL,1758297.227,101,12,15,17.45167,266.82555,3.43573,263.1863,66.55033,-0.5667,65.79441,-5.51271
MF,1758301.772,101,12,20,6.52917,264.04162,4.47399,267.81941,292.09765,-0.5667,294.03566,-6.0911
ML,1758564.717,102,9,9,5.21778,158.97614,1.4217,164.41067,258.40337,-0.5667,258.90837,-6.16092
EF,1758619.235,102,11,2,17.65083,227.43385,0.02426,219.10724,70.15471,-0.5667,76.46489,-6.01428
EL,1758871.314,103,7,12,19.53972,120.73036,-5.56039,107.38444,107.70263,-0.5667,121.05551,-6.12745
MF,1758886.692,103,7,28,4.60889,111.84882,-7.73496,122.17607,252.91094,-0.5667,241.69024,-6.93849
ML,1759132.728,104,3,30,5.47306,356.39614,-1.4318,8.04246,272.88206,-0.5667,262.49892,-6.07078
EF,1759198.308,104,6,3,19.4025,76.9446,0.61414,70.88039,118.36072,-0.5667,120.78351,-6.16181
EL,1759465.265,105,2,25,18.36833,340.42815,8.54691,336.01335,90.54698,-0.5667,82.7801,-6.25304
MF,1760052.729,106,10,6,5.48889,184.29756,-6.43129,191.35217,278.56537,-0.5667,271.25108,-6.70575
ML,1760315.683,107,6,26,4.395,84.95594,0.38715,91.51288,241.24026,-0.5667,237.57936,-6.02518
EF,1760366.299,107,8,15,19.16722,147.5996,1.41011,140.24339,106.49755,-0.5667,111.53573,-6.11778
EL,1760630.297,108,5,5,19.12889,48.88607,2.70044,43.26903,114.20225,-0.5667,113.31298,-6.73381
MF,1760638.692,108,5,14,4.60722,43.70155,0.79434,51.28147,249.7967,-0.5667,244.41286,-5.97159
ML,1760894.774,109,1,25,6.58139,295.85286,-1.0132,304.63473,295.82317,-0.5667,288.90591,-6.08848
EF,1760952.276,109,3,23,18.62111,7.26916,-0.99794,1.57664,92.68072,-0.5667,94.44297,-6.07166
EL,1761216.228,109,12,12,17.47083,264.67752,2.93266,260.19298,66.02752,-0.5667,66.26627,-5.91808
MF,1761221.77,109,12,18,6.46806,261.30426,4.22803,265.84643,292.21656,-0.5667,293.67144,-6.59693
ML,1761484.717,110,9,7,5.20278,157.16416,1.42137,162.50141,257.59644,-0.5667,258.08541,-6.06785
EF,1761539.237,110,10,31,17.68222,225.60391,0.06789,217.14067,70.83106,-0.5667,77.25879,-6.08818
EL,1761791.314,111,7,10,19.54056,118.38287,-5.38574,105.54128,108.47487,-0.5667,121.28284,-6.049
MF,1761805.694,111,7,25,4.65972,110.00996,-7.54973,119.35638,252.37368,-0.5667,241.64363,-5.96797
ML,1762052.73,112,3,28,5.52083,354.61867,-1.43906,6.17997,273.72314,-0.5667,263.4091,-6.02196
EF,1762118.308,112,6,1,19.39083,75.17603,0.57492,69.05291,118.08407,-0.5667,120.48933,-6.22901
EL,1762385.263,113,2,23,18.3075,337.94278,8.58702,334.09955,89.51284,-0.5667,81.65143,-5.74596
MF,1762971.73,114,10,3,5.52361,182.20932,-6.78675,188.40901,277.96345,-0.5667,270.41666,-5.81829
ML,1763234.683,115,6,23,4.38167,81.95018,0.30651,88.72156,241.52852,-0.5667,237.55359,-6.06307
EF,1763285.3,115,8,12,19.20972,144.55454,1.41772,137.39304,107.74383,-0.5667,112.57542,-6.04738
EL,1763550.295,116,5,3,19.07222,46.55147,2.94268,41.4137,113.67012,-0.5667,112.3202,-6.33026
MF,1763558.692,116,5,12,4.5975,41.37719,1.04295,49.43424,250.37482,-0.5667,244.71799,-6.40994
ML,1763814.775,117,1,23,6.59278,294.02214,-0.98135,302.67214,296.18242,-0.5667,289.44185,-6.09225
EF,1763872.275,117,3,21,18.60889,5.46886,-1.02898,359.67995,91.80585,-0.5667,93.60285,-6.16591
EL,1764135.229,117,12,9,17.48778,262.49731,2.41744,257.18251,65.54262,-0.5667,66.79237,-6.26927
MF,1764141.767,117,12,16,6.40222,258.54141,3.97554,263.85518,292.26593,-0.5667,293.25064,-7.12654
ML,1764403.715,118,9,4,5.15361,154.08597,1.41842,159.59514,256.2504,-0.5667,256.64461,-6.24138
EF,1764458.238,118,10,28,17.71667,222.50598,0.15142,214.15335,72.03208,-0.5667,78.38548,-6.00609
EL,1764711.314,119,7,8,19.53694,116.00428,-5.20541,103.67613,109.21861,-0.5667,121.47182,-5.96291
MF,1764725.692,119,7,23,4.60472,107.59753,-7.40871,117.47589,251.8314,-0.5667,240.90434,-6.31626
ML,1764971.732,120,3,25,5.57806,351.58619,-1.45146,3.31499,275.15375,-0.5667,264.7024,-6.12281
EF,1765037.306,120,5,29,19.345,72.15528,0.49765,66.245,117.53711,-0.5667,119.77537,-6.06115
EL,1765305.26,121,2,21,18.24528,335.44351,8.61588,332.16994,88.47878,-0.5667,80.53119,-5.24671
MF,1765891.727,122,10,1,5.44556,179.5325,-6.93747,186.45078,276.8664,-0.5667,269.07738,-6.51435
ML,1766153.682,123,6,20,4.37139,78.93415,0.22473,85.91713,241.89195,-0.5667,237.60343,-6.08912
EF,1766205.302,123,8,10,19.24611,142.74185,1.42045,135.50179,108.46971,-0.5667,113.33345,-6.12267
EL,1766470.292,124,5,1,19.01639,44.22786,3.18242,39.5599,113.11368,-0.5667,111.32262,-5.92394
MF,1766477.695,124,5,9,4.67,39.64782,1.52397,46.63688,250.48443,-0.5667,245.92208,-6.08294
ML,1766734.775,125,1,21,6.60333,292.19072,-0.94866,300.70854,296.52438,-0.5667,289.96166,-6.09447
EF,1766792.275,125,3,19,18.59722,3.67077,-1.05914,357.78725,90.93201,-0.5667,92.76401,-6.2581
EL,1767055.226,125,12,7,17.4125,259.72437,2.15059,255.19247,65.4396,-0.5667,66.53464,-5.46144
MF,1767060.769,125,12,13,6.45167,256.36207,3.49938,260.85109,292.59642,-0.5667,293.63875,-6.16046
ML,1767323.714,126,9,2,5.1375,152.26891,1.41418,157.68602,255.46809,-0.5667,255.83601,-6.15277
EF,1767378.24,126,10,26,17.75111,220.6711,0.1948,212.18479,72.75425,-0.5667,79.22118,-6.08097
EL,1767631.314,127,7,6,19.53417,113.66442,-5.01849,101.83403,109.92912,-0.5667,121.63732,-5.8805
MF,1767645.69,127,7,21,4.55361,105.23286,-7.26191,115.61954,251.32641,-0.5667,240.20276,-6.64212
ML,1767891.734,128,3,23,5.62472,349.7987,-1.45483,1.43484,275.98988,-0.5667,265.61954,-6.07933
EF,1767957.305,128,5,27,19.33167,70.38248,0.45698,64.41121,117.18984,-0.5667,119.41365,-6.12904
