Saturn,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
EL,2284179.265,1541,9,28,18.35805,207.99088,2.25011,194.89091,80.17776,-0.5667,89.31255,-10.26657
MF,2284208.721,1541,10,28,5.31509,211.51335,2.24508,224.34194,281.27697,-0.5667,280.88671,-13.58128
AR,2284369.297,1542,4,6,19.13145,216.32929,2.68303,25.91497,282.69503,-0.5667,107.60289,-9.00812
CS,2284395.686,1542,5,3,4.47593,214.37569,2.66611,51.45509,78.04599,-0.5667,243.01041,-8.0313
EL,2284557.254,1542,10,11,18.10457,219.87989,2.12626,207.58088,75.34476,-0.5667,83.55213,-10.00512
MF,2284585.728,1542,11,9,5.4618,223.25699,2.11509,236.22447,285.88796,-0.5667,284.58219,-13.63886
AR,2284746.303,1543,4,18,19.27411,228.00135,2.47477,37.34183,287.09259,-0.5667,112.46245,-8.97616
CS,2284772.679,1543,5,15,4.29385,226.06605,2.45167,62.73769,73.5232,-0.5667,239.31239,-8.55763
EL,2284934.247,1543,10,23,17.93939,231.46764,1.9178,219.35187,71.17511,-0.5667,78.91766,-10.11285
MF,2284962.733,1543,11,21,5.60119,234.8232,1.90065,248.15204,289.83828,-0.5667,287.27171,-13.78603
AR,2285123.309,1544,4,29,19.40671,239.48042,2.17114,48.70926,290.77976,-0.5667,116.60655,-8.75926
CS,2285148.676,1544,5,25,4.21314,237.6291,2.14458,73.03381,69.6702,-0.5667,237.09645,-8.64337
EL,2285311.242,1544,11,3,17.81396,242.91615,1.63512,231.19232,67.7664,-0.5667,74.8516,-10.07638
MF,2285338.741,1544,12,1,5.78709,246.14149,1.61321,259.10158,292.95931,-0.5667,289.21712,-13.08761
AR,2285500.314,1545,5,11,19.5264,250.82625,1.78633,60.01407,293.62607,-0.5667,119.88292,-8.44299
CS,2285523.677,1545,6,4,4.24558,249.12495,1.75907,82.34847,66.63786,-0.5667,236.44656,-8.07525
EL,2285687.241,1545,11,14,17.79531,254.15956,1.29181,242.0844,65.27471,-0.5667,72.18709,-10.57907
MF,2285715.746,1545,12,13,5.8999,257.49361,1.26462,271.09249,295.17724,-0.5667,289.72355,-13.10863
AR,2285877.318,1546,5,23,19.6264,262.099,1.33529,71.27202,295.5128,-0.5667,122.15757,-8.09979
CS,2285899.677,1546,6,15,4.25919,260.47296,1.30638,92.605,64.57983,-0.5667,236.07936,-8.21247
EL,2286064.24,1546,11,26,17.7717,265.47704,0.89834,254.02567,63.77338,-0.5667,69.82328,-10.35194
MF,2286093.747,1546,12,26,5.92883,268.9256,0.86722,284.09711,296.35153,-0.5667,288.54854,-13.65217
AR,2286253.324,1547,6,3,19.76777,273.42681,0.83486,81.55046,296.34196,-0.5667,123.9394,-8.62154
CS,2286275.68,1547,6,26,4.3269,271.80081,0.80416,102.8647,63.58252,-0.5667,236.82906,-8.25003
EL,2286441.242,1547,12,8,17.80162,276.80062,0.4699,265.99951,63.37574,-0.5667,68.59805,-10.04861
MF,2286470.749,1548,1,7,5.97714,280.2554,0.43614,296.06913,296.39798,-0.5667,286.75179,-13.17351
AR,2286630.325,1548,6,14,19.79989,284.72483,0.29971,92.76423,296.05886,-0.5667,124.04296,-8.36775
CS,2286651.685,1548,7,6,4.44675,283.16653,0.26888,113.13022,63.70912,-0.5667,238.73221,-8.078
EL,2286817.247,1548,12,18,17.93596,288.06067,0.02232,276.97244,64.09836,-0.5667,69.01606,-10.51925
MF,2286848.747,1549,1,19,5.92153,291.76004,-0.01566,309.02619,295.29573,-0.5667,283.3319,-13.12125
AR,2287007.324,1549,6,26,19.78707,296.12144,-0.2518,103.96968,294.66449,-0.5667,123.03949,-8.26757
CS,2287028.689,1549,7,18,4.54063,294.55526,-0.28332,124.36913,64.95388,-0.5667,241.29829,-8.5504
EL,2287194.252,1549,12,30,18.05175,299.5367,-0.43139,288.96194,65.94055,-0.5667,70.22209,-10.25615
MF,2287227.74,1550,2,2,5.75666,303.48697,-0.47306,322.93303,293.05833,-0.5667,278.30314,-13.4052
AR,2287384.322,1550,7,8,19.72753,307.67404,-0.80069,115.17809,292.20709,-0.5667,121.02424,-8.35267
CS,2287405.695,1550,7,30,4.66991,306.09573,-0.83187,135.64672,67.27897,-0.5667,244.97995,-8.74245
EL,2287571.258,1551,1,11,18.19499,311.15916,-0.87333,300.93338,68.8195,-0.5667,72.64831,-10.09677
MF,2287606.731,1551,2,16,5.54228,315.36962,-0.91798,336.7561,289.79581,-0.5667,272.53404,-13.45008
AR,2287761.318,1551,7,20,19.6245,319.43754,-1.32633,126.41539,288.77845,-0.5667,118.12625,-8.62819
CS,2287782.701,1551,8,11,4.82513,317.84421,-1.35623,146.97694,70.59795,-0.5667,249.59011,-8.61055
EL,2287948.265,1552,1,23,18.35635,322.97189,-1.28571,312.86223,72.61737,-0.5667,76.17782,-10.12202
MF,2287985.72,1552,3,1,5.28558,327.45316,-1.33197,350.47787,285.64541,-0.5667,266.28199,-13.37531
AR,2288139.309,1552,8,1,19.41673,331.39154,-1.80834,138.65742,284.53485,-0.5667,113.69417,-8.49193
CS,2288159.708,1552,8,22,4.9994,329.85403,-1.83423,158.3698,74.79063,-0.5667,254.91153,-8.14211
EL,2288325.272,1553,2,3,18.53036,335.0158,-1.64977,324.74529,77.19025,-0.5667,80.64701,-10.38328
MF,2288364.708,1553,3,15,4.99748,339.77869,-1.69535,4.09275,280.76672,-0.5667,259.78339,-13.29154
AR,2288518.296,1553,8,15,19.11564,343.58093,-2.22279,151.91613,279.62994,-0.5667,107.86982,-8.00407
CS,2288537.713,1553,9,4,5.11855,342.09761,-2.24251,170.79949,79.67829,-0.5667,260.52581,-8.37753
EL,2288703.277,1554,2,16,18.65996,347.44635,-1.9462,337.57465,82.43189,-0.5667,85.80288,-10.05147
MF,2288743.695,1554,3,29,4.69135,352.37912,-1.98776,17.60168,275.33605,-0.5667,253.26162,-13.28809
AR,2288896.286,1554,8,28,18.87195,356.18779,-2.54115,164.28842,274.15882,-0.5667,102.48932,-8.32265
CS,2288915.719,1554,9,17,5.2554,354.68386,-2.55566,183.32133,85.12516,-0.5667,266.4726,-8.33747
EL,2289081.284,1555,3,1,18.80426,0.16551,-2.15512,350.31413,88.10959,-0.5667,91.58331,-10.03838
MF,2289122.683,1555,4,12,4.3823,5.27543,-2.18925,31.00342,269.54937,-0.5667,246.94631,-13.42728
AR,2289275.273,1555,9,11,18.56284,9.08302,-2.74271,177.73229,268.3841,-0.5667,96.09526,-8.21871
CS,2289293.726,1555,9,30,5.41485,7.63434,-2.75005,195.94604,90.94036,-0.5667,272.50423,-8.04511
EL,2289459.29,1556,3,13,18.96929,13.18323,-2.25925,2.96353,94.0125,-0.5667,97.76535,-10.34272
MF,2289500.673,1556,4,24,4.14706,18.3566,-2.28047,43.35365,263.68212,-0.5667,241.83981,-13.28171
AR,2289654.261,1556,9,24,18.27392,22.34493,-2.80468,191.27857,262.49728,-0.5667,89.75939,-8.25582
CS,2289672.731,1556,10,13,5.53218,20.87599,-2.80423,209.65399,96.86217,-0.5667,278.17085,-8.55223
EL,2289838.296,1557,3,27,19.10595,26.61997,-2.24408,16.50503,99.94861,-0.5667,104.03189,-10.09589
MF,2289878.664,1557,5,7,3.94335,31.72739,-2.25039,55.63991,257.94234,-0.5667,237.39323,-13.30766
AR,2290033.251,1557,10,8,18.02384,35.95321,-2.71223,204.93429,256.77928,-0.5667,83.73752,-8.41058
CS,2290051.737,1557,10,27,5.68437,34.46619,-2.70396,223.46139,102.64928,-0.5667,283.34019,-8.79764
EL,2290217.303,1558,4,10,19.27413,40.32439,-2.10262,29.93696,105.55603,-0.5667,110.15656,-10.1239
MF,2290256.658,1558,5,20,3.79033,45.35589,-2.09294,67.86135,252.64113,-0.5667,233.9018,-13.46248
AR,2290412.243,1558,10,22,17.8326,49.86229,-2.46034,218.70307,251.57285,-0.5667,78.31793,-8.67102
CS,2290430.745,1558,11,10,5.87193,48.36037,-2.44467,237.3637,107.96289,-0.5667,287.69284,-8.7561
EL,2290596.311,1559,4,24,19.47071,54.25134,-1.83629,43.27409,110.47891,-0.5667,115.81993,-10.3459
MF,2290633.657,1559,6,1,3.76533,59.06854,-1.81114,79.09182,248.16934,-0.5667,232.3177,-13.11359
AR,2290792.235,1559,11,6,17.64901,63.92417,-2.05607,233.57014,247.2901,-0.5667,73.08204,-8.26841
CS,2290809.754,1559,11,24,6.08558,62.49114,-2.03434,251.33167,112.40945,-0.5667,290.9274,-8.38198
EL,2290975.32,1560,5,7,19.68101,68.33759,-1.4568,56.53748,114.3264,-0.5667,120.65302,-10.65616
MF,2291011.657,1560,6,13,3.76616,73.048,-1.41929,91.26641,244.82987,-0.5667,231.55956,-13.25763
AR,2291171.234,1560,11,19,17.62638,78.20682,-1.52164,247.51241,244.29208,-0.5667,69.91662,-8.66641
CS,2291189.76,1560,12,8,6.23065,76.68664,-1.49295,266.364,115.57152,-0.5667,292.24126,-8.64457
EL,2291355.326,1561,5,22,19.82127,82.63213,-0.98452,70.68362,116.73819,-0.5667,123.83634,-10.25738
MF,2291389.661,1561,6,26,3.85677,87.09093,-0.94023,103.43276,242.99962,-0.5667,232.53036,-13.22983
AR,2291551.234,1561,12,4,17.62338,92.4455,-0.89014,262.52944,242.92793,-0.5667,67.67852,-8.19051
CS,2291569.764,1561,12,23,6.34454,90.92354,-0.8574,281.42063,117.13516,-0.5667,291.79508,-8.5216
EL,2291734.332,1562,6,5,19.96732,96.79215,-0.45357,83.822,117.41734,-0.5667,125.75901,-10.55054
MF,2291768.665,1562,7,10,3.97055,101.24057,-0.40418,116.5635,242.88846,-0.5667,234.81278,-13.64441
AR,2291930.24,1562,12,18,17.76465,106.69504,-0.20768,276.55894,243.34016,-0.5667,67.82629,-8.53263
CS,2291949.766,1563,1,7,6.39102,105.09663,-0.17193,296.45629,116.93152,-0.5667,289.58299,-8.11714
EL,2292114.332,1563,6,20,19.97556,110.99192,0.10345,97.89101,116.3095,-0.5667,125.28861,-10.15401
MF,2292146.675,1563,7,23,4.19364,115.16367,0.15087,128.78223,244.48142,-0.5667,239.06927,-13.08589
AR,2292309.248,1564,1,1,17.94697,120.78038,0.47985,290.58945,245.44848,-0.5667,69.61882,-8.75094
CS,2292330.761,1564,1,23,6.27505,119.03347,0.5176,312.44971,115.04331,-0.5667,284.98543,-8.3649
EL,2292493.331,1564,7,3,19.94461,124.90709,0.64699,111.00743,113.60405,-0.5667,123.56876,-10.33704
MF,2292525.683,1564,8,5,4.38102,129.04863,0.69172,142.0059,247.60535,-0.5667,244.17862,-13.08999
AR,2292688.256,1565,1,14,18.13546,134.63061,1.1279,304.59359,248.97247,-0.5667,72.85124,-8.76424
CS,2292711.753,1565,2,7,6.06135,132.74465,1.16375,328.3545,111.72062,-0.5667,278.97167,-8.57644
EL,2292872.326,1565,7,17,19.8203,138.6155,1.14534,124.14839,109.60762,-0.5667,120.28285,-10.46445
MF,2292904.69,1565,8,19,4.55966,142.72028,1.18456,155.30297,251.91156,-0.5667,250.08021,-13.07317
AR,2293067.263,1566,1,28,18.30358,148.19381,1.69867,318.53877,253.53787,-0.5667,77.2168,-8.52381
CS,2293091.743,1566,2,22,5.82792,146.25367,1.72792,343.13879,107.28901,-0.5667,272.7675,-8.29441
EL,2293252.315,1566,8,1,19.5571,152.20031,1.57167,138.29304,104.6401,-0.5667,114.98661,-10.05095
MF,2293283.696,1566,9,2,4.71174,156.14071,1.60316,168.69299,257.02698,-0.5667,256.3463,-13.20133
AR,2293445.271,1567,2,10,18.50878,161.5086,2.16201,331.40245,258.8019,-0.5667,82.5708,-9.05967
CS,2293471.73,1567,3,9,5.52183,159.44268,2.18352,357.8014,102.14769,-0.5667,265.91781,-8.37803
EL,2293631.304,1567,8,15,19.29293,165.38559,1.90517,151.5527,99.16075,-0.5667,109.45358,-10.06003
MF,2293662.701,1567,9,16,4.8311,169.28401,1.92898,182.18349,262.60404,-0.5667,262.62066,-13.60718
AR,2293824.275,1568,2,24,18.60471,174.39771,2.50387,345.17869,264.358,-0.5667,88.11294,-8.21945
CS,2293850.718,1568,3,22,5.2315,172.36148,2.51387,11.36167,96.6001,-0.5667,259.55912,-8.29978
EL,2294009.294,1568,8,27,19.04872,178.16297,2.13531,163.92782,93.49078,-0.5667,104.0432,-10.41829
MF,2294040.707,1568,9,28,4.97619,182.0187,2.14998,194.79066,268.29121,-0.5667,268.66852,-13.50999
AR,2294202.281,1569,3,8,18.73872,187.01344,2.71272,357.86516,270.0059,-0.5667,93.95421,-8.12213
CS,2294228.707,1569,4,4,4.97574,185.00328,2.71302,23.84275,90.9253,-0.5667,253.9378,-8.10844
EL,2294388.28,1569,9,10,18.72271,190.77727,2.25761,177.35814,87.773,-0.5667,97.48665,-10.14632
MF,2294418.712,1569,10,11,5.09751,194.47274,2.26419,207.4854,273.9018,-0.5667,274.18509,-13.76855
AR,2294579.288,1570,3,20,18.91788,199.36809,2.78947,9.48182,275.52187,-0.5667,99.84726,-8.75372
CS,2294606.696,1570,4,17,4.70317,197.30923,2.7811,36.23792,85.38258,-0.5667,248.42123,-8.37723
EL,2294766.269,1570,9,23,18.4518,203.00484,2.27452,189.90865,82.32926,-0.5667,91.56266,-10.17344
MF,2294795.719,1570,10,23,5.25873,206.54543,2.27283,219.26491,279.1861,-0.5667,279.09398,-13.48403
AR,2294957.292,1571,4,2,19.00723,211.34179,2.74251,21.98659,280.65455,-0.5667,105.19626,-8.06316
CS,2294983.687,1571,4,29,4.49857,209.37798,2.72638,47.59,80.12958,-0.5667,244.02512,-8.44881
EL,2295143.26,1571,10,5,18.25059,214.87633,2.1928,201.56823,77.32992,-0.5667,86.46795,-10.53268
MF,2295172.725,1571,11,4,5.40949,218.38622,2.18334,231.11934,284.02889,-0.5667,283.18547,-13.45557
AR,2295334.298,1572,4,13,19.15508,223.12333,2.58022,33.43522,285.31162,-0.5667,110.26359,-8.15606
CS,2295359.682,1572,5,9,4.37676,221.24778,2.55974,57.92823,75.33541,-0.5667,240.88336,-8.21328
EL,2295521.251,1572,10,17,18.01295,226.6618,2.01949,214.29935,72.83853,-0.5667,80.90744,-10.1826
MF,2295549.731,1572,11,15,5.55263,230.03026,2.00461,243.02741,288.27315,-0.5667,286.32387,-13.57246
AR,2295711.304,1573,4,25,19.29272,234.68639,2.31615,44.821,289.31522,-0.5667,114.67552,-8.04034
CS,2295735.678,1573,5,20,4.28204,232.89619,2.29211,68.2355,71.17839,-0.5667,238.34819,-8.20056
EL,2295898.245,1573,10,29,17.87013,238.16914,1.76769,226.10669,69.09494,-0.5667,76.58012,-10.21988
MF,2295926.737,1573,11,27,5.68717,241.51969,1.7474,254.97612,291.77053,-0.5667,288.3928,-13.71552
AR,2296087.312,1574,5,6,19.48991,246.15868,1.96471,55.18521,292.54502,-0.5667,118.70836,-8.73492
CS,2296111.676,1574,5,31,4.22603,244.37842,1.93765,78.51077,67.79852,-0.5667,236.60833,-8.32202
EL,2296275.241,1574,11,10,17.77245,249.56222,1.44846,237.98198,66.19531,-0.5667,72.9397,-10.11586
MF,2296303.742,1574,12,9,5.80782,252.90111,1.42368,266.95664,294.38244,-0.5667,289.31445,-13.77189
AR,2296464.317,1575,5,18,19.59888,257.45319,1.5405,66.46526,294.84039,-0.5667,121.42114,-8.38106
CS,2296487.676,1575,6,11,4.2177,255.75144,1.51136,88.76984,65.3272,-0.5667,235.82422,-8.49083
EL,2296651.241,1575,11,21,17.78429,260.77276,1.07608,248.89453,64.28012,-0.5667,70.78295,-10.5895
MF,2296680.746,1575,12,21,5.90563,264.22217,1.04625,278.947,295.98899,-0.5667,289.07331,-13.64382
AR,2296841.32,1576,5,29,19.68225,268.70095,1.05901,77.71367,296.11727,-0.5667,123.06151,-8.02989
CS,2296863.678,1576,6,21,4.26223,267.07364,1.02873,99.03002,63.87742,-0.5667,236.1195,-8.61149
EL,2297028.241,1576,12,2,17.79174,272.08101,0.66135,260.85878,63.41557,-0.5667,69.04989,-10.31288
MF,2297057.749,1577,1,1,5.97004,275.53212,0.6286,290.93435,296.50456,-0.5667,287.71475,-13.28701
AR,2297217.325,1577,6,9,19.80097,280.03345,0.53781,87.97967,296.2966,-0.5667,124.21942,-8.55726
CS,2297239.682,1577,7,2,4.36,278.40531,0.50611,109.29282,63.5295,-0.5667,237.56576,-8.56972
EL,2297404.246,1577,12,13,17.90648,283.30394,0.22125,271.83358,63.66757,-0.5667,68.95605,-10.76462
MF,2297435.747,1578,1,14,5.93365,286.99465,0.18402,303.91692,295.87639,-0.5667,284.69472,-13.36305
AR,2297594.325,1578,6,21,19.8062,291.36655,-0.0081,99.18754,295.36237,-0.5667,123.66559,-8.36895
CS,2297615.688,1578,7,13,4.50612,289.80526,-0.0394,119.57245,64.31676,-0.5667,240.14302,-8.27031
EL,2297781.25,1578,12,25,18.00656,294.72035,-0.23169,283.8241,65.04916,-0.5667,69.61582,-10.47494
MF,2297813.744,1579,1,27,5.84758,298.54214,-0.27153,316.84248,294.12004,-0.5667,280.7095,-13.15457
AR,2297971.324,1579,7,3,19.76473,302.82791,-0.55944,110.40477,293.34251,-0.5667,122.04279,-8.34681
CS,2297992.693,1579,7,25,4.62046,301.25844,-0.59086,130.83853,66.19725,-0.5667,243.3566,-8.60455
EL,2298158.256,1580,1,6,18.13842,306.26155,-0.68,295.80624,67.50327,-0.5667,71.5244,-10.25093
MF,2298192.736,1580,2,10,5.65238,310.33677,-0.72311,330.70642,291.27779,-0.5667,275.22022,-13.31282
AR,2298348.32,1580,7,14,19.67782,314.47398,-1.09637,121.63468,290.31247,-0.5667,119.48101,-8.51901
CS,2298369.699,1580,8,5,4.76419,312.8927,-1.1269,142.14483,69.10887,-0.5667,247.58367,-8.62846
EL,2298535.262,1581,1,17,18.29163,317.97126,-1.10659,307.7657,70.92623,-0.5667,74.58868,-10.16361
MF,2298571.725,1581,2,23,5.41122,322.30921,-1.15194,344.48469,287.49049,-0.5667,269.12943,-13.30542
AR,2298726.312,1581,7,27,19.4823,326.28326,-1.59946,133.84835,286.41663,-0.5667,115.33282,-8.27443
CS,2298746.705,1581,8,17,4.92881,324.75898,-1.62633,153.50635,72.94202,-0.5667,252.61164,-8.32332
EL,2298912.269,1582,1,29,18.45862,329.88745,-1.49317,319.67559,75.18142,-0.5667,78.66311,-10.28801
MF,2298950.714,1582,3,9,5.13347,334.49882,-1.53895,358.15345,282.91141,-0.5667,262.69249,-13.24183
AR,2299104.302,1582,8,9,19.25705,338.37131,-2.04389,146.11681,281.7695,-0.5667,110.52939,-8.26794
CS,2299124.71,1582,8,30,5.03801,336.82805,-2.06678,165.90884,77.52568,-0.5667,257.9994,-8.73243
EL,2299289.277,1583,2,20,18.63629,342.04377,-1.82084,331.52564,80.11183,-0.5667,83.57191,-10.67033
MF,2299329.701,1583,4,2,4.8315,346.94001,-1.86432,11.71134,277.71125,-0.5667,256.13688,-13.2222
AR,2299482.292,1583,9,1,19.01418,350.77697,-2.40572,158.45562,276.52704,-0.5667,105.26691,-8.46943
CS,2299502.715,1583,9,22,5.16287,349.2132,-2.42353,178.39431,82.73133,-0.5667,263.81438,-8.86473
EL,2299667.282,1584,3,4,18.77015,354.59164,-2.07055,344.30547,85.60331,-0.5667,89.0728,-10.47381
MF,2299708.688,1584,4,15,4.51978,359.66154,-2.10817,25.16479,272.07507,-0.5667,249.68277,-13.32249
AR,2299861.279,1584,9,14,18.69921,3.45677,-2.66256,171.85104,270.9024,-0.5667,98.90681,-8.26686
CS,2299880.721,1584,10,4,5.3073,1.94703,-2.67299,190.96968,88.38404,-0.5667,269.80725,-8.73293
EL,2300045.288,1585,3,17,18.92157,7.43092,-2.22371,357.00165,91.41089,-0.5667,95.0758,-10.58618
MF,2300086.678,1585,4,28,4.27445,12.563,-2.25009,37.54824,266.26164,-0.5667,244.34575,-13.11972
AR,2300240.267,1585,9,28,18.39685,16.49993,-2.79009,185.34381,265.06526,-0.5667,92.50334,-8.21829
CS,2300258.728,1585,10,17,5.47779,15.04587,-2.79324,203.63689,94.27772,-0.5667,275.73717,-8.34585
EL,2300424.293,1586,3,31,19.04144,20.68989,-2.26436,10.59081,97.36439,-0.5667,101.27865,-10.15388
MF,2300464.669,1586,5,11,4.05241,25.75807,-2.27715,49.85581,260.45714,-0.5667,239.55603,-13.08689
AR,2300619.255,1586,10,12,18.12471,29.89765,-2.7707,198.94466,259.26775,-0.5667,86.29667,-8.29158
CS,2300637.734,1586,10,31,5.60919,28.42311,-2.76595,217.39782,100.12786,-0.5667,281.12445,-8.76857
EL,2300803.3,1587,4,14,19.19138,34.22785,-2.18231,24.06847,103.12933,-0.5667,107.46394,-10.01868
MF,2300842.661,1587,5,24,3.87219,39.22549,-2.17989,62.10397,254.94503,-0.5667,235.57467,-13.20491
AR,2300998.246,1587,10,26,17.90203,43.6163,-2.59438,212.65906,253.8199,-0.5667,80.55748,-8.46798
CS,2301016.741,1587,11,14,5.77622,42.12337,-2.58196,231.26004,105.66424,-0.5667,285.83314,-8.92332
EL,2301182.307,1588,4,27,19.37205,48.00941,-1.97463,37.44794,108.37753,-0.5667,113.32822,-10.1145
MF,2301220.656,1588,6,5,3.75298,52.92572,-1.95681,74.30851,250.05937,-0.5667,232.69973,-13.42462
AR,2301378.237,1588,11,9,17.67845,57.52119,-2.262,227.47527,249.11038,-0.5667,74.83143,-8.00381
CS,2301395.749,1588,11,27,5.97484,56.093,-2.24286,245.19737,110.52248,-0.5667,289.55525,-8.75794
EL,2301561.316,1589,5,11,19.57459,61.98146,-1.64786,50.74291,112.73506,-0.5667,118.52985,-10.35411
MF,2301597.657,1589,6,17,3.76998,66.6767,-1.6163,85.53218,246.19648,-0.5667,231.85577,-13.06233
AR,2301757.234,1589,11,23,17.61026,71.69322,-1.78806,241.38101,245.49047,-0.5667,71.04025,-8.31627
CS,2301774.758,1589,12,11,6.18889,70.25529,-1.76348,259.19106,114.29899,-0.5667,292.00841,-8.24918
EL,2301940.324,1590,5,25,19.77738,76.07482,-1.21881,63.9579,115.81752,-0.5667,122.68891,-10.64851
MF,2301975.659,1590,6,30,3.81716,80.65706,-1.17701,97.68974,243.65281,-0.5667,231.9922,-13.13611
AR,2302136.235,1590,12,7,17.63497,85.95957,-1.20078,255.36057,243.35959,-0.5667,68.67948,-8.68896
CS,2302154.763,1590,12,26,6.31749,84.43619,-1.17,274.23729,116.6112,-0.5667,292.38186,-8.35792
EL,2302320.329,1591,6,9,19.89188,90.34106,-0.71223,78.07249,117.30686,-0.5667,124.94419,-10.22829
MF,2302354.662,1591,7,14,3.89442,94.79376,-0.66502,110.80904,242.74034,-0.5667,233.42325,-13.67545
AR,2302516.236,1591,12,22,17.67214,100.14049,-0.53776,270.39218,242.94981,-0.5667,67.4019,-8.12924
CS,2302534.767,1592,1,10,6.39622,98.61766,-0.50416,289.27937,117.22091,-0.5667,290.9823,-8.10777
EL,2302699.333,1592,6,22,19.99575,104.44309,-0.16488,91.2075,117.02151,-0.5667,125.86287,-10.46415
MF,2302732.671,1592,7,26,4.09571,108.7545,-0.11599,123.01256,243.5622,-0.5667,237.01253,-13.26358
AR,2302895.243,1593,1,4,17.83871,114.29769,0.15239,284.42213,244.29667,-0.5667,68.4732,-8.39004
CS,2302915.763,1593,1,25,6.32324,112.62123,0.18949,305.30315,116.09348,-0.5667,287.13517,-8.44227
EL,2303079.331,1593,7,7,19.95191,118.55827,0.38968,105.27374,115.00684,-0.5667,124.35321,-10.06556
MF,2303111.678,1593,8,9,4.27741,122.71769,0.43617,136.20943,246.02389,-0.5667,241.62259,-13.34203
AR,2303274.251,1594,1,18,18.02801,128.26232,0.82436,298.44039,247.20611,-0.5667,71.09962,-8.49356
CS,2303296.756,1594,2,10,6.1543,126.44141,0.86137,321.25537,113.39676,-0.5667,281.71466,-8.63556
EL,2303458.328,1594,7,21,19.86926,132.36704,0.91314,118.39847,111.55994,-0.5667,121.74214,-10.23273
MF,2303490.686,1594,8,23,4.46295,136.49351,0.95549,149.4722,249.83222,-0.5667,247.23941,-13.32396
AR,2303653.259,1595,2,1,18.20805,141.96542,1.43633,312.41115,251.33592,-0.5667,75.0088,-8.37354
CS,2303676.748,1595,2,25,5.96058,140.0863,1.46836,336.09524,109.42048,-0.5667,275.9232,-8.23034
EL,2303837.321,1595,8,4,19.69999,145.94765,1.37651,131.56626,107.02106,-0.5667,117.71921,-10.3416
MF,2303869.693,1595,9,6,4.62864,150.03485,1.41239,162.82491,254.62072,-0.5667,253.40373,-13.37664
AR,2304031.268,1596,2,14,18.43023,155.4359,1.95296,325.31263,256.33584,-0.5667,80.08486,-9.0411
CS,2304056.737,1596,3,11,5.68572,153.42739,1.97888,350.82354,104.56305,-0.5667,269.33212,-8.14595
EL,2304216.311,1596,8,17,19.46151,159.26515,1.75617,144.78654,101.76134,-0.5667,112.60497,-10.38668
MF,2304248.698,1596,9,19,4.76319,163.30921,1.78433,176.26559,260.02512,-0.5667,259.72797,-13.63998
AR,2304410.273,1597,2,27,18.54342,168.48899,2.35532,339.14581,261.77728,-0.5667,85.47281,-8.33424
CS,2304436.723,1597,3,26,5.34884,166.43669,2.37023,5.43546,99.18281,-0.5667,262.2494,-8.46628
EL,2304595.299,1597,8,31,19.17382,172.30283,2.03675,158.08233,96.11423,-0.5667,106.70355,-10.33622
MF,2304626.705,1597,10,2,4.92191,176.1806,2.05553,188.82396,265.67032,-0.5667,265.95387,-13.37029
AR,2304788.279,1598,3,12,18.69272,181.27456,2.62721,351.88169,267.43258,-0.5667,91.30706,-8.38624
CS,2304814.713,1598,4,8,5.1072,179.24966,2.63257,17.96197,93.51744,-0.5667,256.65252,-8.0453
EL,2304974.286,1598,9,14,18.85631,185.05899,2.2106,171.47473,90.3601,-0.5667,100.29246,-10.14642
MF,2305004.711,1598,10,15,5.05417,188.7744,2.22082,201.48251,271.34688,-0.5667,271.74723,-13.45816
AR,2305166.284,1599,3,25,18.81292,193.72321,2.76695,4.52173,273.02062,-0.5667,97.10719,-8.13171
CS,2305192.702,1599,4,21,4.84131,191.72622,2.76261,30.39618,87.88263,-0.5667,251.06916,-8.09386
EL,2305352.274,1599,9,27,18.58672,197.42438,2.27738,183.98497,84.78638,-0.5667,94.41002,-10.26966
