Saturn,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,2251670.254,1452,9,26,18.1069,19.00195,-3.16532,192.47251,264.69584,0,88.09367,-6.4119
CS,2251679.734,1452,10,6,5.62097,15.92634,-2.57699,201.89183,94.56895,0,276.2123,-6.28603
EL,2251976.323,1453,7,29,19.74606,152.82709,1.04309,134.76969,103.44444,0,117.48336,-11.51971
MF,2252067.728,1453,10,29,5.48022,212.93016,0.39035,224.69976,284.25611,0,282.15851,-11.59026
AR,2252451.225,1454,11,16,17.41066,72.84954,1.86108,243.17223,241.29656,0,69.17714,-5.93294
CS,2252463.764,1454,11,29,6.33496,68.03682,2.3362,255.92385,118.41962,0,292.94197,-6.1432
EL,2252740.294,1455,9,1,19.06403,186.6722,0.52865,167.19248,87.46113,0,103.26274,-11.55192
MF,2252853.754,1455,12,24,6.09554,266.90573,-0.59997,281.14442,298.48549,0,290.0749,-11.54627
AR,2253221.234,1456,12,25,17.61108,111.78385,4.08086,283.42107,239.44856,0,66.75175,-5.77192
CS,2253235.773,1457,1,9,6.5589,106.08261,4.24301,298.22513,121.75318,0,290.40885,-6.07982
EL,2253521.253,1457,10,21,18.08121,234.84827,-0.41453,217.20687,67.10166,0,80.5502,-11.5317
MF,2253688.694,1458,4,7,4.64858,3.94505,-0.94977,25.65206,269.18005,0,250.68921,-11.61332
AR,2253986.255,1459,1,29,18.11857,145.84538,4.50605,318.49082,249.80041,0,75.80795,-6.19132
CS,2254002.756,1459,2,15,6.13972,139.45737,4.35756,335.09454,112.56754,0,277.55883,-6.21795
EL,2254334.263,1460,1,12,18.32173,313.43974,-1.0926,301.031,68.9581,0,73.52588,-11.60057
MF,2254467.664,1460,5,25,3.92473,54.90696,-0.04628,72.34461,247.61869,0,234.59451,-11.69683
AR,2254751.274,1461,3,4,18.56725,180.20766,3.56393,353.07605,266.27497,0,90.76755,-6.588
CS,2254767.726,1461,3,21,5.43586,173.95565,3.145,9.32648,96.19253,0,261.79381,-6.27899
EL,2255136.3,1462,3,24,19.19014,24.55106,-0.24381,12.5938,100.90886,0,103.27799,-11.72605
MF,2255233.668,1462,6,30,4.03129,92.66113,0.71622,106.21689,241.35946,0,234.37344,-11.66767
AR,2255522.293,1463,4,14,19.02698,219.97297,0.90698,32.83034,286.41887,0,109.02537,-6.71363
CS,2255535.696,1463,4,28,4.70602,215.15954,0.30717,45.79008,74.76004,0,246.1953,-6.32816
EL,2255917.326,1464,5,13,19.82873,74.25002,0.6893,61.53938,117.50495,0,122.8615,-11.56399
MF,2255998.686,1464,8,3,4.46939,127.42769,1.12268,139.28791,246.95985,0,244.216,-11.59661
AR,2256312.316,1465,6,12,19.58426,274.23434,-4.54909,89.94493,303.28357,0,122.32978,-6.17644
CS,2256318.687,1465,6,19,4.49795,272.3571,-4.88807,96.0165,56.23729,0,238.13833,-5.80089
EL,2256682.338,1466,6,17,20.12235,109.51046,1.1208,94.50373,117.42475,0,126.92304,-11.72506
MF,2256764.703,1466,9,8,4.87944,162.0077,1.10393,173.7905,260.51884,0,259.73187,-11.80785
AR,2257124.275,1467,9,2,18.60435,350.90599,-5.53816,168.24955,280.18738,0,99.20039,-6.06097
CS,2257130.722,1467,9,9,5.33135,349.06587,-5.19595,174.5608,79.32576,0,263.6748,-6.18617
EL,2257443.33,1468,7,17,19.92385,140.884,1.13877,123.62309,108.39354,0,121.35581,-11.55279
MF,2257530.72,1468,10,13,5.29073,197.40033,0.6693,208.98794,277.29395,0,276.13524,-11.54947
AR,2257912.231,1469,10,29,17.54931,54.68468,0.28747,225.32698,247.29485,0,74.40771,-6.10307
CS,2257923.754,1469,11,10,6.09742,50.41711,0.85751,236.97626,112.05517,0,289.24626,-5.9911
EL,2258205.307,1470,8,18,19.35885,173.00986,0.77423,153.94482,94.0857,0,109.4142,-11.50083
MF,2258306.744,1470,11,28,5.86241,242.32551,-0.17235,255.00623,294.60066,0,289.57192,-11.65726
AR,2258685.229,1471,12,11,17.49688,97.9517,3.47475,268.49589,238.26012,0,66.21789,-6.18845
CS,2258699.772,1471,12,26,6.51647,92.26828,3.77425,283.32389,122.38562,0,292.74396,-6.61413
EL,2258976.27,1472,9,27,18.49103,212.81701,0.00757,193.62896,75.367,0,90.72623,-11.64246
MF,2259132.725,1473,3,3,5.40477,330.73725,-1.13083,351.63703,284.42412,0,266.85959,-11.56446
AR,2259451.25,1474,1,15,17.98958,133.26692,4.50165,304.6832,244.99383,0,71.77862,-6.92709
CS,2259467.765,1474,2,1,6.35794,126.83391,4.48063,321.39903,117.12334,0,283.15739,-6.12227
EL,2259779.248,1474,12,9,17.94398,280.80729,-1.01006,266.74642,61.51524,0,69.49165,-11.66047
MF,2259929.671,1475,5,9,4.09511,37.32886,-0.41471,56.44298,254.03624,0,238.66581,-11.5094
AR,2260216.267,1476,2,19,18.41242,166.75052,4.09423,339.48546,259.44531,0,84.57128,-6.57981
CS,2260232.74,1476,3,7,5.75449,160.42691,3.78424,355.88511,103.10099,0,268.31875,-5.93274
EL,2260590.288,1477,2,27,18.90296,0.02514,-0.66759,348.24302,89.29586,0,91.56085,-11.58438
MF,2260698.664,1477,6,16,3.93431,78.51431,0.45243,93.23322,242.25897,0,233.13869,-11.61081
AR,2260984.284,1478,3,28,18.81436,203.5359,2.19346,16.61653,278.34052,0,101.69121,-6.44094
CS,2260998.708,1478,4,12,5.00333,198.18049,1.66778,30.68251,83.44002,0,252.34297,-6.02903
EL,2261378.317,1479,4,26,19.61068,56.97906,0.38059,44.58025,113.46336,0,117.42608,-11.76399
MF,2261463.679,1479,7,21,4.29539,114.01623,1.01187,126.18892,243.58437,0,239.49235,-11.51801
AR,2261764.308,1480,5,16,19.39219,250.59542,-2.07631,64.51395,298.58504,0,119.42525,-6.36993
CS,2261773.685,1480,5,26,4.44477,247.54841,-2.60988,73.4775,61.35227,0,239.06843,-6.06176
EL,2262149.336,1481,6,5,20.05464,97.26693,1.00912,83.41321,118.78172,0,126.60509,-11.51285
MF,2262229.697,1481,8,25,4.73195,148.73385,1.16301,160.47339,254.70488,0,253.43773,-11.72891
AR,2262572.301,1482,8,2,19.22947,319.90032,-6.8724,138.57031,295.25092,0,112.16329,-6.28452
CS,2262577.705,1482,8,8,4.92674,318.48274,-6.80542,143.77656,64.2749,0,249.46097,-6.88773
EL,2262910.336,1483,7,6,20.05311,128.96194,1.17795,112.50818,112.62177,0,124.38946,-11.64101
MF,2262995.713,1483,9,30,5.11811,183.61748,0.88262,195.38806,270.73964,0,270.00172,-11.78039
AR,2263371.243,1484,10,9,17.82601,33.14236,-1.77659,205.62811,257.19429,0,82.02062,-6.03281
CS,2263381.74,1484,10,20,5.75966,29.52929,-1.15131,216.13937,102.02278,0,281.87035,-6.70743
EL,2263671.317,1485,8,5,19.61541,160.23993,0.96126,141.74696,100.11709,0,114.71923,-11.51299
MF,2263765.734,1485,11,8,5.61024,223.05629,0.20117,235.04216,288.34115,0,285.40122,-11.62656
AR,2264148.227,1486,11,25,17.45011,82.87711,2.54565,252.55448,239.3367,0,67.75133,-6.51665
CS,2264161.769,1486,12,9,6.4499,77.62646,2.97564,266.3491,120.70626,0,293.78856,-6.09893
EL,2264437.286,1487,9,10,18.86014,195.7645,0.35606,176.24358,83.10488,0,98.93626,-11.57549
MF,2264562.754,1488,1,14,6.09266,286.54349,-0.86164,302.75381,297.5922,0,286.07172,-11.51398
AR,2264917.239,1489,1,2,17.7312,119.97137,4.30626,291.81201,241.09235,0,68.14881,-5.94804
CS,2264932.77,1489,1,18,6.47188,113.9074,4.39528,307.59541,120.48417,0,287.6399,-6.48408
EL,2265225.247,1489,11,6,17.92246,250.06842,-0.66049,233.57372,63.2067,0,75.01784,-11.61543
MF,2265389.683,1490,4,20,4.38823,17.57382,-0.7707,38.51173,262.73972,0,245.14337,-11.5572
AR,2265682.258,1491,2,6,18.19525,153.5338,4.41175,326.80102,253.15931,0,78.74681,-5.79574
CS,2265698.749,1491,2,23,5.97747,147.17863,4.192,343.3303,109.29819,0,273.8503,-6.35029
EL,2266040.273,1492,1,30,18.56182,331.51347,-1.00069,319.51551,76.04762,0,79.34903,-11.58392
MF,2266163.663,1492,6,2,3.90448,63.91624,0.14462,80.24034,245.06798,0,233.54753,-11.64531
AR,2266447.279,1493,3,12,18.69331,188.81535,3.14748,1.24705,270.71506,0,94.89015,-7.05584
CS,2266463.719,1493,3,29,5.25345,182.61439,2.66878,17.41204,91.64359,0,257.99644,-6.36065
EL,2266837.306,1494,4,6,19.34939,37.60112,0.00153,25.55548,106.5325,0,109.33973,-11.71867
MF,2266929.672,1494,7,8,4.11708,101.0511,0.8443,114.11146,241.74346,0,235.90361,-11.73235
AR,2267221.298,1495,4,25,19.15002,230.58452,-0.0394,43.72535,291.16142,0,113.2049,-6.54921
CS,2267233.689,1495,5,8,4.54781,226.25515,-0.65476,55.65148,69.56704,0,242.79203,-6.55866
EL,2267613.331,1496,5,21,19.94772,82.78249,0.82264,69.45052,118.55309,0,124.91208,-11.7703
MF,2267694.691,1496,8,11,4.57387,135.49549,1.15659,147.25746,249.60709,0,247.52296,-11.63525
AR,2268018.315,1497,6,30,19.5522,289.79408,-5.88215,107.35293,303.11778,0,120.64848,-5.87042
CS,2268023.691,1497,7,6,4.57595,288.29393,-6.08111,112.48404,56.36719,0,239.78451,-6.54551
EL,2268377.338,1498,6,24,20.11653,116.97185,1.15891,101.42319,115.92666,0,126.31379,-11.69116
MF,2268460.707,1498,9,16,4.96776,170.10558,1.03992,181.89464,264.28485,0,263.62443,-11.81601
AR,2268827.261,1499,9,17,18.26811,7.59972,-4.20959,183.19395,270.98568,0,92.14153,-5.98042
CS,2268835.727,1499,9,26,5.45008,5.01457,-3.68497,191.5539,88.38186,0,271.1408,-6.97917
EL,2269137.327,1500,7,23,19.84938,147.62301,1.09351,129.61629,105.67347,0,119.49941,-11.70114
MF,2269227.725,1500,10,22,5.39865,206.56387,0.5145,218.24822,281.47402,0,279.81864,-11.57939
AR,2269610.229,1501,11,8,17.49104,65.95273,1.23257,235.6575,243.32856,0,71.42524,-6.4977
CS,2269622.76,1501,11,21,6.25176,61.20759,1.77306,248.37151,116.21281,0,291.87053,-5.97177
EL,2269900.301,1502,8,25,19.2159,180.57819,0.64611,160.98142,90.42318,0,106.28631,-11.675
MF,2270008.75,1502,12,12,6.00937,256.01546,-0.41496,269.50223,297.40766,0,290.5594,-11.65385
AR,2270381.235,1503,12,19,17.62988,106.70906,3.84574,276.88501,238.82797,0,66.84018,-6.8753
CS,2270396.772,1504,1,4,6.52882,100.63467,4.08342,292.71693,122.24708,0,291.30142,-6.56705
EL,2270677.26,1504,10,10,18.24123,225.19322,-0.22992,206.80012,70.41549,0,84.80845,-11.57752
MF,2270842.705,1505,3,25,4.91946,351.75968,-1.06172,13.56493,274.97394,0,256.34858,-11.59388
AR,2271147.253,1506,1,23,18.07879,140.99571,4.52813,313.02856,247.83556,0,74.16891,-6.62682
CS,2271163.76,1506,2,9,6.24146,134.5875,4.43305,329.68204,114.45833,0,279.92827,-6.05875
EL,2271487.256,1506,12,29,18.14015,300.21408,-1.09694,287.38382,64.94694,0,70.70097,-11.53858
MF,2271627.666,1507,5,19,3.97369,48.09218,-0.20007,66.27314,249.92067,0,235.87319,-11.66183
AR,2271912.271,1508,2,27,18.50371,174.84644,3.80859,347.71626,263.51032,0,88.26053,-6.54244
CS,2271928.732,1508,3,15,5.56388,168.56254,3.43488,4.03048,99.00704,0,264.37576,-6.12475
EL,2272293.295,1509,3,14,19.07032,15.11619,-0.42421,3.36406,96.52655,0,98.73318,-11.55366
MF,2272394.666,1509,6,24,3.98537,87.10673,0.6114,101.11845,241.50167,0,233.67088,-11.67155
AR,2272682.287,1510,4,7,18.88341,212.93224,1.47447,26.63945,283.05152,0,105.80026,-5.85108
CS,2272695.701,1510,4,21,4.81403,208.02692,0.92096,39.65385,78.35516,0,248.51683,-6.29441
EL,2273077.323,1511,5,7,19.74259,67.86495,0.57258,55.43312,116.27076,0,121.02055,-11.51596
MF,2273159.683,1511,7,29,4.40281,122.17323,1.08403,134.12766,245.48707,0,242.24823,-11.5637
AR,2273467.312,1512,5,31,19.48398,263.73856,-3.48053,79.11363,301.8528,0,121.4306,-5.77062
CS,2273474.685,1512,6,8,4.43233,261.45743,-3.89878,86.14414,57.79523,0,237.82107,-6.09354
EL,2273844.338,1513,6,12,20.10126,104.84658,1.08132,90.35081,118.0901,0,126.90279,-11.60494
MF,2273925.701,1513,9,2,4.82385,156.77768,1.13613,168.52779,258.1659,0,257.23259,-11.76771
AR,2274278.287,1514,8,20,18.88041,338.00663,-6.35375,156.20342,286.99101,0,104.79901,-6.23077
CS,2274283.717,1514,8,26,5.20849,336.52788,-6.14373,161.48104,72.57727,0,257.74947,-5.96072
EL,2274605.332,1515,7,13,19.97547,136.32825,1.16142,119.44927,110.09927,0,122.55695,-11.53802
MF,2274691.717,1515,10,8,5.21727,191.89986,0.76482,203.59268,274.69355,0,273.74284,-11.67937
AR,2275071.234,1516,10,21,17.61211,46.14759,-0.5137,217.87458,250.9356,0,76.90456,-5.76163
CS,2275081.749,1516,11,1,5.98633,42.35193,0.05712,228.46552,108.37312,0,286.7564,-5.897
EL,2275366.312,1517,8,12,19.47628,167.68899,0.86177,148.7439,96.63489,0,111.77257,-11.55917
MF,2275464.74,1517,11,19,5.75264,234.07988,-0.00797,246.43628,292.19634,0,288.13057,-11.67817
AR,2275845.229,1518,12,4,17.49741,92.24193,3.12057,261.95293,238.42274,0,66.82782,-6.72131
CS,2275859.771,1518,12,19,6.49398,86.5789,3.489,276.77586,121.99778,0,293.39063,-6.50061
EL,2276135.277,1519,9,20,18.63872,205.66967,0.16099,186.31627,78.52183,0,94.12702,-11.59336
MF,2276278.741,1520,2,11,5.78208,312.06605,-1.07761,331.26494,291.48777,0,276.01822,-11.56204
AR,2276613.243,1521,1,10,17.83962,127.92245,4.45429,300.18853,243.25373,0,69.9597,-5.89256
CS,2276628.768,1521,1,26,6.42244,121.86765,4.47238,315.92889,118.58513,0,285.14616,-6.11558
EL,2276932.245,1521,11,25,17.86888,267.95775,-0.88779,253.07892,61.14425,0,70.63629,-11.54451
MF,2277088.675,1522,5,1,4.20001,29.46675,-0.57222,49.36731,257.36829,0,241.01351,-11.51066
AR,2277377.265,1523,2,13,18.36883,161.70979,4.24854,334.07866,256.97407,0,82.38858,-6.8557
CS,2277394.742,1523,3,3,5.79942,155.00887,3.9582,351.52928,105.6983,0,269.99172,-6.52148
EL,2277745.282,1524,2,16,18.76779,348.62822,-0.82941,336.85838,83.83095,0,86.36323,-11.52744
MF,2277859.663,1524,6,10,3.91141,72.76028,0.32708,88.12733,243.16059,0,233.06703,-11.65256
AR,2278144.282,1525,3,21,18.76448,197.54154,2.62851,10.36294,275.23398,0,98.9457,-6.68512
CS,2278159.712,1525,4,6,5.09077,191.76883,2.11533,25.46424,86.82036,0,254.43926,-6.26701
EL,2278537.313,1526,4,18,19.50404,49.61267,0.23073,37.46535,111.06887,0,114.50132,-11.66153
MF,2278624.676,1526,7,15,4.2297,108.67824,0.94599,121.06704,242.6528,0,237.92942,-11.5045
AR,2278921.304,1527,5,7,19.28886,241.99835,-1.14284,55.53767,295.65824,0,117.06178,-6.40931
CS,2278931.687,1527,5,18,4.49814,238.50203,-1.70576,65.49048,64.57546,0,240.62684,-6.01658
EL,2279310.334,1528,5,30,20.0179,91.85018,0.9411,78.30799,118.91869,0,126.13113,-11.53021
MF,2279390.695,1528,8,19,4.67358,143.53765,1.16808,155.26537,252.60847,0,251.06087,-11.68431
AR,2279724.311,1529,7,18,19.4587,306.9022,-6.715,124.80664,299.71415,0,117.02409,-6.50055
CS,2279729.699,1529,7,24,4.78548,305.47593,-6.78169,129.96792,59.7571,0,244.57543,-6.5544
EL,2280072.337,1530,7,1,20.08195,124.40111,1.17682,108.35462,113.99349,0,125.19819,-11.61995
MF,2280156.711,1530,9,24,5.05784,178.26481,0.95531,190.04782,268.16652,0,267.50396,-11.8028
AR,2280528.251,1531,9,30,18.02623,23.14958,-2.82666,196.28893,262.5198,0,86.3334,-6.36684
CS,2280537.737,1531,10,10,5.6876,20.02215,-2.23901,205.73192,96.75427,0,278.04051,-5.99581
EL,2280832.322,1532,7,30,19.72686,155.0167,1.02569,136.58706,102.47876,0,116.88734,-11.65959
MF,2280925.73,1532,11,1,5.51279,216.55594,0.33536,228.56605,285.748,0,283.33921,-11.77426
AR,2281308.227,1533,11,18,17.44025,76.26972,2.05209,246.03167,240.59252,0,68.85654,-6.40112
CS,2281321.764,1533,12,2,6.33203,71.07941,2.54183,259.80075,119.22002,0,293.03065,-6.65862
EL,2281597.292,1534,9,3,19.00401,189.55837,0.48479,169.99533,86.08107,0,101.95173,-11.59864
MF,2281713.754,1534,12,29,6.10653,272.27845,-0.67067,287.06567,298.58057,0,289.31018,-11.59047
AR,2282078.236,1535,12,28,17.66152,114.74188,4.15548,286.28861,239.99684,0,67.27002,-5.99119
CS,2282093.77,1536,1,13,6.48129,108.68194,4.29664,302.0945,121.38529,0,289.01783,-6.766
EL,2282380.251,1536,10,25,18.02035,239.35394,-0.48115,222.0622,65.78653,0,78.75547,-11.54669
MF,2282546.69,1537,4,10,4.56979,7.87229,-0.91013,29.4168,267.31629,0,249.01153,-11.59786
AR,2282843.257,1538,1,31,18.15765,148.66072,4.48364,321.34514,250.99774,0,76.89361,-6.23598
CS,2282859.754,1538,2,17,6.09362,142.28203,4.31585,337.92907,111.41702,0,276.37663,-6.1357
EL,2283193.266,1539,1,16,18.38826,318.2611,-1.07936,305.92516,70.6964,0,74.90014,-11.65742
MF,2283323.664,1539,5,27,3.93378,57.22493,-0.0056,74.16462,246.9237,0,234.43699,-11.53931
AR,2283608.275,1540,3,6,18.60838,183.16405,3.44787,355.90035,267.77636,0,92.17618,-6.73173
CS,2283624.724,1540,3,23,5.37303,176.92504,3.01295,12.12903,94.66577,0,260.47957,-6.29204
EL,2283995.301,1541,3,28,19.23075,29.13895,-0.17138,17.36848,102.93514,0,105.39851,-11.51463
MF,2284090.669,1541,7,2,4.05922,95.57738,0.75329,108.99757,241.43554,0,234.82203,-11.72744
AR,2284380.293,1542,4,17,19.02617,223.11226,0.65009,36.59878,287.84798,0,110.16037,-6.12532
CS,2284392.695,1542,4,30,4.68191,218.67653,0.08106,48.57654,73.14924,0,245.36546,-6.13691
EL,2284774.328,1543,5,16,19.86957,77.18881,0.72766,64.31664,117.92102,0,123.59576,-11.59534
MF,2284855.688,1543,8,6,4.50961,130.27405,1.13404,142.07945,247.8578,0,245.36036,-11.5967
AR,2285171.316,1544,6,16,19.58448,278.38458,-4.88595,94.62714,303.43136,0,122.08283,-6.01205
CS,2285177.687,1544,6,23,4.48467,276.51974,-5.20336,100.70122,56.04162,0,238.10325,-6.34655
EL,2285539.338,1545,6,19,20.11642,112.36191,1.1336,97.28074,116.89218,0,126.63958,-11.61868
MF,2285621.705,1545,9,10,4.91308,164.85224,1.08747,176.61471,261.82688,0,261.10427,-11.79012
AR,2285982.273,1546,9,5,18.54769,355.67338,-5.27306,172.03504,277.67641,0,97.6448,-6.40346
CS,2285989.723,1546,9,13,5.36298,353.52598,-4.85833,179.33826,81.76686,0,265.77313,-6.42823
EL,2286299.33,1547,7,19,19.9121,143.07818,1.12902,125.44981,107.52601,0,120.87052,-11.67905
MF,2286388.721,1547,10,17,5.31535,200.97764,0.62222,212.83929,278.9312,0,277.56518,-11.80003
AR,2286769.232,1548,10,31,17.56139,58.38528,0.52772,228.18561,245.9919,0,73.77845,-6.62944
CS,2286781.755,1548,11,13,6.11683,53.73731,1.12942,240.85254,113.3883,0,290.00422,-6.36323
EL,2287061.306,1549,8,19,19.33392,175.21121,0.74561,155.7729,93.03067,0,108.69871,-11.67558
MF,2287164.746,1549,12,1,5.90837,246.09404,-0.23178,258.88709,295.50076,0,290.03958,-11.58873
AR,2287542.231,1550,12,13,17.54059,100.98443,3.59186,271.36439,238.40423,0,66.39648,-6.45913
CS,2287556.773,1550,12,28,6.55493,95.2992,3.87366,286.18712,122.38282,0,292.61616,-6.1932
EL,2287834.267,1551,10,1,18.41571,216.45638,-0.05297,197.44791,73.85889,0,88.98337,-11.65121
MF,2287993.719,1552,3,9,5.25699,337.08195,-1.12591,358.41393,281.68774,0,263.61992,-11.58922
AR,2288308.251,1553,1,17,18.03378,136.10478,4.51543,307.53465,246.00517,0,72.67688,-7.02822
CS,2288324.764,1553,2,3,6.32915,129.68036,4.47474,324.23295,116.19106,0,282.16773,-5.95193
EL,2288639.249,1553,12,14,17.98392,286.30239,-1.04174,272.67699,62.16807,0,69.44905,-11.5944
MF,2288786.669,1554,5,11,4.06142,40.40016,-0.3643,59.21454,252.82237,0,237.84061,-11.51962
AR,2289073.269,1555,2,21,18.44978,169.62905,4.01479,342.32296,260.86246,0,85.88317,-6.65704
CS,2289089.737,1555,3,10,5.69372,163.31784,3.68766,358.69976,101.68498,0,267.00383,-5.92536
EL,2289448.29,1556,3,2,18.95225,3.94519,-0.61501,352.06435,91.1784,0,93.41901,-11.6866
MF,2289555.664,1556,6,18,3.94568,81.4478,0.49722,95.99912,241.94371,0,233.20631,-11.69209
AR,2289841.287,1557,3,30,18.87767,206.74584,2.01683,19.43311,279.90165,0,103.22296,-6.82222
CS,2289855.706,1557,4,14,4.9542,201.41482,1.47844,33.47901,81.80686,0,251.20881,-5.98238
EL,2290236.319,1558,4,29,19.65201,60.66425,0.4363,48.34023,114.49518,0,118.69145,-11.6061
MF,2290320.681,1558,7,23,4.33437,116.87555,1.03389,128.97747,244.20351,0,240.41104,-11.54652
AR,2290622.311,1559,5,20,19.45529,254.43882,-2.3884,68.25369,299.56837,0,120.3868,-6.57809
CS,2290631.684,1559,5,30,4.42219,251.42221,-2.92366,77.20866,60.2591,0,238.43689,-6.22047
EL,2291005.337,1560,6,6,20.08795,99.49381,1.02834,85.24365,118.62237,0,126.87411,-11.70309
MF,2291086.699,1560,8,27,4.76777,151.56866,1.1571,163.28873,255.90115,0,254.77011,-11.72258
AR,2291431.298,1561,8,6,19.15263,324.76554,-6.81787,143.29412,293.22787,0,110.36345,-6.36137
CS,2291436.709,1561,8,12,5.00937,323.33399,-6.71634,148.51694,66.30151,0,251.61508,-6.61367
EL,2291767.334,1562,7,8,20.01997,131.7848,1.17436,115.29201,111.68778,0,123.62577,-11.52255
MF,2291852.715,1562,10,2,5.15141,186.48217,0.85103,198.22839,272.10327,0,271.3115,-11.7503
AR,2292229.24,1563,10,13,17.74991,37.10446,-1.44122,209.47615,255.2745,0,80.3286,-5.89934
CS,2292239.742,1563,10,24,5.81789,33.44918,-0.82501,220.00658,103.97534,0,283.39997,-6.58389
EL,2292527.316,1564,8,6,19.59337,162.43735,0.93956,143.581,99.10468,0,114.05799,-11.65846
MF,2292623.735,1564,11,11,5.64888,226.72712,0.14309,238.92898,289.67894,0,286.36587,-11.7509
AR,2293006.225,1565,11,28,17.39741,85.82531,2.74775,256.44421,238.94878,0,66.81197,-5.81986
CS,2293019.768,1565,12,12,6.43453,80.58228,3.14457,270.23911,121.1993,0,293.50157,-6.63773
EL,2293294.283,1566,9,12,18.80399,198.67603,0.30898,179.06302,81.75034,0,97.63484,-11.65998
MF,2293424.751,1567,1,21,6.03087,293.57138,-0.93024,310.69194,296.39846,0,283.67875,-11.59237
AR,2293774.241,1568,1,5,17.78153,122.88568,4.35775,294.68814,241.84892,0,68.83757,-6.11593
CS,2293789.769,1568,1,21,6.46735,116.82391,4.42813,310.45909,119.83744,0,286.90579,-6.21168
EL,2294085.245,1568,11,11,17.88277,255.392,-0.7265,239.46348,62.31379,0,73.38454,-11.54721
MF,2294247.68,1569,4,23,4.31291,21.46618,-0.71989,42.26377,260.9616,0,243.58638,-11.6328
AR,2294539.26,1570,2,8,18.23474,156.38729,4.36749,329.65276,254.4643,0,79.94914,-5.86196
CS,2294555.747,1570,2,25,5.92518,150.0416,4.12988,346.1625,108.02338,0,272.59975,-6.28961
EL,2294899.276,1571,2,3,18.61806,336.28812,-0.9652,324.38387,78.14167,0,81.18886,-11.55293
MF,2295020.662,1571,6,5,3.8987,66.90227,0.1947,83.01037,244.37892,0,233.25148,-11.72283
AR,2295305.277,1572,3,15,18.65065,191.53248,2.99017,5.04312,272.12773,0,96.01834,-5.99441
CS,2295320.716,1572,3,31,5.19546,185.71453,2.51715,20.20391,90.04164,0,256.74682,-6.3335
EL,2295695.308,1573,4,9,19.39457,41.3621,0.06304,29.32706,108.01295,0,110.99444,-11.66534
MF,2295785.674,1573,7,9,4.1648,103.26909,0.86898,115.93571,241.96986,0,236.55551,-11.5007
AR,2296079.299,1574,4,28,19.17045,233.93313,-0.32252,47.47542,292.51095,0,114.30434,-6.21304
CS,2296090.689,1574,5,10,4.54758,229.97968,-0.89956,58.42745,68.04973,0,242.25198,-6.21984
EL,2296470.332,1575,5,24,19.97886,85.6826,0.85591,72.21752,118.74012,0,125.41573,-11.75121
MF,2296551.692,1575,8,14,4.61147,138.31873,1.16166,150.05317,250.6284,0,248.74678,-11.64199
AR,2296877.314,1576,7,4,19.53406,294.21451,-6.12502,112.03754,302.49186,0,119.83051,-5.93124
CS,2296882.692,1576,7,10,4.61519,292.73791,-6.29589,117.17182,56.97672,0,240.71351,-6.73196
EL,2297234.337,1577,6,26,20.09992,119.81254,1.16576,104.19818,115.2293,0,125.84085,-11.57881
MF,2297317.708,1577,9,18,5.00033,172.95307,1.01768,184.72865,265.6279,0,264.9873,-11.80173
AR,2297685.258,1578,9,20,18.19415,12.01763,-3.88576,187.00089,268.61471,0,90.42469,-6.07984
