Venus,Alexandria,,,,,,,,,,,
Almagest,ut,year,month,day,hour,long P,lat P,Long S,azm P,alt  P,azm S,alt S
EF,1536720.286,-505,4,24,18.86756,34.28755,0.09075,29.17337,105.55187,0,106.53771,-5.01933
EL,1536990.231,-504,1,19,17.53335,299.03881,5.83527,295.65841,72.38632,0,68.12163,-5.22502
MF,1536993.766,-504,1,23,6.39177,296.98347,6.07661,299.23531,287.80984,0,290.67823,-5.81184
ML,1537256.743,-504,10,12,5.8333,189.57448,0.93257,194.65771,273.51122,0,273.74975,-5.16236
EF,1537307.23,-504,12,1,17.51394,253.66208,-0.5089,246.30399,62.39957,0,67.66745,-5.16952
EL,1537558.299,-503,8,9,19.16405,146.8787,-5.84924,131.55104,98.51543,0,114.12309,-5.03603
MF,1537573.706,-503,8,25,4.95534,138.57761,-6.15631,146.56089,258.67391,0,250.79387,-6.28825
ML,1537833.703,-502,5,12,4.86924,37.44278,-0.3226,45.97962,253.65061,0,246.74379,-5.03982
EF,1537886.312,-502,7,3,19.49121,101.59154,1.0558,95.82975,118.87501,0,121.76334,-5.09791
EL,1538155.272,-501,3,29,18.53642,9.67535,4.76887,4.22586,99.67826,0,95.69636,-6.04762
MF,1538160.727,-501,4,4,5.44414,6.35247,4.03072,9.48791,262.68243,0,262.39596,-5.09702
ML,1538424.775,-501,12,24,6.5905,262.50943,-0.28937,268.70278,298.31236,0,294.84465,-5.14279
EF,1538473.24,-500,2,10,17.76358,323.32951,-1.02945,317.80679,72.44621,0,74.67896,-5.15609
EL,1538732.249,-500,10,26,17.98115,221.53714,-2.37258,209.41376,69.04723,0,80.03118,-5.68071
MF,1538743.758,-500,11,7,6.18479,215.35145,-0.2516,221.17993,286.15995,0,284.65869,-5.63807
ML,1539009.696,-499,7,31,4.70968,117.12972,0.92466,122.28456,244.01793,0,242.89269,-5.1149
EF,1539058.273,-499,9,17,18.55905,177.72446,0.69093,169.84764,91.81498,0,97.89638,-5.06277
EL,1539317.312,-498,6,3,19.49156,75.09875,-1.32824,67.40037,115.60104,0,120.34339,-6.21426
MF,1539328.689,-498,6,15,4.53746,68.28452,-3.34518,78.16941,247.90118,0,238.7727,-5.06739
ML,1539582.752,-497,2,24,6.05029,321.87556,-1.06471,331.48818,288.16703,0,279.93764,-5.09722
EF,1539640.285,-497,4,22,18.84248,32.47219,0.0535,27.28982,104.76789,0,105.76175,-5.08671
EL,1539909.233,-496,1,16,17.58675,297.0054,5.66588,292.64704,71.71692,0,68.04795,-6.13398
MF,1539913.766,-496,1,21,6.37957,294.38137,6.01378,297.23944,288.4411,0,290.93987,-6.17125
ML,1540176.742,-496,10,10,5.80906,187.67499,0.94698,192.6603,272.60651,0,272.88429,-5.06665
EF,1540226.23,-496,11,28,17.52556,250.48899,-0.45033,243.24647,62.98948,0,68.23993,-5.01589
EL,1540477.303,-495,8,6,19.2679,144.85346,-5.70079,128.67609,99.47791,0,115.62611,-5.78484
MF,1540492.708,-495,8,22,4.99647,136.65005,-6.24403,143.65385,258.08885,0,250.30507,-5.23719
ML,1540752.705,-494,5,9,4.9087,34.41695,-0.38415,43.16033,254.92266,0,247.7681,-5.05354
EF,1540806.313,-494,7,1,19.50158,99.76368,1.04757,93.95333,119.04805,0,121.90647,-5.16773
EL,1541075.27,-493,3,27,18.48027,7.44281,4.89747,2.31566,98.76243,0,94.59205,-5.73365
MF,1541080.727,-493,4,2,5.45143,4.11902,4.17701,7.58643,263.58237,0,263.10399,-5.40563
ML,1541344.775,-493,12,22,6.59191,260.61046,-0.25184,266.67979,298.11734,0,294.82426,-5.10728
EF,1541393.239,-492,2,8,17.74558,321.46926,-1.03794,315.83472,71.70428,0,74.02114,-5.2411
EL,1541651.251,-492,10,23,18.03045,219.21519,-2.71219,206.38517,69.5576,0,81.35957,-5.74666
MF,1541663.754,-492,11,5,6.09769,212.53937,-0.44488,219.15511,285.2285,0,283.45086,-6.38891
ML,1541929.696,-491,7,29,4.69428,115.28533,0.91012,120.38346,243.60594,0,242.41823,-5.04084
EF,1541978.275,-491,9,15,18.59665,175.8388,0.71305,167.88529,92.7296,0,98.86019,-5.12637
EL,1542237.311,-490,6,1,19.46441,72.93512,-1.13552,65.5321,115.51932,0,119.85529,-6.11209
MF,1542248.689,-490,6,13,4.52889,66.11813,-3.17262,76.30032,248.12529,0,238.8465,-5.27103
ML,1542502.753,-489,2,22,6.07916,320.0222,-1.05649,329.53729,288.8755,0,280.75937,-5.09364
EF,1542560.284,-489,4,20,18.81723,30.65627,0.01604,25.40471,103.97121,0,104.97461,-5.1551
EL,1542829.23,-488,1,14,17.52806,294.38481,5.58257,290.64172,71.05545,0,67.34197,-5.60227
MF,1542832.77,-488,1,18,6.47426,292.33526,5.8842,294.23251,288.99566,0,292.11647,-5.33849
ML,1543095.74,-488,10,7,5.74844,184.51069,0.97794,189.65416,271.08495,0,271.38646,-5.2267
EF,1543146.231,-488,11,26,17.54721,248.58429,-0.42041,241.218,63.37805,0,68.75151,-5.06352
EL,1543397.303,-487,8,4,19.28187,142.4649,-5.65232,126.76875,100.45088,0,116.14698,-5.65247
MF,1543412.706,-487,8,20,4.93283,134.18277,-6.26071,141.7241,257.26209,0,249.25048,-5.64478
ML,1543671.706,-486,5,6,4.94921,31.39056,-0.44474,40.33896,256.23028,0,248.83302,-5.06889
EF,1543725.312,-486,6,28,19.49274,96.71212,1.02321,91.12724,119.25517,0,121.8766,-5.03789
EL,1543995.268,-485,3,25,18.42387,5.20146,5.0214,0.40313,97.83467,0,93.48527,-5.41465
MF,1544000.727,-485,3,31,5.45884,1.87807,4.31886,5.68277,264.49163,0,263.81689,-5.71377
ML,1544264.775,-485,12,20,6.59223,258.71047,-0.21415,264.65564,297.88912,0,294.76909,-5.06769
EF,1544312.237,-484,2,5,17.69541,318.36085,-1.04865,312.85721,70.5038,0,72.88753,-5.07138
EL,1544571.25,-484,10,21,18.00453,216.44665,-2.89238,204.37507,70.45452,0,81.8081,-5.0393
MF,1544582.755,-484,11,2,6.12068,210.25745,-0.83167,216.11339,284.7022,0,282.75506,-5.58587
ML,1544848.694,-483,7,26,4.64958,112.20807,0.8797,117.52205,242.98627,0,241.56052,-5.1945
EF,1544897.277,-483,9,12,18.64049,172.6983,0.75531,164.9332,94.25512,0,100.20023,-5.06078
EL,1545157.31,-482,5,30,19.43546,70.77444,-0.94136,63.66376,115.39864,0,119.33326,-6.00156
MF,1545168.688,-482,6,11,4.52185,63.95683,-2.99742,74.43175,248.38322,0,238.95352,-5.47357
ML,1545422.754,-481,2,20,6.10751,318.16716,-1.04687,327.58361,289.5667,0,281.56698,-5.09203
EF,1545480.283,-481,4,18,18.79184,28.83976,-0.02159,23.51799,103.16258,0,104.1771,-5.22449
EL,1545749.228,-480,1,12,17.46952,291.74974,5.49334,288.63427,70.43614,0,66.65996,-5.06269
MF,1545752.769,-480,1,16,6.45813,289.70448,5.80591,292.23073,289.55791,0,292.29252,-5.71098
ML,1546015.738,-480,10,5,5.72354,182.61394,0.98962,187.66275,270.17729,0,270.50753,-5.13406
EF,1546066.232,-480,11,24,17.5698,246.67913,-0.39031,239.18979,63.7967,0,69.29275,-5.11031
EL,1546317.304,-479,8,2,19.29558,140.08466,-5.59716,124.86368,101.40235,0,116.64807,-5.52798
MF,1546332.703,-479,8,18,4.87087,131.73062,-6.27044,139.79703,256.46651,0,248.22136,-6.03276
ML,1546590.708,-478,5,3,4.99058,28.3634,-0.50412,37.51527,257.56994,0,249.93521,-5.08653
EF,1546645.312,-478,6,26,19.49908,94.88713,1.01213,89.25347,119.34167,0,121.93212,-5.10554
EL,1546915.265,-477,3,23,18.36723,2.95095,5.14052,358.48821,96.89608,0,92.37663,-5.09077
MF,1546919.731,-477,3,28,5.54249,0.23094,4.60176,2.8131,264.96866,0,265.46781,-5.25175
ML,1547184.775,-477,12,18,6.59146,256.80953,-0.17636,262.63042,297.62814,0,294.67929,-5.02398
EF,1547232.237,-476,2,3,17.6789,316.49641,-1.05314,310.87846,69.80854,0,72.28095,-5.15467
EL,1547490.252,-476,10,18,18.05659,214.13443,-3.21508,201.35397,71.03848,0,83.19039,-5.12158
MF,1547502.751,-476,10,31,6.03224,207.4534,-1.02276,214.09213,283.71442,0,281.49883,-6.34234
ML,1547768.693,-475,7,24,4.63718,110.36774,0.86341,115.62622,242.65059,0,241.15947,-5.1164
EF,1547817.278,-475,9,10,18.67812,170.81631,0.77613,162.97778,95.16114,0,101.14951,-5.12604
EL,1548077.309,-474,5,28,19.40477,68.61638,-0.74598,61.79527,115.23945,0,118.77813,-5.88244
MF,1548088.688,-474,6,9,4.51628,61.80026,-2.81979,72.56362,248.67422,0,239.09309,-5.67541
ML,1548342.756,-473,2,18,6.13532,316.31043,-1.03585,325.62714,290.23974,0,282.35958,-5.09227
EF,1548399.28,-473,4,15,18.72976,25.80193,-0.09313,20.67101,101.7771,0,102.7674,-5.03556
EL,1548668.23,-472,1,9,17.52313,289.67251,5.28513,285.61166,69.82347,0,66.71407,-5.89424
MF,1548672.768,-472,1,14,6.43941,287.06198,5.72166,290.22665,290.07399,0,292.42764,-6.09922
ML,1548935.737,-472,10,3,5.69841,180.71835,1.00038,185.67383,269.26985,0,269.62497,-5.04274
EF,1548986.233,-472,11,22,17.59328,244.77357,-0.36005,237.16197,64.24469,0,69.86274,-5.15636
EL,1549237.305,-471,7,31,19.30897,137.71286,-5.53536,122.96081,102.33104,0,117.12831,-5.4109
MF,1549252.7,-471,8,16,4.81065,129.29352,-6.27324,137.8726,255.70302,0,247.21874,-6.40129
ML,1549509.71,-470,4,30,5.03263,25.33526,-0.56205,34.68897,258.93817,0,251.07139,-5.10714
EF,1549565.313,-470,6,24,19.50389,93.06317,1.00005,87.38062,119.39557,0,121.95353,-5.17329
EL,1549834.267,-469,3,20,18.41603,1.28209,5.34308,355.60373,96.32229,0,91.75636,-6.31946
MF,1549839.731,-469,3,26,5.55012,357.97111,4.73132,0.90376,265.89841,0,266.189,-5.55716
ML,1550103.774,-469,12,15,6.56406,253.63944,-0.10487,259.5761,297.11167,0,294.30222,-5.23296
EF,1550152.236,-468,2,1,17.66307,314.63034,-1.05624,308.8971,69.1323,0,71.69649,-5.23691
EL,1550409.255,-468,10,15,18.10971,211.82118,-3.52325,198.33767,71.663,0,84.59792,-5.20951
MF,1550421.752,-468,10,28,6.05278,205.18251,-1.40613,211.05617,283.1447,0,280.73815,-5.54046
ML,1550688.693,-467,7,22,4.62603,108.52896,0.8466,113.73239,242.34435,0,240.78869,-5.03753
EF,1550736.28,-467,9,7,18.72174,167.68168,0.8152,160.03614,96.66702,0,102.46172,-5.062
EL,1550997.307,-466,5,26,19.37238,66.46059,-0.54961,59.92656,115.04226,0,118.19075,-5.75453
MF,1551008.688,-466,6,7,4.51212,59.64802,-2.63994,70.69584,248.99752,0,239.26449,-5.87693
ML,1551262.757,-465,2,16,6.16257,314.45202,-1.02346,323.66787,290.8937,0,283.13625,-5.09424
EF,1551319.279,-465,4,13,18.70419,23.98367,-0.13076,18.77994,100.94048,0,101.94807,-5.10718
EL,1551588.228,-464,1,7,17.46506,287.01065,5.18164,283.59919,69.28034,0,66.09955,-5.32611
MF,1551591.772,-464,1,11,6.53099,284.97062,5.55061,287.20808,290.56583,0,293.45625,-5.24105
ML,1551854.735,-464,9,30,5.63659,177.56045,1.02443,182.68081,267.75074,0,268.10606,-5.2095
EF,1551905.234,-464,11,19,17.61297,241.59769,-0.29902,234.10676,65.06632,0,70.64604,-5.01491
EL,1552157.305,-463,7,29,19.32194,135.3496,-5.46697,121.06009,103.23573,0,117.58661,-5.30075
MF,1552171.702,-463,8,13,4.85917,127.42102,-6.30137,134.98336,255.17076,0,246.89361,-5.32463
ML,1552429.711,-462,4,28,5.06949,23.52236,-0.59041,32.812,259.76329,0,251.91289,-5.01716
EF,1552484.312,-462,6,21,19.48575,90.01735,0.96845,84.55939,119.4015,0,121.73276,-5.03027
EL,1552754.265,-461,3,18,18.35906,359.01428,5.44823,353.68266,95.36156,0,90.64469,-5.98797
MF,1552758.735,-461,3,23,5.6352,356.30637,4.98652,358.02535,266.41057,0,267.85408,-5.07292
ML,1553023.773,-461,12,13,6.56051,251.73622,-0.0669,257.54868,296.76571,0,294.12559,-5.18052
EF,1553071.234,-460,1,29,17.61631,311.51286,-1.05688,305.9058,68.05042,0,70.68036,-5.06498
EL,1553328.257,-460,10,12,18.16407,209.50723,-3.81556,195.3264,72.32738,0,86.02922,-5.30608
MF,1553341.748,-460,10,26,5.96359,202.38936,-1.5934,209.03905,282.11074,0,279.44292,-6.2974
ML,1553607.691,-459,7,19,4.58859,105.46036,0.8111,110.88158,241.9073,0,240.09588,-5.17429
EF,1553656.282,-459,9,5,18.75926,165.80354,0.83464,158.08766,97.55905,0,103.39113,-5.12885
EL,1553917.306,-458,5,24,19.33836,64.30672,-0.35248,58.05754,114.80764,0,117.57204,-5.6177
MF,1553927.692,-458,6,4,4.59796,58.04203,-2.29756,67.88557,249.01976,0,240.3344,-5.18584
ML,1554182.758,-457,2,14,6.18924,312.5919,-1.00968,321.70582,291.52766,0,283.8961,-5.09779
EF,1554239.278,-457,4,11,18.67858,22.16463,-0.16835,16.88703,100.09464,0,101.12111,-5.17982
EL,1554507.23,-456,1,4,17.51848,284.90378,4.94533,280.56936,68.70827,0,66.2459,-6.09561
MF,1554511.771,-456,1,9,6.50757,282.30071,5.45163,285.19863,291.00008,0,293.49531,-5.64685
ML,1554774.734,-456,9,28,5.61095,175.668,1.03255,180.69831,266.84782,0,267.21798,-5.1216
EF,1554825.235,-456,11,17,17.63882,239.69142,-0.26838,232.08038,65.58863,0,71.28595,-5.06209
EL,1555077.306,-455,7,27,19.33441,132.99495,-5.39207,119.16146,104.11523,0,118.0219,-5.19707
MF,1555091.7,-455,8,11,4.80235,125.00884,-6.28614,133.06533,254.45921,0,245.95952,-5.67037
ML,1555348.713,-454,4,25,5.1122,20.49207,-0.64569,29.98082,261.17041,0,253.09758,-5.04454
EF,1555404.312,-454,6,19,19.48653,88.19589,0.95349,82.68853,119.36788,0,121.66696,-5.09564
EL,1555674.263,-453,3,16,18.30186,356.73616,5.54819,351.75906,94.39303,0,89.5337,-5.65156
MF,1555678.735,-453,3,21,5.64303,354.02639,5.10286,356.11003,267.35782,0,268.57935,-5.37415
ML,1555943.773,-453,12,11,6.55592,249.83223,-0.02904,255.52056,296.3891,0,293.91536,-5.12394
EF,1555991.233,-452,1,27,17.6023,309.64266,-1.05598,303.91805,67.42994,0,70.15601,-5.145
EL,1556247.259,-452,10,9,18.21983,207.19288,-4.09074,192.32039,73.03082,0,87.48281,-5.41409
MF,1556260.749,-452,10,23,5.98237,200.13268,-1.97007,206.00969,281.5045,0,278.63031,-5.49283
ML,1556527.691,-451,7,17,4.58093,103.62543,0.79257,108.99252,241.68243,0,239.80526,-5.09092
EF,1556575.283,-451,9,2,18.80236,162.67503,0.87032,155.15644,99.03622,0,104.66688,-5.06565
EL,1556837.304,-450,5,22,19.30276,62.15441,-0.15481,56.18815,114.53621,0,116.92298,-5.47183
MF,1556847.691,-450,6,2,4.59516,55.89285,-2.11108,66.01825,249.39573,0,240.56788,-5.40691
ML,1557102.759,-449,2,12,6.2153,310.7301,-0.99455,319.74099,292.14071,0,284.63819,-5.10279
EF,1557159.277,-449,4,9,18.65294,20.34477,-0.20586,14.99221,99.2403,0,100.2873,-5.25347
EL,1557427.228,-448,1,2,17.46104,282.21619,4.82826,278.55236,68.2501,0,65.70227,-5.4984
MF,1557431.77,-448,1,7,6.48127,279.6201,5.34703,283.18712,291.38176,0,293.48993,-6.07039
ML,1557694.733,-448,9,26,5.58515,173.77686,1.03982,178.71842,265.94789,0,266.32945,-5.03512
EF,1557745.236,-448,11,15,17.66543,237.78495,-0.2377,230.05475,66.13721,0,71.9512,-5.10876
EL,1557997.306,-447,7,25,19.34629,130.64896,-5.31074,117.26488,104.96837,0,118.43314,-5.09934
MF,1558011.698,-447,8,9,4.74734,122.611,-6.26411,131.14981,253.78182,0,245.05493,-5.99827
ML,1558267.715,-446,4,22,5.15519,17.46027,-0.69891,27.14637,262.59737,0,254.30793,-5.07639
EF,1558324.312,-446,6,17,19.48581,86.37531,0.93754,80.81833,119.30168,0,121.56754,-5.16102
EL,1558594.26,-445,3,14,18.24444,354.44741,5.64287,349.83288,93.41788,0,88.42397,-5.3103
MF,1558598.735,-445,3,19,5.65078,351.73699,5.21398,354.19224,268.30949,0,269.3042,-5.67548
ML,1558863.773,-445,12,9,6.55033,247.92753,0.00863,253.49185,295.98254,0,293.67196,-5.06329
EF,1558911.233,-444,1,25,17.5891,307.77086,-1.05371,301.92783,66.83191,0,69.65726,-5.22369
EL,1559166.262,-444,10,6,18.27711,204.87842,-4.3476,189.31982,73.77245,0,88.95721,-5.53615
MF,1559180.746,-444,10,21,5.89296,197.35312,-2.1519,203.99726,280.43439,0,277.3052,-6.24511
ML,1559447.691,-443,7,15,4.57467,101.79196,0.77352,107.10523,241.4886,0,239.5471,-5.00677
EF,1559494.285,-443,8,30,18.84492,159.55033,0.90354,152.23143,100.49059,0,105.91578,-5.00203
EL,1559757.303,-442,5,20,19.26566,60.00332,0.04319,54.3183,114.22867,0,116.24456,-5.31687
MF,1559767.691,-442,5,31,4.59359,53.74674,-1.92312,64.15099,249.80213,0,240.8306,-5.62825
ML,1560022.76,-441,2,10,6.24074,308.86659,-0.97806,317.7734,292.73193,0,285.36161,-5.10907
EF,1560078.275,-441,4,6,18.59089,17.30125,-0.27568,12.13252,97.78734,0,98.83296,-5.06963
EL,1560346.23,-441,12,30,17.51408,280.08106,4.56578,275.51606,67.72772,0,65.94399,-6.20259
MF,1560350.774,-440,1,4,6.56815,277.48564,5.13692,280.15815,291.79282,0,294.35076,-5.19481
ML,1560613.73,-440,9,23,5.52242,170.62615,1.05706,175.73926,264.44835,0,264.80568,-5.20874
EF,1560665.237,-440,11,13,17.69275,235.87834,-0.20703,228.02998,66.71115,0,72.64078,-5.15498
EL,1560917.307,-439,7,23,19.35749,128.31165,-5.22307,115.37026,105.79404,0,118.81928,-5.00708
MF,1560931.696,-439,8,7,4.6942,120.2273,-6.23534,129.23675,253.13926,0,244.18081,-6.30869
ML,1561186.717,-438,4,19,5.19829,14.42674,-0.74982,24.30841,264.04089,0,255.54089,-5.11334
EF,1561243.311,-438,6,14,19.45872,83.33438,0.89885,78.00056,119.10692,0,121.16036,-5.00494
EL,1561513.262,-437,3,11,18.29249,352.73555,5.79325,346.93119,92.77727,0,87.79932,-6.51647
MF,1561517.739,-437,3,16,5.73779,350.04022,5.43037,351.30091,268.86661,0,270.97911,-5.15974
ML,1561782.771,-437,12,6,6.51547,244.75195,0.08018,250.43317,295.22941,0,293.0636,-5.25406
EF,1561830.231,-436,1,22,17.54653,304.64451,-1.04444,298.92347,65.88955,0,68.77768,-5.04954
EL,1562085.264,-436,10,3,18.33607,202.56407,-4.58504,186.32488,74.5513,0,90.4509,-5.67464
MF,1562099.746,-436,10,18,5.91066,195.11365,-2.51861,200.97528,279.79843,0,276.45362,-5.43377
ML,1562366.689,-435,7,12,4.54554,98.73151,0.73315,104.2639,241.24379,0,239.03313,-5.12535
EF,1562414.287,-435,8,28,18.88186,157.6787,0.92038,150.29395,101.34813,0,106.80161,-5.07092
EL,1562677.301,-434,5,18,19.22712,57.85307,0.24128,52.44793,113.88572,0,115.53785,-5.15281
MF,1562687.691,-434,5,29,4.59318,51.60334,-1.73388,62.28373,250.23809,0,241.12176,-5.85014
ML,1562942.761,-433,2,8,6.26551,307.0014,-0.96025,315.80306,293.30042,0,286.06543,-5.11646
EF,1562998.274,-433,4,4,18.56531,15.47908,-0.31247,10.23266,96.91412,0,97.98596,-5.14554
EL,1563266.227,-433,12,28,17.45747,277.36907,4.4359,273.49509,67.36289,0,65.47405,-5.5766
MF,1563270.772,-432,1,2,6.53647,274.77951,5.01855,278.14191,292.08087,0,294.24069,-5.64028
ML,1563533.729,-432,9,21,5.49627,168.73849,1.0618,173.76609,263.56034,0,263.91948,-5.12568
EF,1563584.238,-432,11,10,17.71916,232.70154,-0.14515,224.9803,67.73381,0,73.60422,-5.02646
EL,1563836.311,-431,7,20,19.46916,126.42627,-4.97909,112.52296,106.63452,0,120.15738,-5.94952
MF,1563850.698,-431,8,4,4.7503,118.40764,-6.20299,126.36412,252.66354,0,244.03481,-5.22367
ML,1564106.718,-430,4,17,5.23531,12.60976,-0.77424,22.4232,264.90645,0,256.43768,-5.03609
EF,1564163.311,-430,6,12,19.45416,81.51589,0.88006,76.13167,118.95445,0,120.97647,-5.06796
EL,1564433.26,-429,3,9,18.23489,350.42672,5.87294,344.99846,91.78736,0,86.6959,-6.16696
MF,1564437.739,-429,3,14,5.74563,347.72867,5.5272,349.37678,269.83045,0,271.70123,-5.45606
ML,1564702.771,-429,12,4,6.50738,242.84562,0.11726,248.40349,294.7465,0,292.73863,-5.18488
EF,1564750.231,-428,1,20,17.53551,302.76871,-1.03829,296.92728,65.35636,0,68.34774,-5.12564
EL,1565005.263,-428,10,1,18.32388,199.88428,-4.7256,184.33821,75.6167,0,91.04486,-5.10546
MF,1565019.743,-428,10,16,5.8215,192.35019,-2.69341,198.96803,278.70191,0,275.10748,-6.17642
ML,1565286.689,-427,7,10,4.54315,96.90163,0.71243,102.38082,241.13464,0,238.86017,-5.03664
EF,1565333.288,-427,8,25,18.92333,154.56039,0.94987,147.37916,102.75882,0,107.99993,-5.00683
EL,1565596.304,-426,5,15,19.30304,56.28777,0.63125,49.63395,113.90047,0,115.55864,-6.47551
MF,1565606.695,-426,5,26,4.67838,50.00967,-1.36711,59.47331,250.32345,0,242.3134,-5.23741
ML,1565862.762,-425,2,6,6.2896,305.13453,-0.94112,313.82999,293.84525,0,286.74871,-5.12479
EF,1565918.272,-425,4,2,18.53978,13.65593,-0.34896,8.33071,96.03502,0,97.13475,-5.2224
EL,1566185.23,-425,12,25,17.50998,275.20735,4.14936,270.45315,66.89912,0,65.81324,-6.21333
MF,1566190.771,-425,12,31,6.50175,272.06406,4.89498,276.12388,292.31097,0,294.08398,-6.10501
ML,1566453.728,-424,9,19,5.47004,166.85226,1.06575,171.79563,262.67807,0,263.03599,-5.04402
EF,1566504.24,-424,11,8,17.74838,230.79489,-0.11454,222.95814,68.37093,0,74.352,-5.07427
EL,1566756.312,-423,7,18,19.48008,124.11622,-4.87569,110.63308,107.4106,0,120.49101,-5.88503
MF,1566770.696,-423,8,2,4.7007,116.04697,-6.1565,124.45697,252.07666,0,243.23625,-5.51789
ML,1567025.72,-422,4,14,5.27829,9.5729,-0.82119,19.57889,266.37005,0,257.7011,-5.08274
EF,1567083.31,-422,6,10,19.44821,79.69813,0.86027,74.26318,118.77028,0,120.76028,-5.13098
EL,1567353.257,-421,3,7,18.17706,348.1062,5.94705,343.06305,90.79419,0,85.59617,-5.81228
MF,1567357.74,-421,3,12,5.75323,345.40671,5.61846,347.45004,270.79531,0,272.41949,-5.75324
ML,1567622.771,-421,12,2,6.49837,240.93879,0.15395,246.3736,294.2365,0,292.38246,-5.11199
EF,1567670.23,-420,1,18,17.52542,300.89137,-1.03084,294.92879,64.84898,0,67.94668,-5.20017
EL,1567924.266,-420,9,28,18.38675,197.58819,-4.93435,181.35302,76.44604,0,92.5723,-5.28768
MF,1567938.743,-420,10,13,5.83876,190.13073,-3.04694,195.95414,278.04272,0,274.22972,-5.35419
ML,1568205.688,-419,7,7,4.52056,93.84667,0.66856,99.54552,241.0334,0,238.4811,-5.14059
EF,1568253.29,-419,8,23,18.95967,152.69292,0.96507,145.44839,103.58794,0,108.85164,-5.07697
EL,1568516.303,-418,5,13,19.26155,54.14127,0.82757,47.76192,113.4963,0,114.78427,-6.30285
MF,1568526.695,-418,5,24,4.67889,47.86608,-1.17386,57.60559,250.80865,0,242.65913,-5.4782
ML,1568782.763,-417,2,4,6.31299,303.26598,-0.92071,311.85421,294.36554,0,287.41053,-5.13386
EF,1568837.27,-417,3,30,18.47812,10.60692,-0.4158,5.45988,94.54758,0,95.66156,-5.04249
EL,1569105.227,-417,12,23,17.45444,272.47254,4.00755,268.42878,66.63531,0,65.4192,-5.55981
MF,1569109.774,-417,12,28,6.58239,269.88955,4.64867,273.08595,292.62442,0,294.76009,-5.22075
ML,1569372.725,-416,9,16,5.40673,163.70945,1.07635,168.83083,261.21521,0,261.5235,-5.2239
EF,1569424.241,-416,11,6,17.77818,228.88832,-0.08402,220.93718,69.03002,0,75.12045,-5.12182
EL,1569676.312,-415,7,16,19.49003,121.8144,-4.76641,108.74495,108.15653,0,120.79619,-5.82452
MF,1569690.694,-415,7,31,4.65303,113.69955,-6.10351,122.55212,251.52611,0,242.47061,-5.79673
ML,1569945.721,-414,4,12,5.31508,7.75356,-0.84342,17.68925,267.24567,0,258.61477,-5.012
EF,1570003.31,-414,6,8,19.44088,77.88105,0.83949,72.39501,118.55475,0,120.5123,-5.19401
EL,1570273.255,-413,3,5,18.11899,345.7737,6.01548,341.12494,89.79908,0,84.50065,-5.45241
MF,1570276.743,-413,3,9,5.84241,343.67438,5.79316,344.54513,271.39299,0,274.09322,-5.20049
ML,1570542.77,-413,11,30,6.48845,239.03151,0.19019,244.34363,293.70027,0,291.99577,-5.03556
EF,1570589.229,-412,1,15,17.48794,297.7565,-1.01203,291.91235,64.06662,0,67.22209,-5.02426
EL,1570843.269,-412,9,25,18.45155,195.29325,-5.12125,178.37384,77.30853,0,94.11453,-5.49133
MF,1570858.74,-412,10,11,5.7503,187.38565,-3.2132,193.95251,276.92908,0,272.87104,-6.08254
ML,1571125.688,-411,7,5,4.52221,92.02016,0.64621,97.66622,241.01005,0,238.39572,-5.0475
EF,1571172.292,-411,8,20,18.99966,149.58111,0.99062,142.54359,104.94553,0,109.99047,-5.01165
EL,1571436.301,-410,5,11,19.2188,51.99433,1.02321,45.88911,113.05872,0,113.98477,-6.12066
MF,1571446.695,-410,5,22,4.6804,45.72392,-0.9801,55.73757,251.32135,0,243.03056,-5.71974
ML,1571702.764,-409,2,2,6.33563,301.39576,-0.89905,309.87575,294.86041,0,288.04996,-5.14346
EF,1571757.269,-409,3,28,18.4528,8.78106,-0.45099,3.5524,93.65654,0,94.80368,-5.12146
EL,1572024.229,-409,12,20,17.50634,270.2862,3.6992,265.38209,66.23858,0,65.8569,-6.12828
MF,1572029.773,-409,12,26,6.5418,267.15108,4.51249,271.06393,292.75121,0,294.49284,-5.71122
ML,1572292.724,-408,9,14,5.38035,161.82699,1.07792,166.86726,260.35229,0,260.65017,-5.14536
EF,1572343.242,-408,11,3,17.80897,225.7121,-0.02243,217.89394,70.18691,0,76.20148,-5.00411
EL,1572596.312,-407,7,14,19.49894,119.52075,-4.65138,106.85849,108.87132,0,121.07198,-5.76743
MF,1572610.692,-407,7,29,4.60733,111.36512,-6.04415,120.64951,251.01237,0,241.73874,-6.06072
ML,1572864.723,-406,4,9,5.35765,4.71287,-0.88585,14.83796,268.72119,0,259.9009,-5.0695
EF,1572922.308,-406,6,5,19.40346,74.84509,0.79231,69.57961,118.11329,0,119.88018,-5.02368
EL,1573193.253,-405,3,3,18.06065,343.429,6.07814,339.18411,88.80344,0,83.40987,-5.08735
MF,1573196.744,-405,3,7,5.84994,341.32843,5.86928,342.61177,272.36399,0,274.80133,-5.49247
ML,1573461.769,-405,11,27,6.44718,235.85233,0.25954,241.28398,292.73914,0,291.1753,-5.20875
EF,1573509.228,-404,1,13,17.48039,295.87534,-1.00091,289.9084,63.63276,0,66.89792,-5.09601
EL,1573762.272,-404,9,22,18.51836,192.99949,-5.28554,175.40078,78.20309,0,95.66999,-5.71788
MF,1573777.74,-404,10,8,5.76773,185.18878,-3.55039,190.94732,276.25272,0,271.97959,-5.24548
