Saturn,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long P,lat P,Long S,azm P,alt  P,azm S,alt S
AR,1586034.288,-370,4,29,18.90745,219.70118,2.30036,33.36721,284.92135,0,108.64833,-5.61635
CS,1586051.694,-370,5,17,4.64946,218.43368,2.28234,49.97314,75.53712,0,245.12989,-5.50649
EL,1586213.26,-370,10,25,18.22883,222.87073,1.7594,207.64092,73.30695,0,84.0131,-11.03501
MF,1586242.739,-370,11,24,5.73977,226.29153,1.73345,237.6718,287.92283,0,286.4623,-11.41802
AR,1586410.295,-369,5,10,19.08508,230.86099,1.93325,43.64006,289.1948,0,113.19897,-6.31595
CS,1586427.688,-369,5,28,4.50768,229.59612,1.91288,60.20617,71.18461,0,241.96564,-5.61008
EL,1586589.254,-369,11,5,18.10215,233.93023,1.4277,218.56802,69.28668,0,79.77972,-11.37259
MF,1586618.746,-369,12,5,5.91407,237.35596,1.39714,248.65973,291.72431,0,289.14276,-11.09599
AR,1586787.3,-368,5,21,19.19837,241.96496,1.49326,54.85216,292.7954,0,116.82677,-6.05134
CS,1586803.684,-368,6,7,4.41087,240.77249,1.47173,70.44342,67.47084,0,239.54603,-5.7516
EL,1586966.249,-368,11,16,17.96666,245.13869,1.03959,230.54698,65.94616,0,75.4678,-11.15637
MF,1586995.751,-368,12,16,6.03527,248.57864,1.00624,260.6607,294.79185,0,290.59464,-11.38375
AR,1587164.305,-367,6,2,19.31503,253.15003,0.99396,66.04563,295.5856,0,119.67454,-5.89875
CS,1587179.682,-367,6,18,4.37209,252.02683,0.97208,80.6867,64.56359,0,238.07584,-5.82972
EL,1587342.248,-367,11,27,17.9512,256.31892,0.61021,241.53039,63.51757,0,72.69726,-11.66047
MF,1587372.756,-367,12,28,6.15158,259.89578,0.5733,272.63889,296.91505,0,290.99144,-11.31719
AR,1587541.309,-366,6,14,19.42608,264.47686,0.45036,77.23934,297.39299,0,121.61325,-5.90218
CS,1587555.683,-366,6,29,4.4017,263.41997,0.42887,90.95509,62.64009,0,237.7296,-5.73834
EL,1587719.248,-366,12,9,17.94637,267.74939,0.15045,253.52922,62.1258,0,70.36202,-11.63341
MF,1587750.758,-365,1,10,6.19326,271.47243,0.11115,285.57433,297.93534,0,289.80512,-11.56184
AR,1587918.313,-365,6,26,19.51855,276.00418,-0.12037,88.45936,298.05872,0,122.53314,-6.08223
CS,1587932.685,-365,7,11,4.43416,274.939,-0.14238,102.21859,61.86036,0,238.07182,-6.22223
EL,1588096.25,-365,12,21,18.012,279.36462,-0.32257,265.51504,61.93577,0,69.31708,-11.75572
MF,1588128.758,-364,1,23,6.20226,283.2419,-0.36344,298.43858,297.70909,0,287.50254,-11.32508
AR,1588296.313,-364,7,8,19.5084,287.71615,-0.70011,100.66974,297.48031,0,121.69179,-5.6975
CS,1588309.689,-364,7,22,4.53836,286.71443,-0.7203,113.53051,62.33793,0,239.85652,-6.39089
EL,1588474.254,-363,1,2,18.08561,291.32865,-0.79203,278.48766,63.04815,0,69.2764,-11.27915
MF,1588507.755,-363,2,5,6.10838,295.3681,-0.8337,312.22269,296.15941,0,283.55074,-11.30706
AR,1588674.311,-363,7,21,19.45591,299.73941,-1.26453,112.9344,295.61095,0,119.67628,-5.60584
CS,1588686.696,-363,8,3,4.70558,298.80035,-1.28221,124.90657,64.12827,0,243.03165,-6.14213
EL,1588852.259,-362,1,15,18.21148,303.56673,-1.23653,291.40094,65.46493,0,70.81736,-11.00988
MF,1588887.746,-362,2,20,5.90384,307.89489,-1.27934,326.88006,293.28411,0,278.00983,-11.48287
AR,1589052.307,-362,8,3,19.35666,312.12448,-1.78754,125.26545,292.4806,0,116.59264,-5.77709
CS,1589064.702,-362,8,16,4.8506,311.17127,-1.8032,137.33255,67.17839,0,247.09272,-6.41818
EL,1589230.266,-361,1,28,18.37419,316.11492,-1.63392,304.24023,69.10089,0,73.83437,-11.02321
MF,1589267.735,-361,3,7,5.64803,320.74127,-1.67578,341.40572,289.21319,0,271.77754,-11.3905
AR,1589431.298,-361,8,17,19.14388,324.83146,-2.24166,138.65404,288.22887,0,111.78407,-5.52864
CS,1589442.71,-361,8,29,5.03074,323.93996,-2.25313,149.85276,71.39896,0,252.27858,-6.26491
EL,1589608.273,-360,2,10,18.56009,328.99446,-1.96056,316.99138,73.80058,0,78.13317,-11.37266
MF,1589647.723,-360,3,21,5.3495,333.92688,-1.99822,355.80673,284.12928,0,265.11886,-11.21563
AR,1589809.29,-360,8,29,18.96482,338.0292,-2.59302,151.1704,282.96636,0,107.04132,-6.09854
CS,1589820.718,-360,9,10,5.2349,337.12318,-2.60151,162.47042,76.61985,0,258.28219,-5.7085
EL,1589987.279,-359,2,23,18.70501,342.33414,-2.19257,330.6374,79.41397,0,83.39146,-11.22214
MF,1590027.709,-359,4,5,5.02166,347.45085,-2.22212,10.08946,278.26292,0,258.28859,-11.10213
AR,1590189.276,-359,9,13,18.62506,351.47487,-2.81549,165.76162,277.02389,0,100.10714,-5.57364
CS,1590199.724,-359,9,24,5.3859,350.63423,-2.81858,176.17889,82.5792,0,264.60956,-5.87835
EL,1590366.286,-358,3,9,18.86234,355.99289,-2.30829,344.17593,85.6423,0,89.50445,-11.40941
MF,1590407.695,-358,4,20,4.68103,1.2905,-2.32586,24.27167,271.88222,0,251.53262,-11.155
AR,1590568.264,-358,9,27,18.34794,5.36792,-2.88024,179.48216,270.56143,0,93.73444,-5.73362
CS,1590578.731,-358,10,8,5.55556,4.51532,-2.87894,189.9948,89.04054,0,271.17206,-5.81033
EL,1590746.291,-357,3,24,18.97929,10.05854,-2.29105,358.56919,92.25625,0,96.11724,-11.06627
MF,1590787.681,-357,5,5,4.34637,15.40085,-2.29425,38.37617,265.29212,0,245.10905,-11.44393
AR,1590947.253,-357,10,11,18.08279,19.56593,-2.77288,193.31007,263.93292,0,87.35933,-5.92416
CS,1590957.739,-357,10,22,5.74754,18.70302,-2.76722,203.91034,95.68781,0,277.61984,-5.5706
EL,1591125.299,-356,4,6,19.17226,24.21345,-2.1359,11.89033,98.80396,0,103.03053,-11.77877
MF,1591165.673,-356,5,17,4.15692,29.46523,-2.1205,50.53498,258.94189,0,240.7596,-11.0343
AR,1591326.244,-356,10,24,17.84973,33.97846,-2.49133,207.21965,257.50672,0,81.28915,-6.13248
CS,1591337.746,-356,11,5,5.8933,33.02528,-2.4801,218.91074,102.12304,0,283.35097,-6.26627
EL,1591505.306,-355,4,21,19.33287,38.63392,-1.84512,26.08854,105.0284,0,109.74775,-11.78046
MF,1591544.665,-355,5,31,3.95389,43.7714,-1.81465,63.62964,253.04622,0,236.5283,-11.32475
AR,1591706.233,-355,11,8,17.59935,48.41086,-2.04884,222.2137,251.72425,0,75.04013,-5.62373
CS,1591716.756,-355,11,19,6.13447,47.53499,-2.03464,232.94825,108.00157,0,288.44651,-5.76485
EL,1591886.311,-354,5,7,19.45642,53.22581,-1.43548,41.15557,110.49527,0,115.6874,-11.00432
MF,1591922.661,-354,6,13,3.87474,57.97337,-1.39526,75.77091,248.10493,0,234.14854,-11.2415
AR,1592085.229,-354,11,22,17.48957,62.90601,-1.477,236.24449,246.962,0,70.60427,-5.7729
CS,1592096.763,-354,12,4,6.31435,61.94672,-1.45816,248.02634,112.83313,0,291.92549,-6.18542
EL,1592265.32,-353,5,21,19.69147,67.50485,-0.94036,54.27103,114.66285,0,121.02086,-11.66787
MF,1592300.661,-353,6,26,3.87396,72.10369,-0.89213,87.93531,244.45503,0,233.1604,-11.20181
AR,1592464.228,-353,12,6,17.46186,77.2661,-0.81745,250.28665,243.65257,0,67.48594,-5.89361
CS,1592476.77,-353,12,19,6.47886,76.22825,-0.79479,263.08292,116.24966,0,293.70707,-6.41696
EL,1592645.327,-352,6,4,19.84197,81.77059,-0.39016,68.32799,117.29379,0,124.58249,-11.33239
MF,1592678.665,-352,7,8,3.95454,86.07883,-0.34083,100.14712,242.40491,0,233.73915,-11.1303
AR,1592843.23,-352,12,19,17.51323,91.38945,-0.11836,264.31789,242.07343,0,65.92731,-5.93478
CS,1592855.778,-351,1,1,6.66365,90.35952,-0.09513,277.07809,117.96308,0,294.21246,-5.57903
EL,1593024.333,-351,6,18,19.98375,95.69088,0.17371,81.43762,118.13861,0,126.69542,-11.44305
MF,1593057.669,-351,7,22,4.04774,99.95446,0.22284,113.3736,242.11125,0,235.48102,-11.69507
AR,1593222.234,-350,1,2,17.62368,105.19782,0.5725,278.31401,242.29707,0,66.02353,-5.82017
CS,1593235.779,-350,1,16,6.69171,104.09868,0.59653,292.01664,117.87976,0,292.26085,-5.61933
EL,1593403.335,-350,7,2,20.03327,109.33941,0.71697,94.57531,117.22407,0,126.82814,-11.28904
MF,1593435.677,-350,8,4,4.23928,113.42732,0.76098,125.71763,243.50944,0,239.10799,-11.51133
AR,1593600.243,-349,1,15,17.83352,118.72184,1.21135,291.22882,244.19599,0,68.12773,-6.49708
CS,1593615.776,-349,1,31,6.61517,117.47893,1.23594,306.84385,116.13951,0,288.56712,-5.66228
EL,1593781.335,-349,7,15,20.03724,122.56068,1.20825,106.81308,114.78212,0,125.67343,-11.50618
MF,1593813.685,-349,8,17,4.44111,126.59562,1.24573,138.15475,246.35538,0,243.78131,-11.34041
AR,1593979.249,-348,1,29,17.96662,131.77678,1.76943,305.06889,247.42577,0,71.06269,-5.91035
CS,1593995.768,-348,2,15,6.43257,130.47502,1.79018,321.55085,113.03506,0,283.43369,-5.82847
EL,1594160.329,-348,7,28,19.8847,135.58484,1.62602,120.07085,111.07785,0,122.19728,-11.0068
MF,1594191.693,-348,8,29,4.62719,139.4462,1.65504,150.67582,250.31812,0,249.14235,-11.28911
AR,1594357.256,-347,2,10,18.14383,144.51753,2.22054,317.82036,251.67121,0,75.30989,-6.04728
CS,1594374.759,-347,2,28,6.22561,143.15944,2.23643,335.15088,108.89073,0,278.02518,-5.57101
EL,1594537.324,-347,8,9,19.76832,148.05251,1.95359,131.47007,106.58254,0,118.83562,-11.42585
MF,1594569.699,-347,9,11,4.78293,151.98401,1.9743,163.28846,255.05871,0,254.86449,-11.47173
AR,1594735.262,-346,2,23,18.28294,156.88264,2.55366,330.47278,256.56728,0,80.1707,-5.8857
CS,1594753.748,-346,3,14,5.94336,155.47131,2.56307,348.62809,104.068,0,271.90226,-5.6597
EL,1594915.314,-346,8,22,19.52996,160.34195,2.18321,143.92545,101.4786,0,113.74376,-11.20858
MF,1594946.707,-346,9,23,4.96091,164.10888,2.19444,175.00598,260.22554,0,260.75388,-11.10083
AR,1595112.269,-345,3,7,18.45529,168.97775,2.76265,342.0481,261.86657,0,85.57215,-6.47628
CS,1595131.736,-345,3,27,5.67487,167.51259,2.76601,1.02626,98.81888,0,266.16041,-5.51247
EL,1595292.305,-345,9,3,19.30826,172.2427,2.31236,155.48864,96.12336,0,108.72481,-11.36623
MF,1595323.713,-345,10,5,5.109,175.97005,2.31461,186.79916,265.62506,0,266.47636,-11.03845
AR,1595490.272,-344,3,19,18.52431,180.69267,2.85058,354.51426,267.27455,0,90.90807,-5.75403
CS,1595509.724,-344,4,8,5.36972,179.24753,2.84631,13.34783,93.40122,0,260.19893,-5.74823
EL,1595669.294,-344,9,14,19.06064,183.90814,2.34219,167.13271,90.66981,0,103.25876,-11.41804
MF,1595700.718,-344,10,16,5.23486,187.60351,2.33638,198.66094,271.06542,0,271.8794,-11.26958
AR,1595867.277,-343,3,31,18.64203,192.22688,2.82048,5.92514,272.68798,0,96.36612,-5.84406
CS,1595886.713,-343,4,20,5.11363,190.79641,2.81062,24.64221,87.96097,0,255.03659,-5.74224
EL,1596046.283,-343,9,26,18.80273,195.38038,2.27721,178.85243,85.28401,0,97.56152,-11.3785
MF,1596077.723,-343,10,28,5.3476,199.05243,2.26437,210.58064,276.38715,0,276.81471,-11.73786
AR,1596244.281,-342,4,12,18.74723,203.56253,2.68094,17.27111,277.9263,0,101.62621,-5.75301
CS,1596263.702,-342,5,2,4.85328,202.1442,2.66586,35.88668,82.67735,0,250.02851,-6.03546
EL,1596423.273,-342,10,8,18.54916,206.70906,2.124,190.64962,80.10995,0,91.83009,-11.25671
MF,1596453.73,-342,11,8,5.51257,210.25131,2.10497,221.52803,281.40099,0,281.2729,-11.4683
AR,1596621.285,-341,4,24,18.84925,214.763,2.44105,28.5614,282.86012,0,106.55753,-5.54682
CS,1596639.695,-341,5,13,4.67238,213.42423,2.42301,46.14373,77.65424,0,246.14009,-5.95511
EL,1596800.263,-341,10,20,18.31403,217.94707,1.89065,202.5223,75.28564,0,86.26178,-11.06531
MF,1596829.737,-341,11,19,5.68007,221.36909,1.86683,232.50791,286.02625,0,285.08338,-11.2533
AR,1596997.293,-340,5,4,19.0261,225.96302,2.11184,38.85616,287.3817,0,111.33222,-6.27697
CS,1597015.688,-340,5,23,4.51642,224.62774,2.09118,56.38445,73.05742,0,242.73137,-6.02481
EL,1597176.257,-340,10,30,18.17044,229.0298,1.58823,213.43266,70.99633,0,81.81978,-11.40785
MF,1597206.742,-340,11,30,5.79696,232.5691,1.55891,244.51793,290.15421,0,287.88764,-11.83661
AR,1597374.297,-339,5,16,19.13843,237.07734,1.70397,50.07492,291.29292,0,115.26847,-6.01466
CS,1597391.683,-339,6,3,4.39929,235.8138,1.68179,66.62498,69.03375,0,239.98634,-6.17562
EL,1597553.251,-339,11,11,18.01222,240.23444,1.2241,225.3947,67.31472,0,77.19246,-11.19645
MF,1597582.749,-339,12,11,5.97523,243.67008,1.19207,255.50473,293.54925,0,290.05576,-11.37612
AR,1597751.302,-338,5,28,19.25585,248.23908,1.23036,61.2708,294.46275,0,118.47813,-5.83058
CS,1597766.684,-338,6,13,4.40458,247.116,1.20924,75.91504,65.73269,0,238.80818,-5.57464
EL,1597930.246,-338,11,23,17.91138,251.49833,0.81143,237.39121,64.45668,0,73.37569,-11.00405
MF,1597959.754,-338,12,23,6.09589,254.95261,0.77689,267.49632,296.10569,0,290.91388,-11.46055
AR,1598128.307,-337,6,9,19.37148,259.50778,0.70512,72.46798,296.72062,0,120.82232,-5.76944
CS,1598142.684,-337,6,24,4.4042,258.4524,0.68408,86.16874,63.36038,0,237.94468,-5.54697
EL,1598306.247,-337,12,4,17.93456,262.75535,0.36456,248.37775,62.60422,0,71.18828,-11.58307
MF,1598336.759,-336,1,4,6.2044,266.3515,0.3269,279.45034,297.62235,0,290.71349,-11.16056
AR,1598505.311,-336,6,20,19.474,270.94514,0.14428,83.68343,297.9008,0,122.18398,-5.87127
CS,1598519.684,-336,7,5,4.40478,269.88231,0.1224,97.41451,62.06862,0,237.68503,-6.13241
EL,1598683.249,-336,12,15,17.97007,274.28724,-0.10463,260.37625,61.87922,0,69.56931,-11.62773
MF,1598714.76,-335,1,16,6.2297,278.0347,-0.14423,292.3593,297.95426,0,288.91335,-11.15859
AR,1598882.315,-335,7,2,19.5499,282.61456,-0.43366,94.91381,297.86642,0,122.49747,-6.17455
CS,1598895.69,-335,7,16,4.5497,281.61491,-0.45425,107.74312,61.99695,0,239.37537,-5.55961
EL,1599061.251,-335,12,28,18.01688,286.14674,-0.57896,273.36829,62.42547,0,68.88484,-11.06414
MF,1599093.757,-334,1,30,6.15701,290.05324,-0.61987,306.19215,296.98105,0,285.41358,-11.34862
AR,1599260.313,-334,7,15,19.5167,294.49852,-1.00897,107.14238,296.55625,0,121.01569,-5.94223
CS,1599273.692,-334,7,29,4.61964,293.48652,-1.02878,120.04659,63.20345,0,241.44501,-6.40383
EL,1599438.257,-333,1,9,18.17797,298.14212,-1.03711,285.29651,64.25773,0,70.12207,-11.4952
MF,1599472.751,-333,2,13,6.03413,302.33494,-1.0791,319.9123,294.69359,0,280.94421,-11.10991
AR,1599638.31,-333,7,28,19.43775,306.72104,-1.55525,119.44354,293.96422,0,118.39881,-5.98112
CS,1599650.701,-333,8,10,4.81652,305.77139,-1.57229,131.46461,65.72654,0,245.34665,-5.89346
EL,1599816.264,-332,1,22,18.32629,310.55087,-1.45955,298.17531,67.37134,0,72.47196,-11.38326
MF,1599852.742,-332,2,28,5.80028,315.03769,-1.50146,334.50409,291.13157,0,274.99785,-11.14078
AR,1600017.302,-332,8,10,19.24322,319.2493,-2.04607,132.78726,290.19641,0,113.99515,-5.61626
CS,1600028.708,-332,8,22,4.98276,318.36256,-2.05921,143.93136,69.45396,0,250.04541,-5.90677
EL,1600194.271,-331,2,3,18.50322,323.28233,-1.82196,310.98135,71.62297,0,76.19907,-11.57271
MF,1600232.73,-331,3,14,5.51921,328.07114,-1.86108,348.97368,286.47128,0,268.49802,-11.00899
AR,1600395.295,-331,8,23,19.07829,332.26284,-2.4477,145.2496,285.34046,0,109.5579,-6.11781
CS,1600406.716,-331,9,4,5.17713,331.36212,-2.45807,156.49358,74.26066,0,255.70119,-5.50355
EL,1600573.277,-330,2,17,18.64206,336.47314,-2.10015,324.67773,76.88152,0,80.98268,-11.264
MF,1600613.714,-330,3,30,5.14261,341.56564,-2.13467,4.27699,280.8705,0,260.9495,-11.33615
AR,1600775.281,-330,9,7,18.7466,345.53294,-2.73337,159.78119,279.69987,0,102.83914,-5.54116
CS,1600785.722,-330,9,18,5.32005,344.69692,-2.73837,170.15171,79.90917,0,261.80931,-5.79935
EL,1600952.283,-329,3,3,18.79376,349.99574,-2.27092,338.25928,82.87066,0,86.75793,-11.30996
MF,1600993.7,-329,4,14,4.80552,355.27133,-2.29509,18.49807,274.68246,0,254.13337,-11.30178
AR,1601154.27,-329,9,21,18.47058,359.27466,-2.8712,173.44328,273.41515,0,96.56596,-5.68552
CS,1601164.728,-329,10,2,5.48147,358.42614,-2.87191,183.9164,86.18455,0,268.31233,-5.81839
EL,1601331.29,-328,3,16,18.95944,3.82253,-2.31563,351.73318,89.31808,0,93.22126,-11.67954
MF,1601372.689,-328,4,27,4.52623,9.15249,-2.32427,31.68523,268.20144,0,248.29264,-11.01921
AR,1601533.258,-328,10,4,18.19851,13.35905,-2.84201,187.21397,266.81661,0,90.17282,-5.88077
CS,1601543.736,-328,10,15,5.66394,12.50003,-2.83836,197.77934,92.79323,0,274.85863,-5.62605
EL,1601711.295,-327,3,31,19.08801,18.0295,-2.22187,6.06735,95.97275,0,100.01355,-11.48256
MF,1601752.675,-327,5,12,4.2043,23.39567,-2.21505,45.76145,261.64149,0,242.17551,-11.44783
AR,1601912.248,-327,10,18,17.94982,27.70489,-2.63729,201.08535,260.25148,0,83.94183,-6.09716
CS,1601923.742,-327,10,30,5.7995,26.75602,-2.62809,212.7427,99.35633,0,280.87009,-6.35925
EL,1602091.302,-326,4,15,19.23952,32.41443,-1.98972,20.29684,102.41369,0,106.8301,-11.46701
MF,1602130.668,-326,5,25,4.03895,37.54811,-1.96619,57.89937,255.52664,0,238.28015,-11.14531
AR,1602292.236,-326,11,2,17.67526,42.12389,-2.26341,216.04995,254.1474,0,77.37163,-5.62444
CS,1602302.751,-326,11,13,6.03256,41.25179,-2.25078,226.75745,105.54862,0,286.39008,-5.88704
EL,1602471.309,-325,4,30,19.41282,46.88429,-1.63115,34.44322,108.23786,0,113.26954,-11.5075
MF,1602509.661,-325,6,8,3.87162,51.89089,-1.59417,70.98679,250.09814,0,234.69712,-11.5386
AR,1602671.231,-325,11,16,17.53372,56.65693,-1.74497,230.06322,248.87427,0,72.47055,-5.79823
CS,1602682.759,-325,11,28,6.21139,55.7006,-1.72738,241.82746,110.87784,0,290.48678,-6.35285
EL,1602851.317,-324,5,14,19.596,61.33884,-1.17004,48.53353,113.02046,0,118.87203,-11.4691
MF,1602887.66,-324,6,20,3.83674,66.07318,-1.12421,83.14179,245.8491,0,233.10875,-11.50839
AR,1603050.228,-324,11,29,17.47061,71.09888,-1.11919,244.104,244.89316,0,68.74356,-5.94999
CS,1603061.769,-324,12,11,6.45905,70.1438,-1.09926,255.88532,114.96594,0,293.49432,-5.6578
EL,1603231.323,-323,5,29,19.76389,75.68373,-0.63918,62.59391,116.36569,0,123.13336,-11.24874
MF,1603265.662,-323,7,3,3.88359,80.13245,-0.58979,95.33209,243.08433,0,233.03698,-11.4794
AR,1603429.229,-323,12,13,17.49,85.34562,-0.43209,258.14536,242.54507,0,66.48349,-6.0478
CS,1603441.775,-323,12,26,6.59954,84.31392,-0.40898,270.92863,117.43359,0,294.27877,-5.83116
EL,1603610.331,-322,6,12,19.93826,89.71588,-0.07754,75.69387,117.98479,0,126.06623,-11.49752
MF,1603643.667,-322,7,16,4.00687,93.9985,-0.02785,107.57195,242.02886,0,234.57361,-11.37503
AR,1603808.232,-322,12,27,17.57979,99.31689,0.268,272.16364,241.99906,0,65.86178,-6.03116
CS,1603821.778,-321,1,10,6.66913,98.21373,0.29272,285.90753,118.12056,0,293.1267,-5.86756
EL,1603989.335,-321,6,26,20.03145,103.50687,0.47937,88.8162,117.81482,0,127.08485,-11.45676
MF,1604021.674,-321,7,29,4.18564,107.6174,0.52528,119.87877,242.71518,0,237.60624,-11.17334
AR,1604187.238,-320,1,10,17.71238,112.95269,0.93611,286.12519,243.20127,0,66.88125,-5.83022
CS,1604201.777,-320,1,25,6.64087,111.78318,0.96041,300.78809,117.06269,0,290.1414,-5.85371
EL,1604368.334,-320,7,9,20.02369,117.01133,0.99807,101.9878,115.9718,0,126.10643,-11.19293
MF,1604400.681,-320,8,11,4.33318,121.07183,1.03907,133.24032,245.00723,0,241.5745,-11.72676
AR,1604565.247,-319,1,22,17.92564,126.28981,1.53327,299.00835,245.92723,0,69.73924,-6.39429
CS,1604581.771,-319,2,8,6.50497,124.98014,1.55667,315.55336,114.4939,0,285.57879,-5.91543
EL,1604746.332,-319,7,22,19.97171,130.07901,1.45122,114.25576,112.77671,0,123.99132,-11.32726
MF,1604778.689,-319,8,24,4.53071,134.08711,1.48474,145.72292,248.54888,0,246.73939,-11.59037
AR,1604944.252,-318,2,5,18.04749,139.15351,2.03595,312.80659,249.77705,0,73.31864,-5.64883
CS,1604960.764,-318,2,22,6.33794,137.86358,2.05356,329.20719,110.72803,0,280.58482,-5.50196
EL,1605124.326,-318,8,4,19.83,142.82633,1.8208,126.59238,108.55789,0,120.42922,-11.29938
MF,1605156.696,-318,9,6,4.70242,146.78348,1.84585,158.30127,253.01136,0,252.38605,-11.64624
AR,1605322.259,-317,2,18,18.20571,151.70656,2.42329,325.49852,254.44584,0,77.99416,-5.64262
CS,1605340.751,-317,3,9,6.01745,150.28562,2.43518,343.71699,106.1748,0,273.92265,-6.05546
EL,1605502.317,-317,8,17,19.61677,155.26154,2.09499,139.01628,103.64809,0,115.7231,-11.14552
MF,1605533.704,-317,9,18,4.89623,159.05179,2.11027,169.98664,258.01982,0,258.30789,-11.1305
AR,1605699.266,-316,3,1,18.39561,163.96794,2.68744,337.11291,259.62859,0,83.31289,-6.37661
CS,1605718.74,-316,3,21,5.77118,162.49106,2.69353,356.16426,101.05457,0,268.33225,-5.72332
EL,1605879.309,-316,8,28,19.41189,167.28848,2.26902,150.53944,98.38706,0,110.97386,-11.36634
MF,1605911.708,-316,9,30,5.00101,171.15507,2.27599,182.74207,263.40681,0,264.06022,-11.78757
AR,1606077.27,-315,3,14,18.47822,175.82194,2.82946,349.62468,265.00393,0,88.62787,-5.76993
CS,1606096.728,-315,4,3,5.48017,174.3651,2.82796,8.52525,95.6797,0,262.43663,-5.79353
EL,1606256.299,-315,9,9,19.17385,179.0593,2.34256,162.14132,92.95053,0,105.68156,-11.4737
MF,1606287.716,-315,10,11,5.1923,182.77191,2.33995,193.56797,268.79871,0,269.68896,-11.0083
AR,1606454.275,-314,3,26,18.60504,187.46831,2.85035,1.06976,270.45047,0,94.13452,-5.95894
CS,1606473.718,-314,4,15,5.23117,186.02756,2.84317,19.83832,90.21434,0,257.27403,-5.63508
EL,1606633.288,-314,9,21,18.91901,190.61506,2.3187,173.83188,87.51773,0,100.05889,-11.47747
MF,1606664.721,-314,10,23,5.30996,194.30013,2.30859,205.46729,274.18775,0,274.84185,-11.38179
AR,1606831.28,-313,4,7,18.71475,198.88658,2.75784,12.43911,275.77652,0,99.49877,-5.94459
CS,1606850.707,-313,4,27,4.9714,197.4596,2.74521,31.09526,84.85006,0,252.19103,-5.79854
EL,1607010.278,-313,10,3,18.66227,202.00071,2.2033,185.59406,82.24095,0,94.32257,-11.39603
MF,1607040.728,-313,11,3,5.47589,205.55093,2.18648,216.39672,279.32201,0,279.55867,-11.0589
AR,1607208.284,-312,4,18,18.81695,210.13471,2.56057,23.75217,280.84724,0,104.58437,-5.77472
CS,1607226.699,-312,5,7,4.78461,208.78878,2.5446,41.37101,79.69571,0,248.1445,-5.62877
EL,1607387.267,-312,10,14,18.41776,213.26585,2.00402,197.4249,77.25954,0,88.66939,-11.24025
MF,1607417.733,-312,11,14,5.5846,216.80584,1.98192,228.37247,284.16631,0,283.50637,-11.71461
AR,1607585.288,-311,4,30,18.91961,221.27555,2.26858,35.0125,285.53439,0,109.26081,-5.52345
CS,1607602.692,-311,5,18,4.61643,220.00756,2.25014,51.61756,74.91406,0,244.50295,-5.63427
EL,1607764.258,-311,10,26,18.19933,224.46323,1.7298,209.32236,72.71315,0,83.29766,-11.02384
MF,1607793.74,-311,11,25,5.75428,227.88615,1.7035,239.35824,288.48794,0,286.85908,-11.48278
AR,1607961.296,-310,5,11,19.09882,232.4439,1.89384,45.28628,289.72319,0,113.73557,-6.22606
CS,1607978.687,-310,5,29,4.48097,231.17909,1.8731,61.84605,70.64332,0,241.44815,-5.74321
EL,1608140.253,-310,11,6,18.07956,235.53024,1.39234,220.25552,68.787,0,79.14704,-11.3708
MF,1608169.747,-310,12,6,5.9295,238.95803,1.36151,250.34977,292.18764,0,289.41319,-11.13555
AR,1608338.301,-309,5,23,19.21281,243.55741,1.44743,56.4912,293.21487,0,117.25729,-5.97778
CS,1608354.683,-309,6,9,4.39188,242.36462,1.42563,72.08139,67.03687,0,239.1622,-5.88528
