Jupiter,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
MF,1973816.763,692,1,7,6.32222,278.39015,-0.18191,289.8643,297.43061,-0.5667,290.18901,-9.49753
AR,1973995.317,692,7,3,19.61556,293.4619,-0.70844,104.09986,295.8987,-0.5667,121.88393,-6.67705
CS,1974010.693,692,7,19,4.63111,291.47608,-0.74524,118.81652,63.66181,-0.5667,241.25397,-6.4089
EL,1974191.251,693,1,15,18.02583,307.27404,-0.76538,299.238,67.60989,-0.5667,70.8632,-7.95921
MF,1974220.751,693,2,14,6.01861,314.33382,-0.80648,328.92232,290.12079,-0.5667,278.36591,-9.31801
AR,1974397.301,693,8,9,19.22917,329.35924,-1.49042,139.40697,285.09675,-0.5667,112.15281,-6.62102
CS,1974412.711,693,8,25,5.05972,327.3284,-1.51164,154.39081,74.03993,-0.5667,254.06902,-6.65481
EL,1974593.27,694,2,21,18.48361,343.65554,-1.12206,336.16968,81.562,-0.5667,83.80336,-7.79856
MF,1974626.716,694,3,27,5.17417,351.68017,-1.13989,9.10935,274.76484,-0.5667,259.75252,-9.61812
AR,1974800.269,694,9,16,18.44889,5.96991,-1.70293,176.32402,268.69167,-0.5667,95.61729,-6.37113
CS,1974814.729,694,10,1,5.50361,4.02544,-1.69841,190.69687,90.40643,-0.5667,271.1933,-6.27162
EL,1974995.287,695,3,30,18.895,20.15381,-1.0428,12.35057,98.49973,-0.5667,100.80092,-8.09755
MF,1975028.684,695,5,3,4.41667,28.04683,-1.02195,44.59927,258.052,-0.5667,244.11126,-9.65621
AR,1975202.238,695,10,23,17.72361,42.0066,-1.24692,213.04609,252.78391,-0.5667,78.92207,-6.08807
CS,1975215.749,695,11,6,5.97417,40.17479,-1.2227,226.71404,106.56787,-0.5667,286.15853,-6.07283
EL,1975397.304,696,5,5,19.29611,55.77601,-0.57164,47.83268,112.48698,-0.5667,115.71656,-7.85102
MF,1975426.67,696,6,4,4.08,62.53217,-0.52867,75.86481,245.69636,-0.5667,235.77896,-9.54722
AR,1975601.229,696,11,25,17.49306,76.58008,-0.36389,247.3006,242.95633,-0.5667,68.69557,-6.74369
CS,1975615.768,696,12,10,6.43167,74.61887,-0.32856,262.13504,116.83004,-0.5667,293.604,-6.2326
EL,1975797.318,697,6,9,19.6425,89.50807,0.0793,81.01221,118.40759,-0.5667,123.19239,-7.59783
MF,1975823.674,697,7,6,4.18639,95.39478,0.12293,106.14442,241.67317,-0.5667,235.9581,-9.69024
AR,1975999.237,697,12,28,17.68611,109.12713,0.58593,280.71696,242.65387,-0.5667,66.9224,-6.70849
CS,1976014.775,698,1,13,6.60139,107.06573,0.61999,296.5046,117.7253,-0.5667,290.93672,-6.03212
EL,1976194.32,698,7,11,19.68417,121.17703,0.67816,111.30822,114.79101,-0.5667,121.55926,-7.8017
MF,1976220.69,698,8,7,4.55028,126.93491,0.71227,136.66984,246.82091,-0.5667,244.32653,-10.00685
AR,1976396.252,699,1,29,18.05472,140.07849,1.31584,312.90953,250.66743,-0.5667,73.7061,-6.0601
CS,1976413.76,699,2,16,6.22833,137.80636,1.33721,330.46329,110.20915,-0.5667,279.49657,-6.33464
EL,1976590.304,699,8,11,19.30306,151.66157,1.06588,140.90546,104.37027,-0.5667,112.41303,-7.81681
MF,1976616.706,699,9,7,4.94361,157.37335,1.08201,166.68426,258.09031,-0.5667,257.55267,-9.92445
AR,1976791.27,700,2,28,18.48,170.36281,1.66266,342.66487,263.37023,-0.5667,86.09956,-6.82176
CS,1976810.734,700,3,19,5.61333,167.88558,1.66417,1.8366,97.77922,-0.5667,265.40476,-6.12318
EL,1976986.278,700,9,10,18.67167,181.78011,1.15726,170.94421,90.75008,-0.5667,99.00258,-7.7138
MF,1977011.721,700,10,6,5.31111,187.31777,1.15213,196.22599,271.8395,-0.5667,271.76185,-9.54819
AR,1977187.283,701,3,30,18.79306,200.53288,1.56414,12.87829,277.40957,-0.5667,100.17942,-6.73982
CS,1977206.706,701,4,19,4.9525,198.0846,1.54368,31.69068,83.65777,-0.5667,251.73706,-6.20615
EL,1977382.252,701,10,11,18.05056,212.19454,0.93126,201.52939,76.93332,-0.5667,84.82705,-7.82688
MF,1977407.736,701,11,6,5.67,217.85038,0.90649,227.2566,285.3306,-0.5667,284.06557,-9.93195
AR,1977584.298,702,5,1,19.14528,231.5216,1.02601,43.56133,289.96187,-0.5667,113.34722,-6.71339
CS,1977602.685,702,5,20,4.45167,229.20419,0.98987,61.1474,70.73171,-0.5667,241.11159,-6.60533
EL,1977780.234,702,11,13,17.60528,243.96587,0.42657,234.6228,65.99394,-0.5667,72.2453,-7.5408
MF,1977804.754,702,12,8,6.10056,249.56712,0.38896,259.61611,295.18805,-0.5667,291.25311,-9.83005
AR,1977983.312,703,6,4,19.48333,263.99763,0.1451,75.8188,297.19749,-0.5667,121.60496,-6.32976
CS,1977998.684,703,6,20,4.41361,262.03787,0.10709,90.4622,62.88211,-0.5667,237.65009,-6.04388
EL,1978179.235,703,12,17,17.64333,277.33536,-0.23315,269.04111,62.428,-0.5667,66.92129,-7.55135
MF,1978204.764,704,1,12,6.33139,283.33994,-0.27647,295.0222,297.05649,-0.5667,289.29465,-9.33444
AR,1978383.317,704,7,8,19.59889,298.50006,-0.8391,108.97069,294.91229,-0.5667,121.14208,-6.70378
CS,1978398.695,704,7,24,4.69111,296.5091,-0.87471,123.71319,64.57002,-0.5667,242.60034,-6.41866
EL,1978579.254,705,1,20,18.0975,312.37516,-0.83663,304.38828,69.17039,-0.5667,72.23383,-7.99412
MF,1978609.746,705,2,20,5.90472,319.68209,-0.8763,334.98853,288.26303,-0.5667,275.71956,-9.4677
AR,1978786.295,705,8,15,19.08,334.46146,-1.56142,145.3122,283.00467,-0.5667,109.45209,-6.11925
CS,1978800.714,705,8,30,5.13722,332.55225,-1.57778,159.3797,76.15503,-0.5667,256.44878,-6.43371
EL,1978981.273,706,2,26,18.55167,348.83929,-1.13816,341.23279,83.91985,-0.5667,86.12308,-7.93731
MF,1979014.711,706,4,1,5.07389,356.85672,-1.15039,14.07064,272.36078,-0.5667,257.50409,-9.4563
AR,1979188.265,706,9,21,18.34944,11.21114,-1.67629,181.37634,266.23514,-0.5667,93.30211,-6.4874
CS,1979202.732,706,10,6,5.57361,9.26384,-1.66862,195.78982,92.87458,-0.5667,273.61721,-6.12741
EL,1979384.288,707,4,5,18.91389,25.5239,-0.99519,18.2772,100.90248,-0.5667,103.18622,-7.51772
MF,1979416.68,707,5,8,4.32778,33.15759,-0.97064,49.48232,255.88096,-0.5667,242.27414,-9.7412
AR,1979590.235,707,10,28,17.65056,47.07938,-1.14025,218.18571,250.8811,-0.5667,76.90639,-6.08221
CS,1979603.752,707,11,11,6.04222,45.24497,-1.11398,231.89009,108.52028,-0.5667,287.78581,-6.13072
EL,1979785.307,708,5,10,19.35944,60.76052,-0.48498,52.72422,113.9238,-0.5667,117.36692,-7.84961
MF,1979814.669,708,6,9,4.04472,67.48966,-0.44004,80.72899,244.51036,-0.5667,234.97895,-9.81702
AR,1979989.228,708,11,30,17.47778,81.3925,-0.22441,252.49291,242.30371,-0.5667,67.66974,-6.54484
CS,1980003.77,708,12,15,6.4725,79.43482,-0.18871,267.32797,117.56714,-0.5667,293.77042,-6.35981
EL,1980185.319,709,6,14,19.65861,94.30972,0.17259,85.87824,118.43431,-0.5667,123.36136,-7.42168
MF,1980210.677,709,7,10,4.2575,99.95528,0.21391,110.07198,241.88807,-0.5667,236.90825,-9.38888
AR,1980387.238,710,1,2,17.7075,113.68997,0.70901,285.9003,243.38394,-0.5667,67.24805,-6.23781
CS,1980402.774,710,1,18,6.56833,111.63392,0.74124,301.66633,117.07028,-0.5667,289.58951,-6.17347
EL,1980582.318,710,7,16,19.62278,125.82061,0.74918,116.19524,113.55608,-0.5667,120.26078,-7.53314
MF,1980607.693,710,8,11,4.63361,131.34994,0.77992,140.64632,248.15786,-0.5667,246.13828,-9.67648
AR,1980783.256,711,2,2,18.14389,144.58215,1.38938,317.03519,252.34678,-0.5667,75.38606,-6.48134
CS,1980801.755,711,2,21,6.12417,142.19193,1.40894,335.53552,108.62013,-0.5667,277.21901,-6.54222
EL,1980978.299,711,8,16,19.18667,156.19562,1.09749,145.85389,102.44305,-0.5667,110.193,-7.52768
MF,1981003.709,711,9,11,5.01222,161.68878,1.1103,170.72263,259.98889,-0.5667,259.64474,-9.66152
AR,1981179.27,712,3,4,18.47667,174.63413,1.67572,347.70064,265.34832,-0.5667,87.94933,-6.07601
CS,1981198.728,712,3,24,5.47333,172.16534,1.67249,6.81771,95.80074,-0.5667,262.82684,-6.48816
EL,1981374.272,712,9,15,18.53861,186.26896,1.14349,175.97663,88.63976,-0.5667,96.43077,-7.41455
MF,1981398.724,712,10,10,5.37306,191.59555,1.136,200.33337,273.83342,-0.5667,273.71587,-9.3767
AR,1981575.283,713,4,4,18.79,204.79456,1.51328,17.83641,279.32269,-0.5667,102.01622,-6.02602
CS,1981593.704,713,4,23,4.88528,202.47459,1.49091,35.63355,81.65965,-0.5667,250.18925,-6.08356
EL,1981770.247,713,10,16,17.93833,216.71215,0.87538,206.63452,75.07805,-0.5667,82.43787,-7.53003
MF,1981794.739,713,11,10,5.74167,222.161,0.84947,231.40661,286.99938,-0.5667,285.50601,-9.73126
AR,1981972.298,714,5,6,19.15833,235.88875,0.92103,48.44619,291.37042,-0.5667,114.69543,-6.15777
CS,1981989.684,714,5,24,4.42667,233.69383,0.88512,65.05991,69.22308,-0.5667,240.25062,-6.48832
EL,1982167.234,714,11,17,17.60556,248.3678,0.34343,238.78324,64.98707,-0.5667,71.28145,-7.82115
MF,1982191.757,714,12,12,6.17806,253.98725,0.30454,263.78714,295.99935,-0.5667,291.78733,-9.43006
AR,1982371.312,715,6,9,19.49389,268.57767,0.01069,80.67118,297.50916,-0.5667,121.89908,-6.01403
CS,1982386.683,715,6,25,4.395,266.61545,-0.02763,95.31389,62.48797,-0.5667,237.42399,-6.51296
EL,1982566.238,715,12,21,17.71806,281.90174,-0.32158,273.20326,62.73018,-0.5667,67.24838,-8.01623
MF,1982593.761,716,1,18,6.27,288.3947,-0.36783,301.18207,296.43537,-0.5667,287.5551,-9.81939
AR,1982771.315,716,7,13,19.55917,303.35657,-0.96008,113.84113,293.76661,-0.5667,120.09449,-6.61515
CS,1982786.698,716,7,29,4.74028,301.35833,-0.99415,128.61719,65.64525,-0.5667,244.01486,-6.5766
EL,1982967.257,717,1,25,18.16028,317.36275,-0.89948,309.52086,70.85502,-0.5667,73.72171,-7.92453
MF,1982998.741,717,2,26,5.77528,324.92098,-0.93782,341.02784,286.29701,-0.5667,272.9211,-9.68766
AR,1983174.291,717,8,20,18.98944,339.55422,-1.61664,150.26195,280.82115,-0.5667,107.41638,-6.18571
CS,1983188.717,717,9,4,5.20194,337.63986,-1.62995,164.36819,78.31374,-0.5667,258.79783,-6.33848
EL,1983369.276,718,3,3,18.6125,353.94544,-1.14445,346.26492,86.28531,-0.5667,88.46138,-8.02259
MF,1983402.707,718,4,6,4.96889,1.96342,-1.15125,19.00568,269.971,-0.5667,255.25855,-9.36045
AR,1983576.26,718,9,26,18.24917,16.38621,-1.63754,186.41714,263.83305,-0.5667,90.98695,-6.57935
CS,1983590.735,718,10,11,5.63889,14.43259,-1.62672,200.88231,95.29265,-0.5667,275.94555,-6.05214
EL,1983772.291,719,4,10,18.97917,30.62529,-0.94144,23.21043,103.11522,-0.5667,105.5196,-7.64607
MF,1983803.679,719,5,12,4.29806,38.01037,-0.91263,53.3937,253.90323,-0.5667,241.22065,-9.40732
AR,1983978.233,719,11,2,17.58583,52.1335,-1.02452,223.32483,249.11693,-0.5667,75.00937,-6.06897
CS,1983991.755,719,11,16,6.11028,50.29844,-0.99646,237.0546,110.34035,-0.5667,289.24936,-6.17481
EL,1984173.309,720,5,15,19.42083,65.73448,-0.39445,57.58986,115.18386,-0.5667,118.85882,-7.85198
MF,1984201.67,720,6,13,4.07139,72.2137,-0.34938,84.62548,243.55377,-0.5667,234.92848,-9.53941
AR,1984377.228,720,12,5,17.47278,86.19924,-0.08409,257.67646,241.85642,-0.5667,66.86123,-6.33915
CS,1984391.771,720,12,20,6.50722,84.24409,-0.04839,272.51286,118.10049,-0.5667,293.7196,-6.45165
EL,1984572.321,721,6,18,19.71472,98.87736,0.26324,89.77609,118.26794,-0.5667,123.77952,-7.82812
MF,1984598.679,721,7,15,4.28556,104.72378,0.30531,114.94724,242.31475,-0.5667,237.69694,-9.70476
AR,1984774.242,722,1,6,17.80694,118.36084,0.82479,290.05391,244.31253,-0.5667,68.24157,-6.80285
CS,1984790.772,722,1,23,6.52417,116.18107,0.85738,306.80192,116.2463,-0.5667,288.08056,-6.296
EL,1984969.317,722,7,20,19.60444,130.2246,0.81477,120.12478,112.25601,-0.5667,119.42368,-7.75186
MF,1984994.696,722,8,15,4.71528,135.74189,0.84296,144.61995,249.60181,-0.5667,248.0077,-9.34211
AR,1985170.26,723,2,6,18.22972,149.05911,1.45511,321.14001,254.10347,-0.5667,77.13499,-6.89433
CS,1985188.753,723,2,25,6.08389,146.67372,1.47247,339.5983,106.9015,-0.5667,275.70906,-6.09207
EL,1985365.297,723,8,20,19.12111,160.50215,1.12304,149.83227,100.56013,-0.5667,108.61499,-7.68237
MF,1985390.712,723,9,15,5.07889,165.99528,1.13266,174.76559,261.92433,-0.5667,261.73678,-9.40731
AR,1985566.273,724,3,8,18.54833,179.04176,1.67919,351.75096,267.40806,-0.5667,90.04369,-6.4362
CS,1985585.725,724,3,28,5.40306,176.57737,1.67361,10.81422,93.74035,-0.5667,261.10363,-6.23961
EL,1985761.269,724,9,19,18.46306,190.57272,1.12409,180.02298,86.62403,-0.5667,94.6128,-7.57587
MF,1985786.725,724,10,15,5.38944,196.12789,1.11357,205.44055,275.9254,-0.5667,275.6236,-9.94032
AR,1985962.286,725,4,8,18.87139,209.28165,1.45386,21.81207,281.28995,-0.5667,104.12913,-6.49498
CS,1985981.698,725,4,28,4.75417,206.84,1.42738,40.53621,79.70781,-0.5667,247.90714,-6.5672
EL,1986157.245,725,10,20,17.89083,221.11399,0.81447,210.75922,73.34264,-0.5667,80.85129,-7.76885
MF,1986181.743,725,11,14,5.82361,226.58397,0.78602,235.57274,288.62682,-0.5667,286.91048,-9.42633
AR,1986359.303,726,5,10,19.26389,240.59067,0.80837,52.38283,292.75238,-0.5667,116.472,-6.79823
CS,1986376.684,726,5,28,4.42167,238.39489,0.7714,68.97184,67.76948,-0.5667,239.61506,-6.23083
EL,1986555.232,726,11,22,17.575,253.17635,0.25258,243.96197,64.05751,-0.5667,69.94955,-7.67135
MF,1986579.759,726,12,17,6.21833,258.8228,0.21268,268.98031,296.70346,-0.5667,291.89654,-9.52997
AR,1986758.316,727,6,13,19.595,273.59754,-0.12865,84.59011,297.62664,-0.5667,122.80726,-6.81086
CS,1986774.684,727,6,30,4.4075,271.50465,-0.16974,100.19441,62.27449,-0.5667,237.59409,-6.76328
EL,1986954.24,727,12,26,17.77,286.94415,-0.415,278.39797,63.27936,-0.5667,67.51469,-8.00954
MF,1986981.761,728,1,23,6.26389,293.46223,-0.46032,306.33428,295.60102,-0.5667,286.30281,-9.52722
AR,1987160.311,728,7,19,19.45778,308.453,-1.08382,119.69635,292.38741,-0.5667,118.23917,-6.04525
CS,1987174.701,728,8,3,4.82083,306.57749,-1.11356,133.54239,66.99874,-0.5667,245.83495,-6.38992
EL,1987355.26,729,1,30,18.24139,322.59715,-0.95901,314.65786,72.76508,-0.5667,75.50547,-8.08267
MF,1987386.738,729,3,3,5.70333,330.16725,-0.9933,346.07551,284.20907,-0.5667,270.8345,-9.33294
AR,1987562.288,729,8,25,18.90833,344.97469,-1.66187,155.23298,278.4188,-0.5667,105.40817,-6.43144
CS,1987577.717,729,9,10,5.21444,342.92179,-1.67212,170.37333,80.63565,-0.5667,261.14904,-7.05191
EL,1987758.277,730,3,9,18.64,359.48009,-1.14252,352.28566,88.87583,-0.5667,90.96806,-7.54583
MF,1987791.701,730,4,12,4.81667,7.47843,-1.14443,24.90874,267.39123,-0.5667,252.37858,-9.62038
AR,1987965.254,730,10,2,18.08806,21.61053,-1.58375,192.49148,261.44597,-0.5667,87.87587,-6.09991
CS,1987979.735,730,10,17,5.64389,19.65253,-1.56825,207.00744,97.7046,-0.5667,278.06794,-6.9439
EL,1988160.294,731,4,15,19.05222,35.80138,-0.87996,28.14512,105.2707,-0.5667,107.83796,-7.83592
MF,1988191.676,731,5,17,4.225,43.15354,-0.84701,58.26781,251.92084,-0.5667,239.64948,-9.51282
AR,1988366.23,731,11,7,17.53167,57.19866,-0.90215,228.48495,247.50509,-0.5667,73.24904,-6.05569
CS,1988379.758,731,11,21,6.18028,55.36427,-0.87253,242.2371,112.0143,-0.5667,290.53802,-6.20248
EL,1988561.312,732,5,20,19.47694,70.67454,-0.30257,62.46091,116.23958,-0.5667,120.13979,-7.80857
MF,1988589.669,732,6,18,4.05528,77.11878,-0.25653,89.48318,242.76862,-0.5667,234.53684,-9.83434
AR,1988765.228,732,12,10,17.47,90.89246,0.05333,262.85998,241.63337,-0.5667,66.2276,-6.02784
CS,1988779.772,732,12,25,6.52667,88.94095,0.08863,277.69497,118.40811,-0.5667,293.3804,-6.60729
EL,1988960.321,733,6,23,19.70444,103.56872,0.3512,94.63706,117.88298,-0.5667,123.45467,-7.57017
MF,1988985.682,733,7,19,4.36056,109.17122,0.39053,118.87935,242.90252,-0.5667,238.91631,-9.43586
AR,1989162.242,734,1,11,17.82,122.73981,0.9344,295.21559,245.34047,-0.5667,68.85862,-6.15254
CS,1989178.769,734,1,28,6.46028,120.56841,0.96438,311.92592,115.28326,-0.5667,286.33866,-6.52018
EL,1989357.313,734,7,25,19.51778,134.73293,0.87443,125.01023,110.78802,-0.5667,117.75497,-7.4256
MF,1989382.697,734,8,20,4.73917,140.24054,0.90073,149.56845,251.20122,-0.5667,249.77649,-9.82982
AR,1989558.259,735,2,11,18.22722,153.26444,1.51296,326.23117,255.82728,-0.5667,78.62044,-6.06424
CS,1989576.748,735,3,2,5.95861,150.88838,1.52608,344.63379,105.20297,-0.5667,273.24687,-6.42073
EL,1989752.294,735,8,24,19.04806,164.72221,1.14197,153.8169,98.66747,-0.5667,106.94341,-7.7902
MF,1989778.712,735,9,20,5.08889,170.43442,1.14929,179.79754,263.95681,-0.5667,263.76967,-9.99763
AR,1989953.276,736,3,12,18.61333,183.36451,1.67447,355.76638,269.43619,-0.5667,92.11074,-6.74057
CS,1989972.722,736,4,1,5.32806,180.90223,1.66644,14.78465,91.70695,-0.5667,259.37254,-6.05345
EL,1990148.266,736,9,23,18.38722,194.83441,1.09894,184.07464,84.64598,-0.5667,92.78472,-7.71935
MF,1990173.727,736,10,19,5.4525,200.40784,1.08536,209.5543,277.87129,-0.5667,277.46919,-9.7681
AR,1990349.29,737,4,12,18.95306,213.75411,1.38726,25.77326,283.18816,-0.5667,106.20173,-6.95433
CS,1990368.696,737,5,2,4.69778,211.3129,1.35891,44.454,77.76811,-0.5667,246.53569,-6.4206
EL,1990545.242,737,10,25,17.79639,225.74455,0.74738,215.87517,71.61703,-0.5667,78.66391,-7.53876
MF,1990569.744,737,11,19,5.85944,231.24252,0.71706,240.73578,290.22434,-0.5667,288.02889,-9.83286
AR,1990747.304,738,5,15,19.29806,245.23064,0.68819,57.24461,293.97053,-0.5667,117.74167,-6.51017
CS,1990764.682,738,6,2,4.35639,243.03179,0.64934,73.82228,66.47454,-0.5667,238.42608,-6.66822
EL,1990943.232,738,11,27,17.55917,258.04297,0.15914,249.14158,63.31333,-0.5667,68.84181,-7.55867
MF,1990967.761,738,12,22,6.25778,263.71908,0.11838,274.16453,297.20803,-0.5667,291.82257,-9.53348
AR,1991146.318,739,6,18,19.62,278.6018,-0.27192,89.44061,297.52039,-0.5667,122.95799,-6.81993
CS,1991162.685,739,7,5,4.4375,276.50576,-0.313,105.04884,62.28439,-0.5667,238.08629,-6.88554
EL,1991342.243,739,12,31,17.83278,292.05503,-0.50628,283.57192,64.05936,-0.5667,68.0547,-8.07461
MF,1991370.758,740,1,29,6.19889,298.83137,-0.55215,312.46656,294.48906,-0.5667,284.29228,-9.69359
AR,1991548.309,740,7,24,19.4225,313.77165,-1.19772,124.58258,290.75998,-0.5667,117.02657,-6.26962
CS,1991562.705,740,8,8,4.90944,311.88888,-1.22577,138.46884,68.56573,-0.5667,247.86049,-6.08883
EL,1991744.262,741,2,5,18.27722,328.11117,-1.01196,320.77317,74.91481,-0.5667,77.3881,-7.55139
MF,1991775.732,741,3,9,5.57139,335.68064,-1.04268,352.08032,281.90613,-0.5667,267.9905,-9.41116
AR,1991951.281,741,8,31,18.75222,350.27546,-1.69379,161.18883,276.01196,-0.5667,102.47687,-6.04836
CS,1991965.721,741,9,15,5.30194,348.34783,-1.69957,175.40133,83.08963,-0.5667,263.7699,-6.65583
EL,1992146.28,742,3,14,18.71278,4.75374,-1.13113,357.30086,91.35454,-0.5667,93.48375,-7.79957
MF,1992179.697,742,4,17,4.71917,12.73038,-1.12708,29.83205,264.94679,-0.5667,250.25898,-9.51593
AR,1992353.25,742,10,7,17.99917,26.89661,-1.51729,197.57593,259.08402,-0.5667,85.64241,-6.23776
CS,1992367.738,742,10,22,5.72083,24.93676,-1.49905,212.13209,100.09678,-0.5667,280.29573,-6.77964
EL,1992548.297,743,4,20,19.1225,40.91709,-0.81249,33.06723,107.30412,-0.5667,110.04797,-7.96939
MF,1992579.673,743,5,22,4.15694,48.23412,-0.77579,63.13642,250.08106,-0.5667,238.19802,-9.67112
AR,1992753.232,743,11,11,17.55639,62.30406,-0.77626,232.63636,246.04543,-0.5667,72.38434,-6.78538
CS,1992767.76,743,11,26,6.24333,60.33695,-0.74351,247.42699,113.51022,-0.5667,291.59426,-6.30071
EL,1992949.314,744,5,25,19.525,75.55926,-0.20938,67.33401,117.09655,-0.5667,121.1976,-7.70737
MF,1992976.671,744,6,22,4.09694,81.74821,-0.16431,93.40033,242.20702,-0.5667,234.80015,-9.59349
AR,1993152.231,744,12,14,17.54694,95.65457,0.1867,267.04357,241.61441,-0.5667,66.39184,-6.60641
CS,1993167.772,744,12,30,6.53444,93.57776,0.22398,282.88117,118.51992,-0.5667,292.79985,-6.7835
EL,1993347.322,745,6,27,19.73417,108.01816,0.43525,98.55158,117.3451,-0.5667,123.42877,-7.84974
MF,1993373.683,745,7,24,4.38972,113.82083,0.47476,123.78108,243.6941,-0.5667,239.99918,-9.836
AR,1993549.246,746,1,15,17.91056,127.24828,1.03621,299.3668,246.54728,-0.5667,70.06578,-6.56456
CS,1993566.766,746,2,2,6.3875,124.95419,1.06568,317.05394,114.17864,-0.5667,284.45294,-6.73652
EL,1993744.312,746,7,29,19.47889,139.04738,0.92879,128.96798,109.27968,-0.5667,116.60357,-7.5772
MF,1993769.701,746,8,24,4.8125,144.54894,0.9524,153.57649,252.82376,-0.5667,251.72684,-9.57807
AR,1993945.263,747,2,15,18.30278,157.64914,1.56149,330.32958,257.69233,-0.5667,80.47936,-6.38045
CS,1993963.746,747,3,6,5.90278,155.27834,1.57224,348.68222,103.36264,-0.5667,271.59691,-6.07672
EL,1994140.288,747,8,29,18.91889,169.20867,1.15471,158.79529,96.61667,-0.5667,104.50466,-7.48917
MF,1994165.715,747,9,24,5.15139,174.71435,1.15907,183.86782,265.94065,-0.5667,265.83893,-9.7921
AR,1994341.275,748,3,17,18.60944,187.64501,1.66115,0.78044,271.44372,-0.5667,94.02545,-6.00791
CS,1994360.716,748,4,6,5.18528,185.18993,1.64857,19.74003,89.68452,-0.5667,256.824,-6.47764
EL,1994536.261,748,9,28,18.26083,199.38268,1.06608,189.1402,82.56473,-0.5667,90.24523,-7.4517
MF,1994560.73,748,10,23,5.52222,204.75714,1.05043,213.68037,279.80942,-0.5667,279.2892,-9.53612
AR,1994737.29,749,4,17,18.96833,218.20099,1.31044,30.69747,285.00651,-0.5667,107.99442,-6.44167
CS,1994755.694,749,5,6,4.65083,215.88268,1.28104,48.38584,75.85562,-0.5667,245.27113,-6.23917
EL,1994932.24,749,10,29,17.76694,230.22307,0.6763,220.01396,70.05539,-0.5667,77.27164,-7.84375
MF,1994956.748,749,11,23,5.94889,235.74605,0.64367,244.9108,291.64634,-0.5667,289.21369,-9.42913
AR,1995135.306,750,5,20,19.33639,249.94641,0.56147,62.11928,295.03878,-0.5667,118.8796,-6.28017
CS,1995151.682,750,6,6,4.37917,247.87091,0.52377,77.72664,65.30192,-0.5667,238.19444,-6.29462
EL,1995331.232,750,12,2,17.55722,262.94869,0.06421,254.32518,62.78098,-0.5667,67.96889,-7.4674
MF,1995355.762,750,12,27,6.2925,268.64862,0.02288,279.34404,297.4889,-0.5667,291.53934,-9.47395
AR,1995535.315,751,6,24,19.56167,283.49479,-0.41618,95.25117,297.19265,-0.5667,122.1811,-6.01573
CS,1995549.69,751,7,9,4.55306,281.64528,-0.45193,108.97644,62.55224,-0.5667,239.37191,-6.05666
EL,1995731.244,752,1,6,17.85222,297.38869,-0.59452,289.75873,65.11728,-0.5667,68.56279,-7.4054
MF,1995758.757,752,2,3,6.17056,303.94257,-0.63726,317.58161,293.22021,-0.5667,282.71979,-9.35356
AR,1995936.307,752,7,29,19.37167,319.01103,-1.29986,129.48391,288.98352,-0.5667,115.58882,-6.43178
CS,1995951.705,752,8,14,4.91639,316.99412,-1.32683,144.37138,70.24239,-0.5667,249.6308,-6.90339
EL,1996132.265,753,2,10,18.35139,333.30445,-1.05421,325.87361,77.05586,-0.5667,79.44224,-7.6846
MF,1996164.726,753,3,15,5.42806,341.10474,-1.08167,358.06649,279.54449,-0.5667,265.05727,-9.56908
AR,1996339.277,753,9,5,18.65639,355.54136,-1.70911,166.177,273.57435,-0.5667,100.27592,-6.20356
CS,1996353.724,753,9,20,5.375,353.60937,-1.71181,180.43507,85.52053,-0.5667,266.29036,-6.42732
EL,1996534.282,754,3,19,18.77583,9.89643,-1.11119,2.28913,93.76483,-0.5667,95.93767,-7.943
