Almagest Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
584,3,23,16.09309,584,7,22,19.81371,584,9,29,5.03341,584,12,6,16.83523,1934446.17055,1934567.32557,1934635.70973,1934704.20147,0.42145,5.72311,2.54835,0.42145,10.86842,9.78041,117.94349,119.83611,7.23795,12.0705,185.16279,187.23795,3.59243,14.36419,255.14537,254.74583
585,4,6,19.65667,585,8,6,6.48423,585,10,13,11.80106,585,12,20,19.17109,1934825.31903,1934946.77018,1935014.99171,1935083.2988,14.12357,18.42024,15.9411,14.12357,24.71887,22.48746,131.64636,133.8301,21.07165,24.7721,199.34942,201.07165,17.41249,27.0596,269.36294,268.39752
586,4,21,5.27465,586,8,20,21.17193,586,10,27,23.85821,587,1,4,3.88819,1935204.71978,1935326.38216,1935394.49409,1935462.66201,28.07433,31.12582,29.47879,28.07433,38.78319,35.20011,145.63645,147.98907,35.12259,37.48108,213.87011,215.12259,31.45417,39.76392,283.79039,282.31129
587,5,5,19.30827,587,9,4,13.8624,587,11,11,15.36223,588,1,18,17.36961,1935584.30451,1935706.0776,1935774.14009,1935842.22373,42.20643,43.83755,43.11602,42.20643,52.98434,47.91556,159.84912,162.23029,49.31508,50.19487,228.62148,229.31508,45.64286,52.47489,298.32294,296.42072
588,5,19,11.7434,588,9,18,6.3402,588,11,25,8.16765,589,2,1,9.6195,1935963.98931,1936085.76418,1936153.84032,1936221.90081,56.43716,56.55264,56.79878,56.43716,67.2333,60.63071,174.20074,176.46277,63.56102,62.91048,243.47625,243.56102,59.89093,65.18972,312.84736,310.64384
589,6,3,4.34967,589,10,2,20.37334,589,12,10,0.00998,590,2,16,2.42223,1936343.68124,1936465.34889,1936533.50042,1936601.60093,70.67492,69.26797,70.46862,70.67492,81.43676,73.34244,188.59416,190.59485,77.7674,75.62474,258.29569,257.7674,74.10517,77.90533,327.25291,324.88967
590,6,17,18.88094,590,10,17,5.92164,590,12,24,12.71299,591,3,2,17.54731,1936723.28671,1936844.74674,1936913.02971,1936981.23114,84.82747,81.98041,84.0677,84.82747,95.50573,86.04792,202.92711,204.54276,91.84486,88.33462,272.94482,271.84486,88.19538,90.61859,341.44182,339.0666
591,7,2,5.27902,591,10,31,9.30313,592,1,7,20.3787,592,3,16,4.93857,1937102.71996,1937223.88763,1937292.34911,1937360.70577,98.81027,94.68707,97.54392,98.81027,109.36325,98.7448,217.1015,218.2374,105.71545,101.03747,287.30675,285.71545,102.0823,103.32664,355.33659,353.09019
592,7,15,9.84087,592,11,13,5.30469,593,1,20,21.52538,593,3,30,10.87892,1937481.91004,1937602.72103,1937671.39689,1937739.95329,112.55338,107.38559,110.85494,112.55338,122.94985,111.43138,231.03206,231.62896,119.31831,113.73123,301.29278,299.31831,115.70353,116.02709,8.88399,6.88992
593,7,29,7.32353,593,11,26,17.22183,594,2,3,15.15795,594,4,13,10.08245,1937860.80515,1937981.21758,1938050.13158,1938118.9201,126.00577,120.07424,123.9707,126.00577,136.22618,124.10667,244.65275,244.68851,132.61258,126.4145,314.84688,312.61258,129.01665,128.71813,22.05519,20.41298
594,8,11,20.98135,594,12,9,20.84878,595,2,17,0.77511,595,4,27,1.7334,1938239.37422,1938359.3687,1938428.5323,1938497.57222,139.13681,132.75196,136.87408,139.13681,149.17311,136.7704,257.92063,257.4076,145.57768,139.08659,327.94489,325.57768,141.99977,141.39864,34.84363,33.62587
595,8,25,2.5472,595,12,22,16.42032,596,3,1,2.33011,596,5,9,9.46875,1938617.60613,1938737.18418,1938806.59709,1938875.89453,151.93552,145.4184,149.56038,151.93552,161.78988,149.42289,270.81636,269.79586,158.21167,151.74743,340.59031,338.21167,154.64997,154.0681,47.26132,46.51368
596,9,6,0.1783,597,1,3,4.5451,597,3,13,20.16625,597,5,22,9.32495,1938995.50743,1939114.68938,1939184.34026,1939253.88854,164.40837,158.07376,162.03583,164.40837,174.09143,162.06499,283.34271,281.87831,170.52867,164.3975,352.80863,350.52867,166.98074,166.72657,59.33476,59.07791
597,9,18,14.3858,598,1,15,10.12193,598,3,26,6.94437,598,6,4,1.68386,1939373.09941,1939491.92175,1939561.78935,1939631.57016,176.57635,170.71876,174.31587,176.57635,186.10537,174.69795,295.52121,293.69184,182.55581,177.03772,4.64163,2.55581,179.01893,179.37457,71.10167,71.33424
598,9,30,21.96263,599,1,27,10.2726,599,4,7,11.57302,599,6,16,11.21149,1939750.41511,1939868.92802,1939938.98221,1940008.96715,188.47201,183.35452,186.42336,188.47201,197.8692,187.32334,307.38848,305.28252,194.3304,189.66935,16.14248,14.3304,190.80185,192.01305,82.60815,83.31002
599,10,12,23.91767,600,2,8,6.27259,600,4,18,11.1473,600,6,27,14.79632,1940127.49657,1940245.76136,1940315.96447,1940386.11651,200.1368,195.98242,198.38703,200.1368,209.42786,199.94294,318.99215,316.70275,205.89741,202.29394,27.37193,25.89742,202.37461,204.64323,93.90637,95.04174
600,10,23,21.41936,601,2,18,23.49655,601,4,30,6.89717,601,7,9,13.51185,1940504.39247,1940622.47902,1940692.78738,1940763.06299,211.6187,208.60412,210.24002,211.6187,220.83173,212.55866,330.38744,328.00897,217.30737,214.91319,38.39555,37.30737,213.78795,217.26662,105.05343,106.57349
601,11,4,15.74847,602,3,2,15.37115,602,5,12,0.14452,602,7,21,8.56868,1940881.15619,1940999.14046,1941069.50602,1941139.85703,222.97031,221.22138,222.01861,222.97031,232.13494,225.17251,341.63416,339.25978,228.61455,227.52895,49.28178,48.61455,225.09637,229.8849,116.10993,117.95499
602,11,16,8.25893,603,3,14,7.3376,603,5,23,16.26695,603,8,2,1.28178,1941257.84412,1941375.80573,1941446.17779,1941516.55341,234.24723,233.83611,233.76106,234.24723,243.39395,237.78648,352.79448,350.51435,239.87553,240.14313,60.10064,59.87553,236.35657,242.49991,127.13919,129.24023
603,11,28,0.34422,604,3,25,0.81247,604,6,3,8.66613,604,8,12,17.04098,1941634.51434,1941752.53385,1941822.86109,1941893.21004,245.50669,246.45025,245.50649,245.50668,254.66631,250.40255,3.93096,1.83088,251.14788,252.75771,70.92273,71.14788,247.62617,255.11359,138.20642,140.48629
604,12,8,17.40669,605,4,5,21.15932,605,6,15,2.73779,605,8,24,9.27612,1942011.22528,1942129.38164,1942199.61407,1942269.8865,256.80627,259.06575,257.29377,256.80627,266.0094,263.02263,15.10529,13.26535,262.48892,265.37461,81.81856,82.48892,258.96242,267.72794,149.37757,151.7519
605,12,20,12.82796,606,4,17,21.65683,606,6,26,23.84159,606,9,5,3.42512,1942388.0345,1942506.40237,1942576.4934,1942646.64271,268.20273,271.68454,269.16042,268.20273,277.47925,275.64851,26.37718,24.87028,273.95448,277.99575,92.85774,93.95448,270.42102,280.34495,160.71796,163.09611
607,1,1,11.93747,607,4,30,3.46536,607,7,9,1.26785,607,9,17,0.9012,1942764.99739,1942883.64439,1942953.55283,1943023.53755,279.75066,284.30848,281.14155,279.75066,289.12906,288.28179,37.80341,36.69333,285.59755,290.62292,104.10808,105.59755,282.0548,292.96661,172.29068,174.57696
608,1,13,15.97675,608,5,11,15.59016,608,7,20,8.19887,608,9,28,3.04592,1943142.1657,1943261.14959,1943330.84162,1943400.62691,291.50105,296.93929,293.26868,291.50105,301.0076,300.92389,49.4368,48.77577,297.46669,303.25777,115.63429,117.46669,293.91221,305.59478,184.1539,186.24954
609,1,25,2.05746,609,5,24,10.83996,609,8,1,21.66296,609,10,10,11.08195,1943519.58573,1943638.95167,1943708.40262,1943777.96175,303.49954,309.57854,305.56868,303.49954,313.15719,313.57593,61.32509,61.15082,309.60414,315.90174,127.49607,129.60414,306.03554,318.23117,196.35785,198.16407
610,2,6,19.11065,610,6,6,13.77345,610,8,14,18.47889,610,10,23,2.04797,1943897.29628,1944017.07389,1944086.26995,1944155.58533,315.78439,322.22751,318.06246,315.78439,325.61134,326.23869,73.50926,73.84143,322.04351,328.55597,139.74538,142.04351,318.45869,330.87724,208.94065,210.36319
611,2,19,19.82652,611,6,20,0.64625,611,8,27,23.19093,611,11,5,0.74133,1944275.32611,1944395.52693,1944464.46629,1944533.53089,328.38392,334.88718,330.76374,328.38392,338.392,338.91253,86.0216,86.85809,334.80716,341.22121,152.42261,154.80716,331.20462,343.53408,221.92436,222.87967
612,3,4,4.58542,612,7,2,19.34253,612,9,9,11.99721,612,11,17,7.63153,1944653.69106,1944774.30594,1944842.99988,1944911.81798,341.31377,347.55807,343.67755,341.31377,351.50656,351.59729,98.88275,100.19605,347.90322,353.89775,165.5518,167.90322,344.28245,356.20236,235.30996,235.73277
613,3,17,21.38521,613,7,16,21.32502,613,9,23,8.67854,613,11,30,22.78625,1945032.39105,1945153.38854,1945221.86161,1945290.44943,354.57384,0.24018,356.79883,354.57384,4.94487,4.29221,112.09876,113.83324,1.3227,6.58527,179.13491,181.3227,357.68447,8.88218,249.07362,248.92528
614,3,31,21.77513,614,7,31,5.59226,614,10,7,12.54153,614,12,14,21.80933,1945411.4073,1945532.73301,1945601.02256,1945669.40872,8.14562,12.93288,10.1111,8.14562,18.67704,16.9959,125.65755,127.72853,15.03712,19.28282,193.14622,195.03712,11.3837,21.57297,263.16494,262.44093
615,4,15,4.813,615,8,14,18.68197,615,10,21,22.39522,615,12,29,3.79462,1945790.70054,1945912.27842,1945980.43313,1946048.65811,21.99043,25.63486,23.58575,21.99043,32.65258,29.70632,139.52624,141.82187,28.99756,31.98873,207.52818,208.99756,25.33274,34.27348,277.50757,276.24251
616,4,28,17.06646,616,8,28,10.72754,616,11,4,12.58152,617,1,11,15.33506,1946170.2111,1946291.94698,1946360.02423,1946428.13896,36.04942,38.34411,37.18235,36.04942,46.80191,42.42087,153.64985,156.0366,43.13594,44.70068,222.19082,223.13594,39.46473,46.98174,292.00398,290.27222
617,5,13,8.67613,617,9,12,3.58327,617,11,19,5.07282,618,1,26,6.5898,1946549.86151,1946671.6493,1946739.71137,1946807.77458,50.24625,51.05805,50.85048,50.24625,61.04062,55.13655,167.9527,170.2846,57.36898,57.41585,237.01632,237.36898,53.69718,59.69518,306.54359,304.45447
618,5,28,1.48695,618,9,26,18.99774,618,12,3,21.63359,619,2,9,23.42116,1946929.56196,1947051.29157,1947119.4014,1947187.47588,64.49241,63.77366,64.53316,64.49241,75.27628,67.85021,182.34263,184.47342,71.60487,70.13111,251.86925,251.60487,67.93839,72.41083,321.01341,318.70148
619,6,11,17.23393,619,10,11,6.82126,619,12,18,12.02188,620,2,24,15.58049,1947309.21808,1947430.78422,1947499.00091,1947567.14919,78.69488,76.48779,78.17164,78.69488,89.41691,80.55887,196.71841,198.51476,85.75154,82.84334,266.61099,265.75154,82.09572,85.12553,335.30888,332.92088
620,6,25,5.74953,620,10,24,13.19012,620,12,31,22.1922,621,3,10,4.90776,1947688.73956,1947810.04959,1947878.42467,1947946.70449,92.76465,89.19741,91.71059,92.76465,103.37922,93.25991,210.97865,212.33209,99.72498,95.54969,281.11497,279.72498,96.08405,97.83628,349.34271,347.02398
621,7,9,13.15189,621,11,7,12.66956,622,1,15,2.46034,622,3,24,13.51648,1948068.048,1948189.0279,1948257.60251,1948326.06319,106.62442,101.8999,105.10277,106.62442,117.09528,105.95134,225.03117,225.86648,113.45604,108.2478,295.27891,293.45604,109.83274,110.54045,3.0506,0.93329
622,7,23,13.98008,622,11,21,4.32324,623,1,28,23.60534,623,4,7,15.91616,1948447.0825,1948567.68013,1948636.48356,1948705.16317,120.2142,114.59321,118.31225,120.2142,130.51643,118.63185,238.80051,239.07948,126.89456,120.93598,309.03194,306.89456,123.29007,123.23596,16.39288,14.58761
623,8,6,7.26134,623,12,4,11.71958,624,2,11,12.90358,624,4,20,11.0784,1948825.80256,1948945.98832,1949015.03765,1949083.9616,133.49405,127.27599,131.31591,133.49405,143.61448,131.30084,252.2328,251.95337,140.01083,133.6132,322.33595,320.01083,136.42489,135.92136,29.35339,27.94471
624,8,18,16.51579,624,12,16,10.90405,625,2,23,18.10835,625,5,3,22.43479,1949204.18816,1949323.95434,1949393.25451,1949462.43478,146.44424,139.94758,144.10343,146.44424,156.38058,143.95837,265.29821,264.49001,152.79471,146.27913,335.18269,332.79471,149.22591,148.59588,41.93608,40.98123
625,8,31,17.71564,625,12,29,2.32407,626,3,8,15.3942,626,5,17,1.84981,1949582.23815,1949701.59684,1949771.14143,1949840.57708,159.06366,152.60792,156.67613,159.06365,168.82292,156.60507,277.98985,276.70778,165.25338,158.93401,347.58851,345.25339,161.69951,161.25931,54.16143,53.69161
626,9,13,11.21997,627,1,10,10.75419,627,3,21,5.28642,627,5,29,21.55572,1949959.9675,1950078.94809,1950148.72027,1950218.39816,171.36703,165.25752,169.04536,171.36702,180.96369,169.24201,290.32123,288.63849,177.40841,171.57858,359.58855,357.40841,173.86684,173.91199,66.06243,66.0854
627,9,25,21.70207,628,1,22,13.22474,628,4,1,12.58891,628,6,10,10.09591,1950337.40425,1950456.05103,1950526.02454,1950595.92066,183.38201,177.89733,181.23069,183.38201,192.83621,181.87064,302.32275,300.32445,189.29281,184.21395,11.2314,9.29281,185.7608,186.55467,77.68159,78.1849
628,10,7,2.08012,629,2,2,10.94913,629,4,13,14.31885,629,6,22,16.26282,1950714.58667,1950832.95621,1950903.09662,1950973.17762,195.1463,190.52862,193.25826,195.1463,204.48232,194.49264,314.03767,311.8155,200.94836,196.84154,22.57479,20.94836,197.42324,199.18845,89.06848,90.02266
629,10,19,1.45628,630,2,14,5.26224,630,4,25,11.65061,630,7,4,17.05285,1951091.56068,1951209.71926,1951279.98544,1951350.21054,206.70518,203.15293,205.15925,206.70518,215.95014,207.10988,325.51822,323.16645,212.42328,209.463,33.68241,32.42328,208.9026,211.81473,100.27813,101.63961
630,10,30,21.06546,631,2,25,21.57283,631,5,7,5.86906,631,7,16,13.61777,1951468.37773,1951586.39887,1951656.74454,1951727.06741,218.10936,215.77198,216.9686,218.10936,227.29228,219.72433,336.82255,334.43516,223.77034,222.08011,44.62161,43.77034,220.25185,224.43512,111.36958,113.08303
631,11,11,14.23279,632,3,8,13.31889,632,5,17,22.33058,632,7,27,7.2296,1951845.09303,1951963.05495,1952033.43044,1952103.80123,229.41326,228.38762,228.72373,229.41326,238.56432,232.338,348.01206,345.68069,235.04525,234.69477,55.46183,55.04525,231.52689,237.05138,122.40501,124.40518
632,11,22,6.3376,633,3,20,5.93438,633,5,29,14.42965,633,8,7,23.24733,1952221.76407,1952339.74727,1952410.10124,1952480.46864,240.67352,241.00179,240.46347,240.67351,249.82345,244.95287,359.14946,356.96192,246.30527,247.30892,66.27351,66.30527,242.78506,249.66543,133.4488,135.66187
633,12,3,22.78191,634,4,1,0.80935,634,6,10,7.56837,634,8,19,15.08702,1952598.44925,1952716.53372,1952786.81535,1952857.12863,251.94772,253.61642,252.2269,251.94772,261.12727,257.5709,10.29701,8.33594,257.60799,259.92453,77.12729,77.60799,254.08393,262.27922,144.56668,146.91124
634,12,15,16.96051,635,4,12,23.26536,635,6,22,3.12671,635,8,31,8.18738,1952975.20669,1953093.46939,1953163.63028,1953233.84114,263.29314,266.23348,264.0523,263.29314,272.53261,270.19393,21.51551,19.85703,269.01008,272.54351,88.09329,89.01008,265.48007,274.89477,155.8244,158.21238
635,12,27,14.23071,636,4,24,2.52095,636,7,3,2.43095,636,9,11,3.97694,1953352.09295,1953470.60504,1953540.60129,1953610.66571,274.76554,278.85485,275.97602,274.76553,284.09414,282.82365,32.86324,31.57523,280.56601,285.16772,99.24029,100.56601,277.02779,287.51408,167.28623,169.62397
637,1,7,15.87884,637,5,6,11.65686,637,7,15,6.7178,637,9,23,3.83613,1953729.16162,1953847.9857,1953917.77991,1953987.65984,286.41772,291.48233,288.03141,286.41772,295.86285,295.46158,44.39502,43.53493,292.32656,297.79888,110.63459,112.32656,288.77773,300.13906,179.01286,181.20269
638,1,19,23.08141,638,5,19,3.57759,638,7,27,17.09198,638,10,5,9.04843,1954106.46173,1954225.64907,1954295.21217,1954364.87702,298.29802,304.11756,300.24766,298.29802,307.88429,308.10897,56.16112,55.77326,304.33711,310.43854,122.33845,124.33711,300.77522,312.77151,191.05846,193.00125
639,2,1,12.85858,639,6,1,2.96175,639,8,9,10.47517,639,10,17,20.74374,1954484.03577,1954603.62341,1954672.93647,1954742.36432,310.44832,316.76196,312.64864,310.44832,320.19629,320.76678,68.20587,68.31811,316.6355,323.08797,134.40773,136.6355,313.0583,325.41301,203.46705,205.06605
640,2,14,10.0183,640,6,13,10.20994,640,8,21,11.54517,640,10,29,15.84035,1954861.91743,1954981.92541,1955050.98105,1955120.16001,322.90181,329.41667,325.25162,322.90181,332.82644,333.43556,80.56581,81.18591,329.24958,335.74813,146.88857,149.24958,325.65524,338.06484,216.2685,217.43481
641,2,26,15.09093,641,6,27,1.38446,641,9,3,20.66679,641,11,11,18.96368,1955240.12879,1955360.55769,1955429.36112,1955498.29015,335.68027,342.08242,338.06591,335.68027,345.78912,346.1154,93.26736,94.37924,342.19433,348.41953,159.81304,162.19433,338.58184,350.72786,229.47367,230.13322
642,3,12,4.25741,642,7,11,0.14548,642,9,17,13.8192,642,11,25,6.37588,1955618.67739,1955739.50606,1955808.0758,1955876.76566,348.79113,354.75946,351.09135,348.79113,359.08251,358.80583,106.32361,107.88413,355.46888,1.10213,173.19375,175.46888,351.83841,3.40246,243.07036,243.17203
643,3,26,1.2784,643,7,25,5.70546,643,10,1,14.53027,643,12,9,1.8978,1955997.55327,1956118.73773,1956187.10543,1956255.57908,2.22455,7.44746,4.31693,2.22455,12.68592,11.50575,119.73111,121.66823,9.05385,13.79528,187.01805,189.05385,5.40697,16.08836,257.02023,256.54389
644,4,8,5.43839,644,8,7,16.80868,644,10,14,21.83549,644,12,22,4.85862,1956376.7266,1956498.20036,1956566.40981,1956634.70244,15.95117,20.14542,17.71975,15.95117,26.5582,24.2134,133.46665,135.67999,22.90963,26.49763,201.24301,202.90963,19.24944,28.78465,271.25838,270.22126
645,4,22,15.52448,645,8,22,7.76175,645,10,29,10.28153,646,1,5,14.07461,1956756.14685,1956877.82341,1956945.9284,1957014.08644,29.92116,32.85165,31.26475,29.92116,40.63812,36.92642,147.48525,149.84986,36.97654,39.20715,215.79298,216.97654,33.30755,41.48967,285.69614,284.15551
646,5,7,5.85938,646,9,6,0.52625,646,11,13,1.99249,647,1,20,3.88876,1957135.74414,1957257.52193,1957325.58302,1957393.66203,44.06563,45.56381,44.90583,44.06563,54.8473,49.64197,161.72012,164.09412,51.17753,51.92123,230.56167,231.17753,47.50526,54.2011,300.22777,298.27861
647,5,21,22.40236,647,9,20,16.87364,647,11,27,18.80415,648,2,3,20.27948,1957515.43343,1957637.20307,1957705.28351,1957773.34498,58.30079,58.27905,58.58853,58.30079,69.09598,62.35693,176.08562,178.32124,65.42372,64.63685,245.41993,245.42372,61.75411,66.91613,314.74024,312.50751
648,6,4,14.91312,648,10,4,6.58454,648,12,11,10.45143,649,2,17,13.02302,1957895.12138,1958016.77436,1958084.93548,1958153.04263,72.53463,70.99424,72.25431,72.53463,83.29091,75.06822,190.48347,192.44009,79.6221,77.35084,260.22862,259.6221,75.96082,79.63165,329.12409,326.75091
649,6,19,5.15428,649,10,18,15.64318,649,12,25,22.77583,650,3,4,3.89316,1958274.71476,1958396.1518,1958464.44899,1958532.66222,86.67526,83.70627,85.84563,86.67526,97.34388,87.77302,204.81092,206.36789,93.68401,90.06019,274.85396,273.68401,90.03587,92.34455,343.28343,340.91737
650,7,3,15.09345,650,11,1,18.40728,651,1,9,5.91193,651,3,18,14.86118,1958654.12889,1958775.26697,1958843.74633,1958912.11922,100.63921,96.4123,99.31104,100.63921,111.1793,100.46903,218.97037,220.03717,107.53285,102.76231,289.18154,287.53285,103.90128,105.05201,357.14331,354.92358
651,7,17,19.06547,651,11,15,13.70567,652,1,23,6.41963,652,3,31,20.2434,1959033.29439,1959154.07107,1959222.76748,1959291.34347,114.35811,109.10999,112.60907,114.35811,124.73944,113.15463,232.87771,233.39986,121.10947,115.45517,303.1259,301.10947,117.49637,117.75168,10.65295,8.70038
652,7,30,15.87131,652,11,28,0.88408,653,2,4,23.34865,653,4,14,18.79805,1959412.1613,1959532.53684,1959601.47286,1959670.28325,127.7827,121.79769,125.71062,127.7827,137.98681,125.8289,246.46898,246.42907,134.37485,128.13746,316.63436,314.37485,130.78058,130.44182,23.7859,22.1968
653,8,13,4.80952,653,12,11,3.77452,654,2,18,8.24034,654,4,28,9.75078,1959790.7004,1959910.65727,1959979.84335,1960048.90628,140.88418,134.47442,138.59949,140.88418,150.90398,138.4916,259.70323,259.11791,147.31015,140.80854,329.68582,327.31015,143.73377,143.12135,36.53753,35.38101
654,8,26,9.65355,654,12,23,22.65091,655,3,3,9.08578,655,5,11,16.77326,1960168.90223,1960288.44379,1960357.87857,1960427.19889,153.65325,147.13984,151.27177,153.65325,163.49175,151.14312,272.56346,271.47763,159.915,153.46839,342.28633,339.915,156.35464,155.78982,48.92119,48.23955
655,9,8,6.59523,656,1,5,10.14874,656,3,15,2.25964,656,5,23,15.93889,1960546.7748,1960665.92286,1960735.59415,1960805.16412,166.09779,159.79424,163.73434,166.09779,175.76628,163.78434,285.05442,283.53432,172.2048,166.11753,354.46329,352.2048,168.65797,168.44733,60.96465,60.77542
656,9,19,20.17376,657,1,16,15.19212,657,3,27,12.44758,657,6,5,7.65665,1960924.34057,1961043.13301,1961113.01865,1961182.81903,178.23993,172.43837,176.00311,178.23993,187.7562,176.41656,297.19949,295.32594,184.2077,178.75692,6.25985,4.2077,180.67168,181.09444,72.7064,73.00542
657,10,2,3.20398,658,1,28,14.91771,658,4,8,16.57725,658,6,17,16.61259,1961301.6335,1961420.12157,1961490.19072,1961560.19219,190.11315,185.07336,188.10131,190.11315,199.49975,189.04135,309.03664,306.89918,195.9618,191.38787,17.73009,15.9618,192.43386,193.73211,84.193,84.95772
