Almagest Mercury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sup conj,,,,greatest elong (east),,,,first station,,,,inf conj,,,,second station,,,,greatest elong(west),,,,Sup conj,greatest elong (east),first station,inf conj,second station,greatest elong(west),Sup conj,,,,greatest elong (east),,,,first station,,,,inf conj,,,,second station,,,,greatest elong (west),,,,,greatest elongations,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,,east,west
-94,9,26,12.44238,-94,10,31,17.32065,-94,11,12,13.47311,-94,11,21,19.90814,-94,12,4,23.92035,-94,12,15,18.31722,1686993.01843,1687028.22169,1687040.06138,1687049.32951,1687062.49668,1687073.26322,181.86496,181.86496,179.68649,181.86496,235.02129,216.56254,215.36346,216.56254,241.40136,228.23215,227.49372,228.23215,237.36714,237.36714,237.01441,237.36714,230.14883,250.34517,250.55507,250.34517,235.85111,260.95705,261.61944,260.95705,,18.45874999999998,-25.105939999999975
-93,1,22,22.79883,-93,2,26,0.71043,-93,3,7,22.27106,-93,3,18,22.8988,-93,3,30,12.14608,-93,4,9,12.64034,1687111.44995,1687145.5296,1687155.42796,1687166.45412,1687178.00609,1687188.02668,298.59525,298.59524,300.55219,298.59524,354.04152,332.18535,334.57304,332.18535,359.32487,341.94152,344.30147,341.94152,352.8093,352.80929,355.05958,352.80929,345.80367,4.19532,6.24772,4.19532,351.15696,14.07197,15.89086,14.07197,,21.856169999999963,-22.915009999999995
-93,5,14,21.65332,-93,6,22,18.6697,-93,7,2,11.34684,-93,7,15,20.97345,-93,7,25,7.76681,-93,8,4,19.70942,1687223.40222,1687262.2779,1687271.97279,1687285.37389,1687294.82362,1687305.32123,48.93936,48.93935,49.59408,48.93935,113.88434,87.2566,86.40515,87.2566,119.05533,96.81221,95.61473,96.81221,110.02083,110.02082,108.39596,110.02082,104.98139,119.3348,117.45467,119.3348,110.66095,129.68161,127.57206,129.68161,,26.62773999999999,-19.020660000000007
-93,9,8,9.74323,-93,10,13,22.91792,-93,10,26,13.71983,-93,11,5,0.20544,-93,11,17,13.24335,-93,11,29,5.06269,1687339.90597,1687375.45491,1687388.07166,1687397.50856,1687410.05181,1687421.71095,163.76956,163.76955,161.39412,163.76955,217.4546,198.80785,197.0198,198.80785,224.21055,211.24336,209.85149,211.24336,220.5447,220.5447,219.4976,220.5447,214.69402,232.90777,232.36479,232.90777,220.84452,244.39943,244.35109,244.39943,,18.646749999999997,-23.554910000000007
-92,1,5,17.85187,-92,2,8,11.82576,-92,2,18,4.06271,-92,2,28,21.19629,-92,3,11,19.8141,-92,3,21,16.33204,1687459.24383,1687492.99274,1687502.66928,1687513.38318,1687525.32559,1687535.1805,281.39316,281.39316,282.84099,281.39316,336.04751,314.65728,316.92062,314.65728,341.21796,324.19482,326.55369,324.19482,334.75482,334.75481,337.14186,334.75481,327.08281,346.52567,348.84924,346.52567,332.36272,356.23902,358.43829,356.23902,,21.390229999999974,-23.876299999999958
-92,4,27,3.41254,-92,6,4,23.32273,-92,6,14,9.24291,-92,6,27,13.3786,-92,7,7,6.64313,-92,7,17,4.54232,1687571.64219,1687610.47178,1687619.88512,1687633.05744,1687642.7768,1687652.68926,32.17695,32.17695,33.44449,32.17695,97.07916,70.44876,70.25147,70.44876,102.11794,79.72688,79.1634,79.72688,92.71,92.70999,91.6579,92.70999,87.03954,102.28973,100.90681,102.28973,92.39474,112.0598,110.37547,112.0598,,26.63040000000001,-19.665059999999997
-92,8,20,9.46143,-92,9,25,7.50219,-92,10,8,9.11881,-92,10,18,7.11328,-92,10,29,22.23462,-92,11,11,10.26255,1687686.89423,1687722.81259,1687735.87995,1687745.79639,1687757.42644,1687769.92761,145.77342,145.77342,143.43825,145.77342,200.5026,181.17583,178.98555,181.17583,207.44306,194.05548,192.13924,194.05548,203.82948,203.82947,202.19138,203.82947,199.14289,215.29246,214.04624,215.29246,205.72491,227.61405,226.85016,227.61405,,19.32677000000001,-21.889139999999998
-92,12,18,7.53113,-91,1,21,0.56274,-91,1,30,13.72686,-91,2,9,22.71533,-91,2,22,7.79866,-91,3,3,22.13293,1687806.8138,1687840.52345,1687850.07195,1687860.44647,1687872.82494,1687882.42221,263.97039,263.97038,264.75734,263.97038,318.09199,297.1958,299.11787,297.1958,323.2148,306.60715,308.73905,306.60715,316.83265,316.83264,319.12359,316.83264,308.34318,329.0333,331.41521,329.0333,313.493,338.4927,340.87027,338.4927,,20.89618999999999,-24.99970000000002
-91,4,10,11.14288,-91,5,18,19.47312,-91,5,28,5.31919,-91,6,10,0.31842,-91,6,20,1.50715,-91,6,29,15.7781,1687919.96429,1687958.31138,1687967.72163,1687980.51327,1687990.5628,1688000.15742,15.4955,15.4955,17.27644,15.4955,79.26706,53.29174,53.77725,53.29174,84.31456,62.56682,62.68455,62.56682,75.17471,75.17471,74.78978,75.17471,69.03054,85.07988,84.31053,85.07988,74.19627,94.53668,93.41921,94.53668,,25.975320000000004,-20.340410000000006
-91,8,2,13.10596,-91,9,7,21.76428,-91,9,20,22.13659,-91,10,1,15.33124,-91,10,12,7.07183,-91,10,25,7.85746,1688034.04608,1688070.40684,1688083.42236,1688094.1388,1688104.79466,1688117.82739,127.93854,127.93854,125.8633,127.93854,184.25821,163.77699,161.40159,163.77699,191.1285,176.60554,174.34545,176.60554,187.16805,187.16804,185.09142,187.16804,183.24436,197.67083,195.85086,197.67083,190.125,210.51635,209.09913,210.51635,,20.48121999999998,-20.39134999999999
-91,11,30,15.78699,-90,1,3,13.61068,-90,1,13,4.11736,-90,1,23,4.74591,-90,2,5,0.43733,-90,2,14,9.96635,1688154.15779,1688188.06711,1688197.67156,1688207.69775,1688220.51822,1688229.91526,246.32488,246.32488,246.36026,246.32488,300.04432,279.7471,281.13786,279.7471,305.21523,289.21358,290.91374,289.21358,299.09575,299.09574,301.06486,299.09574,289.9212,311.73206,313.95293,311.73206,294.95927,320.99411,323.32832,320.99411,,20.29722000000004,-26.034839999999974
-90,3,24,19.50879,-90,5,1,6.97236,-90,5,10,21.6275,-90,5,23,6.01868,-90,6,2,15.57034,-90,6,12,4.78933,1688268.31287,1688305.79052,1688315.40115,1688327.75078,1688338.14876,1688347.69956,358.84015,358.84015,0.99569,358.84015,60.70361,35.77944,36.92191,35.77944,65.85972,45.25201,46.04752,45.25201,57.42425,57.42425,57.74677,57.42425,51.03227,67.67287,67.58642,67.67287,56.15447,77.08647,76.62623,77.08647,,24.924169999999997,-20.932000000000002
-90,7,15,21.71338,-90,8,21,19.86319,-90,9,3,6.79545,-90,9,14,23.50397,-90,9,24,20.46827,-90,10,7,21.77983,1688381.40472,1688418.32763,1688430.78314,1688442.47933,1688452.35284,1688465.40749,110.30747,110.30747,108.67414,110.30747,168.69759,146.69999,144.35711,146.69999,175.25766,158.97658,156.58899,158.97658,170.50476,170.50476,168.17487,170.50476,166.89928,180.23644,178.03061,180.23644,173.83747,193.10356,191.16332,193.10356,,21.997599999999977,-19.26608999999999
-90,11,12,19.13196,-90,12,17,0.59916,-90,12,26,23.24806,-89,1,5,16.04865,-89,1,18,20.73271,-89,1,28,6.77504,1688501.29716,1688535.52497,1688545.46867,1688555.16869,1688568.36386,1688577.78229,228.47769,228.47769,227.74939,228.47769,281.83335,262.21382,262.92843,262.21382,287.2074,272.01468,273.12116,272.01468,281.57537,281.57537,283.02944,281.57537,272.17133,294.58099,296.43461,294.58099,277.21152,303.86413,305.94097,303.86413,,19.619529999999997,-26.65260999999998
-89,3,8,3.14886,-89,4,13,12.5378,-89,4,23,9.35804,-89,5,5,7.27789,-89,5,16,0.93465,-89,5,25,17.6319,1688616.6312,1688653.02241,1688662.88992,1688674.80325,1688685.53894,1688695.23466,342.15499,342.15499,344.51357,342.15499,41.82882,18.02344,19.73451,18.02344,47.11197,27.74921,29.16425,27.74921,39.49142,39.4914,40.50077,39.4914,33.02599,50.07289,50.68383,50.07289,38.20854,59.62933,59.86424,59.62933,,23.80538,-21.420790000000004
-89,6,28,11.75775,-89,8,5,1.59496,-89,8,16,15.98023,-89,8,29,6.2774,-89,9,7,16.26722,-89,9,20,5.97427,1688728.98991,1688766.56646,1688778.16584,1688790.76156,1688800.1778,1688812.74893,92.89969,92.89969,91.84077,92.89969,153.60159,129.93646,127.82205,129.93646,159.72252,141.36923,139.0788,141.36923,153.78402,153.78401,151.40213,153.78401,150.10244,163.06499,160.68671,163.06499,156.83627,175.45553,173.18023,175.45553,,23.665129999999976,-18.619259999999997
-89,10,25,18.63812,-89,11,29,9.39742,-89,12,9,22.34972,-89,12,19,8.81213,-88,1,1,18.65645,-88,1,11,11.82916,1688848.27659,1688882.89156,1688893.43124,1688902.86717,1688916.27735,1688925.99288,210.47285,210.47285,209.05411,210.47285,263.57338,244.59059,244.55057,244.59059,269.27435,254.97887,255.38839,254.97887,264.27926,264.27926,265.07885,264.27926,255.29299,277.4968,278.80749,277.4968,260.47152,287.07277,288.70711,287.07277,,18.982789999999994,-26.601249999999993
-88,2,19,8.73102,-88,3,25,16.04085,-88,4,4,16.69498,-88,4,16,5.41736,-88,4,27,6.51968,-88,5,7,4.37926,1688964.86379,1689000.16837,1689010.19562,1689021.72572,1689032.77165,1689042.68247,325.38531,325.38531,327.75145,325.38531,23.04265,0.18275,2.31407,0.18275,28.40132,10.06596,11.98601,10.06596,21.43044,21.43044,23.04254,21.43044,14.90767,32.31769,33.58044,32.31769,20.1967,42.08614,43.00019,42.08614,,22.8599,-21.88944
-88,6,10,7.15411,-88,7,18,12.72299,-88,7,29,5.66754,-88,8,11,10.35754,-88,8,20,16.74355,-88,9,1,11.40986,1689076.79809,1689115.03012,1689125.73615,1689138.93156,1689148.19765,1689159.97541,75.7117,75.7117,75.30558,75.7117,138.59205,113.39455,111.67233,113.39455,144.2616,123.94678,121.95687,123.94678,136.95265,136.95265,134.72022,136.95265,132.88508,146.08563,143.74779,146.08563,139.23166,157.69421,155.30621,157.69421,,25.197500000000005,-18.462549999999993
-88,10,6,15.84009,-88,11,10,15.73848,-88,11,21,23.93608,-88,12,1,6.69818,-88,12,14,15.25164,-88,12,24,22.85345,1689195.16,1689230.15577,1689241.49734,1689250.77909,1689264.13548,1689274.45223,192.37338,192.37338,190.41513,192.37338,245.4182,226.86644,226.0719,226.86644,251.54417,238.04509,237.72152,238.04509,247.19352,247.19352,247.26665,247.19352,239.22039,260.35805,260.99542,260.35805,244.69938,270.52659,271.5756,270.52659,,18.55176,-25.827210000000008
-87,2,1,11.01709,-87,3,7,21.41901,-87,3,17,21.28915,-87,3,29,2.14069,-87,4,9,10.69829,-87,4,19,11.42554,1689312.95905,1689347.39246,1689357.38705,1689368.5892,1689379.94576,1689389.97606,308.48027,308.48027,310.64682,308.48027,4.58394,342.41906,344.77591,342.41906,9.9185,352.27008,354.5277,352.27008,3.31132,3.31131,5.38193,3.31131,356.56219,14.50474,16.31221,14.50474,1.91502,24.39096,25.91283,24.39096,,22.164879999999982,-22.47594
-87,5,24,7.33795,-87,7,2,0.61881,-87,7,12,0.41578,-87,7,25,10.58331,-87,8,3,18.73093,-87,8,14,17.13071,1689424.80575,1689463.52578,1689473.51732,1689486.94097,1689496.28046,1689507.21378,58.72033,58.72033,58.9914,58.72033,123.17582,96.88416,95.68417,96.88416,128.49429,106.73218,105.20718,106.73218,119.96301,119.963,118.06724,119.963,115.30509,129.16832,127.06869,129.16832,121.21769,139.94459,137.67146,139.94459,,26.291660000000007,-18.7269
-87,9,18,12.55884,-87,10,23,20.95532,-87,11,5,1.59359,-87,11,14,8.94708,-87,11,27,7.67597,-87,12,8,10.81076,1689542.02328,1689577.37314,1689589.5664,1689598.8728,1689611.81983,1689622.95045,174.25407,174.25407,171.96389,174.25407,227.57691,209.09613,207.6301,209.09613,234.13254,221.11424,220.08936,221.11424,230.28695,230.28695,229.63382,230.28695,223.65398,243.04801,242.94095,243.04801,229.53618,254.01874,254.38709,254.01874,,18.48078000000001,-24.482560000000007
-86,1,15,8.94928,-86,2,18,6.47021,-86,2,28,1.8158,-86,3,10,23.3291,-86,3,22,16.38195,-86,4,1,15.7059,1689660.87289,1689694.76959,1689704.57566,1689715.47205,1689727.18258,1689737.15441,291.39643,291.39643,293.16104,291.39643,346.46012,324.80622,327.16895,324.80622,351.69572,334.47142,336.85878,334.47142,345.21129,345.21129,347.54678,345.21129,337.95421,356.7536,358.94456,356.7536,343.28914,6.58219,8.58314,6.58219,,21.65390000000002,-23.29305000000005
-86,5,7,11.38605,-86,6,15,9.28102,-86,6,24,22.06798,-86,7,8,6.02911,-86,7,17,19.33884,-86,7,28,0.61085,1689772.97442,1689811.88671,1689821.4195,1689834.75121,1689844.30579,1689854.52545,41.88765,41.88765,42.80905,41.88765,106.95971,80.24098,79.65751,80.24098,112.05189,89.63683,88.69687,89.63683,102.77705,102.77704,101.37815,102.77704,97.45911,112.19436,110.50617,112.19436,102.98731,122.26723,120.31595,122.26723,,26.718730000000008,-19.279920000000004
-86,8,31,10.67615,-86,10,6,3.45885,-86,10,19,0.14469,-86,10,28,14.50323,-86,11,9,18.84638,-86,11,21,19.77889,1689888.94484,1689924.64412,1689937.50603,1689947.1043,1689959.28527,1689971.32412,156.1922,156.19219,153.80523,156.19219,210.25254,191.37866,189.39642,191.37866,217.11608,204.05581,202.42481,204.05581,213.51622,213.51621,212.20519,213.51621,208.19898,225.5222,224.67292,225.5222,214.54286,237.38812,237.03628,237.38812,,18.873880000000014,-22.845259999999996
-86,12,29,1.76459,-85,1,31,18.47121,-85,2,10,9.06584,-85,2,20,22.80505,-85,3,5,1.77646,-85,3,14,19.74446,1690008.57352,1690042.26963,1690051.87774,1690062.45021,1690074.57402,1690084.32269,274.10245,274.10244,275.28814,274.10244,328.50533,307.31452,309.45979,307.31452,333.64826,316.78461,319.07499,316.78461,327.20522,327.20521,329.58043,327.20521,319.19148,339.15486,341.5297,339.15486,324.41966,348.76349,351.06402,348.76349,,21.19081,-24.34382999999997
-85,4,20,18.13971,-85,5,29,10.57711,-85,6,7,19.53317,-85,6,20,20.12622,-85,6,30,16.61005,-85,7,10,10.3654,1690121.25582,1690159.94071,1690169.31388,1690182.33859,1690192.19209,1690201.93189,25.16609,25.16609,26.66371,25.16609,89.71664,63.29528,63.3839,63.29528,94.73692,72.53381,72.25352,72.53381,85.37144,85.37142,84.59102,85.37142,79.47466,95.08338,93.94653,95.08338,84.72736,104.68327,103.22281,104.68327,,26.42136,-19.95590999999999
-85,8,13,11.89838,-85,9,18,14.20332,-85,10,1,16.82564,-85,10,11,22.12976,-85,10,23,3.13171,-85,11,4,21.95064,1690235.99577,1690272.09181,1690285.20107,1690295.42207,1690306.63049,1690319.41461,138.25783,138.25783,136.00692,138.25783,193.59771,173.83536,171.54024,173.83536,200.53834,186.75631,184.67109,186.75631,196.8305,196.83049,194.98743,196.83049,192.52183,207.8779,206.3708,207.8779,199.25856,220.47838,219.42871,220.47838,,19.762349999999998,-21.21982
-85,12,11,13.11987,-84,1,14,7.67466,-84,1,23,20.64675,-84,2,3,2.10718,-84,2,15,15.7368,-84,2,25,3.67425,1690356.04666,1690389.81978,1690399.36028,1690409.5878,1690422.1557,1690431.65309,256.58423,256.58423,257.06228,256.58423,310.52833,289.8722,291.5921,289.8722,315.65475,299.27566,301.2491,299.27566,309.35627,309.35626,311.53817,309.35626,300.54063,321.74363,324.08428,321.74363,305.63655,331.10459,333.49112,331.10459,,20.656129999999962,-25.468039999999974
-84,4,3,2.3053,-84,5,11,2.71318,-84,5,20,14.24464,-84,6,2,4.78473,-84,6,12,9.48555,-84,6,21,22.69049,1690469.59605,1690507.61305,1690517.09353,1690529.69936,1690539.89523,1690549.44544,8.50251,8.50251,10.4597,8.50251,71.53221,45.9734,46.74158,45.9734,76.61895,55.3177,55.72354,55.3177,67.74246,67.74246,67.65322,67.74246,61.4657,77.79186,77.30395,77.79186,66.59992,87.20488,86.35537,87.20488,,25.55881000000001,-20.604960000000005
-84,7,25,17.55121,-84,8,31,7.63086,-84,9,13,3.52923,-84,9,24,6.49512,-84,10,4,13.4471,-84,10,17,16.02706,1690583.2313,1690619.81795,1690632.64705,1690643.77063,1690654.0603,1690667.16779,120.50542,120.50542,118.59633,120.50542,177.65627,156.56652,154.17915,156.56652,184.41692,169.21133,166.87011,169.21133,180.17513,180.17512,177.96829,180.17512,176.43895,190.31698,188.30983,190.31698,183.37564,203.23619,201.57964,203.23619,,21.08975000000001,-19.86054999999999
-84,11,22,19.19824,-84,12,26,19.9165,-83,1,5,13.17491,-83,1,15,10.3125,-83,1,28,10.08277,-83,2,6,19.19298,1690703.29993,1690737.32985,1690747.04895,1690756.92969,1690769.92012,1690779.29971,238.84929,238.84929,238.56039,238.84929,292.40479,272.39039,273.51125,272.39039,297.64697,281.96988,283.4374,281.96988,291.70869,291.70868,293.48229,291.70868,282.36531,304.5125,306.60282,304.5125,287.39159,313.75736,316.00829,313.75736,,20.014399999999966,-26.365769999999998
-83,3,17,10.52948,-83,4,23,11.34429,-83,5,3,4.60921,-83,5,15,8.47284,-83,5,25,21.55461,-83,6,4,11.64789,1690817.93873,1690854.97268,1690864.69205,1690876.85303,1690887.39811,1690896.98533,351.84135,351.84134,354.10465,351.84134,52.78425,28.34331,29.73899,28.34331,57.99418,37.92307,38.98916,37.92307,49.90937,49.90936,50.52663,49.90936,43.47235,60.30296,60.51103,60.30296,48.60351,69.75246,69.58294,69.75246,,24.44094,-21.14895
-83,7,8,4.43848,-83,8,14,9.14741,-83,8,26,11.76703,-83,9,7,14.2381,-83,9,17,5.5645,-83,9,30,3.22795,1690930.68494,1690967.88114,1690979.99029,1690992.09325,1691001.73185,1691014.6345,102.96798,102.96798,101.56286,102.96798,162.33108,139.62987,137.36074,139.62987,168.70988,151.56508,149.19158,151.56508,163.4942,163.49419,161.1176,163.49419,159.90014,172.99433,170.68967,172.99433,166.78078,185.71163,183.60512,185.71163,,22.701209999999975,-18.93085000000002
-83,11,4,20.75537,-83,12,9,6.08743,-83,12,19,10.12343,-83,12,28,23.93903,-82,1,11,7.41329,-82,1,20,19.71465,1691050.36481,1691084.75364,1691094.92181,1691104.49746,1691117.80889,1691127.32144,220.92869,220.92868,219.89655,220.92868,274.15903,254.82353,255.2264,254.82353,279.65661,264.84564,265.66833,264.84564,274.28375,274.28374,275.47623,274.28374,264.97479,287.40395,289.04863,287.40395,270.05903,296.77986,298.69133,296.77986,,19.335499999999968,-26.720829999999978
-82,2,28,17.45618,-82,4,5,15.40149,-82,4,15,14.37872,-82,4,27,8.22235,-82,5,8,5.08951,-82,5,18,0.0477,1691166.22734,1691202.14173,1691212.09911,1691223.8426,1691234.71206,1691244.50199,335.12689,335.12689,337.51344,335.12689,33.90051,10.52537,12.43425,10.52537,39.22852,20.33972,21.98409,20.33972,31.91452,31.91452,33.191,31.91452,25.43409,42.62784,43.52178,42.62784,30.6628,52.27714,52.80235,52.27714,,23.375139999999995,-21.614340000000002
-82,6,20,20.79181,-82,7,28,17.48326,-82,8,8,22.56588,-82,8,21,20.0224,-82,8,31,3.69455,-82,9,12,9.84856,1691278.36633,1691316.22847,1691327.44024,1691340.33427,1691349.65394,1691361.91036,85.65503,85.65502,84.86388,85.65502,147.32243,122.97329,121.00558,122.97329,153.24708,134.02401,131.83706,134.02401,146.73282,146.73281,144.38967,146.73281,142.91996,155.91861,153.53202,155.91861,149.50365,167.99897,165.64825,167.99897,,24.34913999999999,-18.49532000000002
-82,10,17,19.07629,-82,11,21,13.80108,-82,12,2,10.50088,-82,12,11,18.94208,-82,12,25,5.18312,-81,1,4,3.76167,1691397.29485,1691432.07505,1691442.93754,1691452.28925,1691465.71596,1691475.65674,202.87517,202.87517,201.20748,202.87517,255.92103,237.15576,236.79394,237.15576,261.79354,247.86222,247.96441,247.86222,257.07961,257.0796,257.57871,257.0796,248.4618,270.31344,271.35415,270.31344,253.75472,280.11141,281.51492,280.11141,,18.765270000000015,-26.356689999999986
-81,2,11,21.78461,-81,3,18,19.35981,-81,3,28,20.27922,-81,4,9,5.53802,-81,4,20,9.73214,-81,4,30,9.23558,1691514.40769,1691549.30666,1691559.34497,1691570.73075,1691581.90551,1691591.88482,318.30573,318.30572,320.61342,318.30572,15.23938,352.70338,354.95512,352.70338,20.60071,2.59749,4.68248,2.59749,13.81973,13.81972,15.64522,13.81972,7.23083,24.83395,26.34199,24.83395,12.55439,34.66991,35.85136,34.66991,,22.536,-22.115520000000004
-81,6,3,18.30981,-81,7,12,5.46215,-81,7,22,14.52652,-81,8,4,22.59961,-81,8,14,5.20939,-81,8,25,15.1715,1691626.26291,1691664.72759,1691675.10527,1691688.44165,1691697.71706,1691709.13215,68.55417,68.55417,68.4325,68.55417,132.19715,106.46632,104.94959,106.46632,137.70582,116.69493,114.88277,116.69493,129.83974,129.83973,127.72716,129.83973,125.53981,138.9819,136.72122,138.9819,131.70337,150.23301,147.86624,150.23301,,25.730829999999997,-18.52964
-81,9,29,15.8421,-81,11,3,19.38296,-81,11,15,12.43704,-81,11,24,18.78992,-81,12,8,0.3015,-81,12,18,15.62704,1691744.16009,1691779.30762,1691791.01821,1691800.28291,1691813.51256,1691824.15113,184.75779,184.75779,182.63248,184.75779,237.87067,219.40044,218.30906,219.40044,244.18634,230.94281,230.31711,230.94281,240.07444,240.07443,239.83845,240.07443,232.64963,253.11403,253.4435,253.11403,238.28716,263.59978,264.37154,263.59978,,18.470229999999987,-25.31262000000001
-80,1,25,22.34033,-80,2,29,2.22914,-80,3,10,0.48632,-80,3,21,2.22675,-80,4,1,14.20374,-80,4,11,14.9731,1691862.43085,1691896.59288,1691906.52026,1691917.59278,1691929.09182,1691939.12388,301.32963,301.32962,303.35107,301.32962,356.93405,335.00093,337.38766,335.00093,2.23239,344.78571,347.1248,344.78571,355.69918,355.69917,357.90697,355.69917,348.77112,7.03303,9.02389,7.03303,354.1304,16.92098,18.66291,16.92098,,21.93312000000003,-22.790579999999977
-80,5,16,20.26044,-80,6,24,16.61239,-80,7,4,10.90846,-80,7,17,20.8949,-80,7,27,6.89939,-80,8,6,21.49073,1691974.34418,1692013.19218,1692022.95452,1692036.37062,1692045.78747,1692056.39545,51.63536,51.63536,52.1856,51.63536,116.48759,89.92531,88.97472,89.92531,121.69087,99.54742,98.256,99.54742,112.77081,112.7708,111.06618,112.7708,107.83291,122.05238,120.10615,122.05238,113.57264,132.50797,130.34672,132.50797,,26.56228,-18.935329999999993
-80,9,10,12.92889,-80,10,16,0.83374,-80,10,28,13.15499,-80,11,6,22.58221,-80,11,19,14.44093,-80,12,1,2.94445,1692091.0387,1692126.53474,1692139.04812,1692148.44093,1692161.10171,1692172.62269,166.6536,166.65359,164.29359,166.65359,220.2268,201.63974,199.93449,201.63974,226.93512,213.97337,212.6789,213.97337,223.23125,223.23125,222.28992,223.23125,217.17827,235.71016,235.28638,235.71016,223.25932,247.06564,247.13322,247.06564,,18.587060000000008,-23.80632
