Mars,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
AR,1844521.241,338,1,9,17.78914,119.68188,4.43725,290.32776,240.31612,-0.5667,67.98927,-6.3875
CS,1844538.77,338,1,27,6.48209,112.87765,4.48391,308.0391,121.37487,-0.5667,287.40621,-6.86615
EL,1844847.252,338,12,1,18.04236,266.75996,-0.98947,250.36748,61.26279,-0.5667,71.84503,-13.20648
MF,1845021.654,339,5,25,3.68805,39.85205,-0.25031,62.81519,252.42711,-0.5667,233.98135,-14.5231
AR,1845286.262,340,2,13,18.29557,153.59234,4.31846,325.08171,252.86052,-0.5667,78.68687,-6.99323
CS,1845304.75,340,3,3,5.99823,146.57334,4.02056,343.42277,109.80863,-0.5667,273.88762,-6.2935
EL,1845662.288,341,2,23,18.92244,348.8587,-0.70109,335.80102,84.3904,-0.5667,86.94416,-13.39591
MF,1845784.649,341,6,26,3.57914,75.34691,0.53003,93.78091,241.98352,-0.5667,229.99493,-14.6967
AR,1846056.279,342,3,24,18.69263,191.71523,2.53655,4.06277,272.39314,-0.5667,95.97953,-6.6546
CS,1846072.717,342,4,10,5.20331,185.75359,1.92112,20.01184,89.70796,-0.5667,256.93338,-6.08811
EL,1846449.314,343,4,21,19.53532,44.09712,0.31382,30.95558,109.77352,-0.5667,113.03643,-13.30839
MF,1846545.663,343,7,27,3.90774,107.50244,1.03506,123.02865,241.79231,-0.5667,235.45487,-14.81026
AR,1846840.304,344,5,16,19.29571,242.71075,-2.18575,55.59644,296.83793,-0.5667,117.55011,-6.84015
CS,1846851.683,344,5,28,4.40109,239.20879,-2.8825,66.44283,63.23334,-0.5667,239.90007,-6.47097
EL,1847219.335,345,5,30,20.04943,83.15863,0.96345,68.74589,119.32336,-0.5667,126.29389,-13.25355
MF,1847308.683,345,8,28,4.38636,140.21081,1.18061,154.63863,250.83813,-0.5667,248.38171,-14.8367
AR,1847652.304,346,8,6,19.30295,316.23059,-6.77348,133.57637,296.27111,-0.5667,114.21019,-6.40904
CS,1847658.704,346,8,13,4.89563,314.49367,-6.62922,139.78511,63.25063,-0.5667,248.13847,-6.36296
EL,1847980.343,347,6,30,20.24138,114.681,1.18713,97.83195,117.02624,-0.5667,128.30954,-13.22853
MF,1848074.701,347,10,3,4.83145,175.55794,0.9014,189.83419,266.60729,-0.5667,265.54855,-14.83247
AR,1848445.253,348,10,7,18.06768,24.4806,-1.8052,195.15932,260.41123,-0.5667,86.83865,-6.43075
CS,1848457.735,348,10,20,5.64098,20.00986,-1.1173,207.72582,98.37324,-0.5667,278.23011,-7.22794
EL,1848738.336,349,7,27,20.06285,144.15788,1.04152,124.2152,107.46641,-0.5667,122.90839,-13.4071
MF,1848846.724,349,11,13,5.37106,217.44654,0.1718,231.8062,286.02516,-0.5667,282.8989,-14.59082
AR,1849219.229,350,11,20,17.49189,70.75901,2.19819,239.20691,240.67813,-0.5667,70.22424,-6.32022
CS,1849233.764,350,12,5,6.33111,65.08567,2.67845,254.0324,118.75671,-0.5667,292.63986,-6.49669
EL,1849502.31,351,8,30,19.43582,178.65695,0.49175,156.77613,91.50042,-0.5667,109.47269,-13.2991
MF,1849661.741,352,2,6,5.77212,296.6763,-1.0356,317.65546,295.62726,-0.5667,279.75332,-14.52495
AR,1849986.236,352,12,26,17.65568,106.95149,4.10645,276.46013,237.97385,-0.5667,66.55998,-6.73641
CS,1850002.775,353,1,12,6.60109,100.47651,4.29474,293.25807,123.10917,-0.5667,291.50421,-6.31321
EL,1850288.263,353,10,24,18.31235,231.9613,-0.55158,212.09047,68.05079,-0.5667,83.49728,-13.25644
MF,1850485.662,354,5,10,3.88709,23.87638,-0.58981,48.86934,259.34813,-0.5667,238.43943,-14.63118
AR,1850751.255,355,1,30,18.12684,140.45804,4.5259,311.42464,247.15478,-0.5667,73.78051,-7.06363
CS,1850769.76,355,2,18,6.23684,133.36578,4.36438,329.92808,115.31252,-0.5667,279.67399,-6.44868
EL,1851113.274,356,1,27,18.58137,321.43269,-1.01518,308.18154,72.21879,-0.5667,76.32648,-13.21762
MF,1851251.648,356,6,14,3.55029,62.60229,0.25638,82.70153,244.7069,-0.5667,230.22738,-14.68035
AR,1851519.271,357,3,8,18.49709,176.00391,3.46929,348.74773,264.06236,-0.5667,88.47293,-6.15932
CS,1851536.729,357,3,26,5.502,169.52154,2.9622,5.83238,98.42682,-0.5667,263.35404,-6.38017
EL,1851908.305,358,4,1,19.31194,25.04731,-0.06186,11.99772,101.73729,-0.5667,104.15591,-13.3947
MF,1852011.657,358,7,14,3.76213,94.73077,0.87164,110.8931,240.67938,-0.5667,232.41842,-14.53984
AR,1852295.293,359,4,23,19.03066,220.77784,0.12945,32.98696,287.33386,-0.5667,109.3462,-6.96213
CS,1852309.693,359,5,8,4.62993,215.9519,-0.64162,46.78193,73.65806,-0.5667,245.515,-6.62076
EL,1852684.328,360,5,16,19.87572,69.48282,0.76668,55.75098,117.36082,-0.5667,122.74673,-13.24239
MF,1852773.676,360,8,14,4.2156,126.93079,1.16941,141.32228,246.25121,-0.5667,242.60567,-14.54746
AR,1853097.318,361,7,3,19.62716,285.57602,-6.22509,101.26329,304.00966,-0.5667,122.40426,-6.83006
CS,1853104.686,361,7,11,4.47256,283.62714,-6.45328,108.31019,55.4329,-0.5667,238.69226,-6.70683
EL,1853447.343,362,6,18,20.22721,102.72338,1.14555,86.74541,119.0042,-0.5667,128.71608,-13.37493
MF,1853538.695,362,9,18,4.67154,161.14705,1.0643,175.24197,259.77903,-0.5667,258.54292,-14.648
AR,1853903.271,363,9,17,18.49412,1.12425,-3.97549,174.57664,273.38748,-0.5667,96.48733,-6.4358
CS,1853913.724,363,9,28,5.37934,357.702,-3.36531,184.97962,85.66071,-0.5667,268.03062,-7.09085
EL,1854206.341,364,7,16,20.17403,132.73631,1.1408,113.99466,111.82674,-0.5667,125.73127,-13.32736
MF,1854307.714,364,10,26,5.13655,199.73025,0.51148,213.88358,278.21011,-0.5667,276.43991,-14.62054
AR,1854682.234,365,11,4,17.62332,54.75282,0.93317,223.2905,246.01452,-0.5667,75.18367,-6.39695
CS,1854695.755,365,11,18,6.13016,49.55999,1.50285,237.04317,113.01703,-0.5667,289.32455,-6.11587
EL,1854967.321,366,8,16,19.71493,164.64884,0.75428,143.45698,98.29555,-0.5667,115.44886,-13.2526
MF,1855093.743,366,12,21,5.83007,254.39991,-0.51186,270.4496,297.09068,-0.5667,289.10618,-14.54984
AR,1855451.231,367,12,13,17.53758,93.73897,3.56413,262.54608,237.32932,-0.5667,66.58683,-6.67755
CS,1855466.775,367,12,29,6.59773,87.62908,3.87257,278.38566,123.09276,-0.5667,293.74631,-6.02597
EL,1855740.283,368,9,27,18.79966,206.93943,-0.08454,185.33137,77.98748,-0.5667,95.63366,-13.27095
MF,1855943.679,369,4,19,4.30067,2.81032,-0.93085,29.10656,269.33585,-0.5667,246.81867,-14.59687
AR,1856217.245,370,1,17,17.8821,127.39139,4.5324,298.66818,242.47118,-0.5667,69.61643,-6.18649
CS,1856234.767,370,2,4,6.41863,120.61529,4.49947,316.30984,119.50584,-0.5667,284.82933,-6.61253
EL,1856557.257,370,12,23,18.17244,287.84989,-1.10282,273.04832,62.54421,-0.5667,70.24171,-13.30012
MF,1856717.65,371,6,2,3.60594,48.7765,-0.05672,70.68325,249.03695,-0.5667,232.02256,-14.60243
AR,1856983.264,372,2,22,18.3275,161.60734,4.08092,334.28345,256.71102,-0.5667,81.90544,-6.01442
CS,1857000.743,372,3,11,5.84317,155.00601,3.71433,351.53978,105.85326,-0.5667,270.26165,-6.10605
EL,1857365.295,373,3,10,19.0715,3.7107,-0.46572,350.86043,91.58413,-0.5667,93.7873,-13.23868
MF,1857478.652,373,7,2,3.64278,82.4,0.66342,99.76906,241.09822,-0.5667,230.61816,-14.52164
AR,1857754.284,374,4,3,18.81958,201.95488,1.8085,14.04216,277.78638,-0.5667,100.86403,-6.94543
CS,1857770.706,374,4,20,4.94995,196.13545,1.09987,29.89836,84.04351,-0.5667,252.2162,-6.59501
EL,1858147.32,375,5,1,19.66873,54.1209,0.49936,40.81145,113.28814,-0.5667,117.26598,-13.28913
MF,1858240.667,375,8,3,4.01886,114.93607,1.1013,130.04455,243.13993,-0.5667,237.89345,-14.79921
AR,1858544.311,376,6,1,19.4591,257.29941,-3.75191,71.10756,301.37686,-0.5667,121.17088,-6.66646
CS,1858553.681,376,6,11,4.35364,254.57764,-4.30878,80.0332,58.30887,-0.5667,237.83281,-6.36488
EL,1858914.339,377,6,6,20.13645,90.66972,1.04678,75.67011,119.63459,-0.5667,127.64171,-13.3401
MF,1859003.688,377,9,4,4.50411,147.65906,1.15682,161.7674,253.83085,-0.5667,251.96939,-14.60128
AR,1859357.291,378,8,23,18.99023,333.59937,-6.04857,150.35127,288.31648,-0.5667,107.43662,-6.23953
CS,1859364.713,378,8,31,5.10444,331.46915,-5.71712,157.61805,71.11804,-0.5667,255.55637,-6.55716
EL,1859674.343,379,7,6,20.23756,121.42092,1.18599,103.81354,115.36098,-0.5667,127.68708,-13.30716
MF,1859770.706,379,10,11,4.94427,184.01494,0.78035,198.10096,270.70201,-0.5667,269.56411,-14.62895
AR,1860144.243,380,10,18,17.8377,36.39316,-0.68129,206.45532,254.245,-0.5667,81.64869,-6.11134
CS,1860156.743,380,10,31,5.83711,31.76629,-0.04595,219.09689,104.59939,-0.5667,283.14547,-6.61903
EL,1860433.331,381,8,3,19.94887,151.6539,0.95414,131.21042,104.27048,-0.5667,120.41712,-13.3358
MF,1860546.73,381,11,25,5.53049,229.53351,-0.05835,244.26997,290.60573,-0.5667,286.16569,-14.6344
AR,1860915.231,382,11,28,17.5334,79.91925,2.75985,247.59339,238.74481,-0.5667,68.80551,-7.09416
CS,1860930.769,382,12,14,6.4487,73.83531,3.20177,263.44796,121.03965,-0.5667,293.65082,-6.3738
EL,1861199.301,383,9,8,19.23496,187.95519,0.30784,165.85703,86.95229,-0.5667,105.16061,-13.34147
MF,1861386.713,384,3,14,5.11591,329.42179,-1.1554,354.539,284.72509,-0.5667,263.60279,-14.57042
AR,1861682.239,385,1,3,17.74267,114.77169,4.32363,284.82281,239.23916,-0.5667,67.31953,-6.67669
CS,1861699.771,385,1,21,6.51221,107.95061,4.42925,302.5798,122.25133,-0.5667,288.92538,-6.9453
EL,1861996.254,385,11,13,18.09608,250.70937,-0.82024,232.60021,63.12519,-0.5667,76.14104,-13.30963
MF,1862182.656,386,5,19,3.74601,33.79613,-0.39216,57.70369,254.95477,-0.5667,235.39093,-14.62806
AR,1862447.26,387,2,7,18.22938,148.377,4.42859,319.67994,250.49253,-0.5667,76.63403,-7.01995
CS,1862465.754,387,2,26,6.10021,141.32514,4.18756,338.09269,112.12116,-0.5667,276.25566,-6.3189
EL,1862817.283,388,2,12,18.79387,337.6193,-0.85681,324.45623,79.12828,-0.5667,82.19065,-13.40371
MF,1862946.648,388,6,21,3.55471,70.4664,0.42068,89.62354,242.87542,-0.5667,229.85247,-14.76172
AR,1863216.275,389,3,17,18.60492,185.19374,2.96825,357.82136,268.90794,-0.5667,92.83407,-6.34396
CS,1863233.72,389,4,4,5.27436,178.80251,2.37487,14.80755,93.44998,-0.5667,258.95404,-6.67222
EL,1863608.31,390,4,13,19.44273,36.86999,0.16442,23.85783,106.88806,-0.5667,109.74506,-13.2684
MF,1863706.661,390,7,21,3.85407,102.24147,0.97058,117.86714,241.15391,-0.5667,234.11235,-14.58869
AR,1863996.299,391,5,6,19.17576,233.14488,-1.11235,45.70027,292.95645,-0.5667,114.25887,-6.84705
CS,1864008.688,391,5,19,4.50922,229.16331,-1.83979,57.53219,67.47579,-0.5667,242.30801,-6.2737
EL,1864380.333,392,5,24,19.98941,77.79939,0.88785,63.63526,118.74818,-0.5667,125.09487,-13.28957
MF,1864469.68,392,8,22,4.3213,134.98159,1.18375,149.37307,248.91183,-0.5667,246.0282,-14.72162
AR,1864805.31,393,7,23,19.45027,303.01982,-6.86843,120.68195,300.83288,-0.5667,118.10035,-6.15449
CS,1864811.694,393,7,30,4.6655,301.33159,-6.86154,126.83455,58.68655,-0.5667,243.03353,-7.07603
EL,1865142.343,394,6,25,20.24109,110.12496,1.17659,93.67458,117.92052,-0.5667,128.5675,-13.24434
MF,1865234.699,394,9,26,4.77503,169.42183,0.98028,183.44458,263.6614,-0.5667,262.61196,-14.58465
AR,1865603.261,395,9,29,18.25412,15.37974,-2.72542,186.75352,265.45186,-0.5667,90.88193,-6.67352
CS,1865614.732,395,10,11,5.57991,11.40163,-2.0665,198.24612,93.44072,-0.5667,274.5147,-6.50071
EL,1865900.338,396,7,22,20.11866,139.52996,1.09071,120.01039,109.31219,-0.5667,124.1927,-13.41119
MF,1866005.719,396,11,5,5.26749,209.99728,0.32364,224.26023,282.85096,-0.5667,280.37652,-14.62196
AR,1866379.232,397,11,13,17.55639,64.65432,1.69677,232.66998,242.52529,-0.5667,72.25854,-6.65263
CS,1866393.76,397,11,28,6.24376,59.02143,2.2343,247.47421,116.71346,-0.5667,291.53572,-6.48324
EL,1866663.314,398,8,24,19.54499,173.0469,0.60827,151.49919,94.25165,-0.5667,111.86162,-13.22989
MF,1866804.746,399,1,13,5.91345,275.77175,-0.81799,294.06032,298.41484,-0.5667,286.53246,-14.60699
AR,1867147.234,399,12,21,17.61089,101.85152,3.90679,270.932,237.52669,-0.5667,66.45378,-6.84763
CS,1867163.774,400,1,7,6.58128,95.37152,4.14926,287.75817,123.31287,-0.5667,292.33984,-6.53622
EL,1867442.272,400,10,11,18.5191,220.43747,-0.343,199.57715,72.26486,-0.5667,88.95402,-13.29476
MF,1867643.669,401,5,1,4.05256,15.35902,-0.74633,40.86051,263.3239,-0.5667,241.71676,-14.51316
AR,1867912.253,402,1,24,18.07241,135.47634,4.54515,305.96494,245.24576,-0.5667,72.24847,-7.31651
CS,1867930.763,402,2,12,6.32056,128.35549,4.44361,324.5346,117.10871,-0.5667,281.85273,-6.44355
EL,1868265.267,403,1,12,18.40658,307.45451,-1.09388,293.60943,67.24945,-0.5667,72.68228,-13.36924
MF,1868412.649,403,6,9,3.57359,56.87231,0.12248,77.58748,246.35445,-0.5667,230.90238,-14.55803
AR,1868679.27,404,3,1,18.47184,170.31768,3.76161,342.43919,261.0839,-0.5667,85.91552,-6.7055
CS,1868697.733,404,3,20,5.59985,163.42609,3.29014,0.57746,101.59832,-0.5667,265.67308,-6.65225
EL,1869066.301,405,3,23,19.21249,16.73568,-0.23073,3.82944,97.85957,-0.5667,100.09487,-13.28364
MF,1869173.654,405,7,9,3.70541,90.0195,0.79126,106.70793,240.67357,-0.5667,231.52084,-14.61086
AR,1869453.289,406,4,14,18.93295,212.72177,0.912,24.92557,283.32468,-0.5667,105.79948,-6.8838
CS,1869468.698,406,4,30,4.74621,207.40625,0.1573,39.73658,78.05564,-0.5667,248.08305,-6.7155
EL,1869844.325,407,5,10,19.80118,63.30814,0.65988,49.67491,115.93518,-0.5667,120.75535,-13.35337
MF,1869935.672,407,8,10,4.1358,122.34955,1.14811,137.07232,244.93692,-0.5667,240.68907,-14.72366
AR,1870250.315,408,6,19,19.55095,272.99613,-5.30371,88.51116,304.01378,-0.5667,122.51931,-6.21278
CS,1870257.683,408,6,27,4.39203,270.98089,-5.65393,95.53496,55.51391,-0.5667,237.45081,-6.4263
EL,1870609.342,409,6,13,20.19744,98.13267,1.11119,82.5962,119.40396,-0.5667,128.42427,-13.3244
MF,1870699.692,409,9,12,4.60632,155.80502,1.11078,169.90574,257.35312,-0.5667,255.92019,-14.63909
AR,1871060.278,410,9,7,18.67019,349.95649,-4.91992,165.30705,279.63465,-0.5667,100.64101,-6.12363
CS,1871068.721,410,9,16,5.31032,347.33307,-4.45045,173.65393,79.65009,-0.5667,263.1459,-6.32563
EL,1871368.342,411,7,12,20.21258,128.16653,1.1669,109.81488,113.35584,-0.5667,126.68692,-13.36386
MF,1871467.711,411,10,20,5.05427,193.27686,0.63283,207.40638,275.15595,-0.5667,273.71452,-14.63813
AR,1871842.237,412,10,28,17.68421,47.56534,0.30254,216.79615,249.03792,-0.5667,77.46468,-6.16437
CS,1871855.749,412,11,11,5.96543,42.4566,0.92098,230.50877,109.86006,-0.5667,286.88384,-6.97403
EL,1872128.326,413,8,10,19.824,159.22058,0.84812,138.24278,100.84765,-0.5667,117.67885,-13.32789
MF,1872248.738,413,12,9,5.70336,243.37277,-0.31307,258.79893,294.77446,-0.5667,288.46487,-14.67915
AR,1872612.229,414,12,7,17.4995,88.30301,3.27268,257.01177,237.64899,-0.5667,67.02218,-6.54384
CS,1872627.772,414,12,23,6.52126,82.20166,3.62982,272.86259,122.51165,-0.5667,293.72687,-6.49098
EL,1872898.291,415,9,19,18.97976,198.83125,0.08971,176.98045,81.73862,-0.5667,99.68887,-13.26815
MF,1873097.691,416,4,6,4.58654,350.89938,-1.05831,17.16298,275.0456,-0.5667,252.53044,-14.5443
AR,1873378.243,417,1,11,17.83443,122.51004,4.46889,293.18142,241.07202,-0.5667,68.61489,-6.51486
CS,1873395.77,417,1,29,6.47275,115.71024,4.49477,310.87623,120.74079,-0.5667,286.64495,-6.63509
EL,1873707.253,417,12,6,18.06009,272.28437,-1.02709,256.28652,61.2037,-0.5667,71.04177,-13.29438
MF,1873878.652,418,5,27,3.65233,42.84068,-0.19859,65.57108,251.26787,-0.5667,233.1869,-14.61073
AR,1874143.264,419,2,15,18.34199,156.51924,4.25376,327.91225,254.22917,-0.5667,79.92685,-7.16194
CS,1874161.748,419,3,6,5.94844,149.51174,3.9361,346.23099,108.47554,-0.5667,272.66848,-6.1873
EL,1874521.29,420,2,28,18.96265,353.49106,-0.64046,340.59943,86.60968,-0.5667,89.0098,-13.25309
MF,1874640.65,420,6,27,3.60512,77.57515,0.56352,95.5929,241.67348,-0.5667,230.21064,-14.58527
AR,1874913.282,421,3,26,18.76911,195.11499,2.35981,6.85379,274.13374,-0.5667,97.67973,-7.26057
CS,1874930.711,421,4,13,5.07424,188.83932,1.68367,23.74783,88.01913,-0.5667,254.85946,-6.68487
EL,1875306.316,422,4,23,19.58364,47.04022,0.36065,33.73221,110.85209,-0.5667,114.35283,-13.42012
MF,1875401.665,422,7,28,3.95788,109.69113,1.0512,124.85067,242.15103,-0.5667,236.25144,-14.59782
AR,1875699.304,423,5,21,19.30346,246.59555,-2.58467,60.27165,298.18276,-0.5667,118.43499,-6.25838
CS,1875709.683,423,6,1,4.38257,243.4241,-3.21746,70.1638,61.77654,-0.5667,239.18246,-6.43505
EL,1876075.337,424,5,31,20.09385,85.35741,0.98517,70.5537,119.45913,-0.5667,126.85938,-13.46599
MF,1876164.685,424,8,29,4.4389,142.39424,1.17538,156.47103,251.69323,-0.5667,249.48824,-14.52222
AR,1876511.301,425,8,10,19.22041,320.92305,-6.66281,138.31153,294.32645,-0.5667,112.39348,-6.32241
CS,1876517.707,425,8,17,4.96819,319.17679,-6.48057,144.53562,65.1941,-0.5667,250.11915,-6.24685
EL,1876836.344,426,7,1,20.25328,116.8675,1.18877,99.65039,116.51836,-0.5667,128.23337,-13.3402
MF,1876931.703,426,10,5,4.86736,178.44665,0.86954,192.68244,267.99634,-0.5667,266.93128,-14.78957
AR,1877303.249,427,10,11,17.96505,28.04923,-1.49388,199.00824,258.54993,-0.5667,84.8828,-6.06539
CS,1877314.74,427,10,23,5.75902,23.89829,-0.86871,210.58516,100.35319,-0.5667,280.04848,-6.16925
EL,1877595.334,428,7,29,20.01403,146.99223,1.01698,127.00037,106.2858,-0.5667,121.87761,-13.30087
MF,1877704.726,428,11,16,5.41403,221.17991,0.1117,235.69404,287.49842,-0.5667,283.9934,-14.66163
AR,1878076.229,429,11,22,17.50078,73.89262,2.36525,242.07609,239.97774,-0.5667,69.69157,-6.58668
CS,1878090.767,429,12,7,6.40116,68.21013,2.83103,256.90611,119.59009,-0.5667,293.26895,-6.04786
EL,1878359.307,430,9,1,19.37577,181.56528,0.44581,159.58151,90.08719,-0.5667,108.16385,-13.33096
MF,1878526.734,431,2,16,5.62052,306.13324,-1.09558,328.47416,293.14936,-0.5667,275.5013,-14.56123
AR,1878843.237,431,12,29,17.69682,109.80548,4.17505,279.31984,238.40092,-0.5667,66.87479,-6.89652
CS,1878859.776,432,1,15,6.61388,103.33194,4.34399,296.10868,122.82547,-0.5667,291.05264,-6.04188
EL,1879148.26,432,10,29,18.2291,237.2982,-0.62548,217.97046,66.40673,-0.5667,81.15412,-13.2365
MF,1879342.66,433,5,12,3.84084,26.9128,-0.54144,51.63554,257.9893,-0.5667,237.42509,-14.64876
AR,1879608.257,434,2,1,18.17061,143.29269,4.50029,314.25371,248.31822,-0.5667,74.80173,-7.17641
CS,1879626.758,434,2,20,6.19698,136.20765,4.31759,332.73777,114.2183,-0.5667,278.56867,-6.31596
EL,1879972.277,435,1,31,18.63988,326.17944,-0.98066,313.0246,74.14048,-0.5667,77.89552,-13.222
MF,1880107.648,435,6,16,3.56272,64.83493,0.29446,84.50743,244.159,-0.5667,230.20325,-14.59318
AR,1880376.273,436,3,10,18.54795,179.06984,3.33822,351.54678,265.6428,-0.5667,89.95001,-6.44729
CS,1880393.727,436,3,28,5.44358,172.60176,2.81396,8.61099,96.82814,-0.5667,262.08298,-6.3181
EL,1880766.306,437,4,4,19.35139,28.76903,-0.0012,15.73916,103.39413,-0.5667,105.93621,-13.35098
MF,1880868.658,437,7,16,3.78745,97.56761,0.90263,113.66442,240.81469,-0.5667,232.93357,-14.68085
AR,1881153.294,438,4,26,19.06135,224.2806,-0.16985,36.7122,288.93932,-0.5667,110.75528,-6.78353
CS,1881166.693,438,5,10,4.62232,219.81009,-0.90236,49.54365,71.87677,-0.5667,244.84239,-6.23371
EL,1881541.33,439,5,19,19.91582,72.36079,0.80187,58.50991,117.89339,-0.5667,123.59697,-13.23766
MF,1881630.677,439,8,17,4.25466,129.74722,1.17519,144.11639,247.14232,-0.5667,243.77956,-14.59426
AR,1881957.315,440,7,8,19.55409,289.98951,-6.46292,106.8894,303.53712,-0.5667,121.13059,-6.18374
CS,1881963.689,440,7,15,4.53012,288.29762,-6.61307,112.99666,55.96868,-0.5667,239.64194,-6.66371
EL,1882304.343,441,6,20,20.22899,105.54424,1.15617,89.50861,118.64076,-0.5667,128.62935,-13.23692
MF,1882395.696,441,9,20,4.7068,164.00061,1.04257,178.06711,261.09929,-0.5667,259.95,-14.62517
AR,1882760.27,442,9,19,18.48927,5.57271,-3.71627,177.40625,271.03105,-0.5667,95.5956,-7.15817
CS,1882771.727,442,10,1,5.44362,1.77429,-3.05074,188.81857,87.90723,-0.5667,269.99625,-6.81822
EL,1883062.34,443,7,18,20.16846,134.9287,1.13007,115.81193,111.04304,-0.5667,125.36433,-13.43261
MF,1883165.715,443,10,30,5.16846,203.38681,0.45786,217.7502,279.87987,-0.5667,277.86371,-14.79841
AR,1883539.234,444,11,6,17.61808,58.12558,1.14048,226.15315,244.81978,-0.5667,74.39688,-6.73335
CS,1883553.755,444,11,21,6.12432,52.54995,1.73283,240.92787,114.23639,-0.5667,289.89855,-6.81138
EL,1883824.319,445,8,18,19.65631,167.5345,0.71559,146.26198,96.92592,-0.5667,114.20076,-13.22264
MF,1883953.744,445,12,26,5.86714,259.83274,-0.58811,276.37406,297.80965,-0.5667,288.89742,-14.57798
AR,1884308.232,446,12,15,17.56885,96.64994,3.66983,265.41058,237.35993,-0.5667,66.563,-6.86952
CS,1884324.773,447,1,1,6.54051,90.16786,3.96583,282.26088,123.22075,-0.5667,292.86966,-6.85375
EL,1884598.28,447,10,1,18.72291,210.66206,-0.14704,189.1684,76.35658,-0.5667,93.82547,-13.31932
MF,1884801.676,448,4,22,4.21915,6.69161,-0.88691,32.83746,267.47568,-0.5667,245.13561,-14.58935
AR,1885074.247,449,1,19,17.9265,130.20073,4.5422,301.5162,243.39571,-0.5667,70.40565,-6.28432
CS,1885091.766,449,2,6,6.39542,123.42904,4.48835,319.14233,118.68114,-0.5667,283.90391,-6.43526
EL,1885417.259,449,12,28,18.2278,293.41325,-1.11059,278.95956,63.5806,-0.5667,70.57343,-13.30002
MF,1885574.649,450,6,4,3.5798,51.75486,-0.00518,73.44269,248.03019,-0.5667,231.40252,-14.71821
AR,1885840.266,451,2,24,18.37486,164.58271,3.99194,337.10016,258.17557,-0.5667,83.25698,-6.22344
CS,1885857.741,451,3,14,5.78836,157.99146,3.60762,354.33537,104.40379,-0.5667,269.00302,-6.02135
EL,1886223.296,452,3,13,19.11315,7.52125,-0.40795,354.64268,93.42455,-0.5667,95.62009,-13.26673
MF,1886335.652,452,7,4,3.65606,85.26958,0.70241,102.5324,240.90026,-0.5667,230.81507,-14.67696
AR,1886612.284,453,4,6,18.81456,205.11262,1.56787,17.78359,279.41559,-0.5667,102.2311,-6.38042
CS,1886627.705,453,4,22,4.91146,199.65683,0.88146,32.66051,82.22883,-0.5667,251.18737,-6.39116
EL,1887004.321,454,5,3,19.71538,57.03446,0.54258,43.57668,114.17231,-0.5667,118.42978,-13.35806
MF,1887096.67,454,8,4,4.07139,117.12058,1.11281,131.85745,243.63944,-0.5667,238.79899,-14.5482
AR,1887403.312,455,6,6,19.48019,261.39475,-4.13252,75.77349,302.24739,-0.5667,121.67402,-6.38268
CS,1887411.683,455,6,15,4.38684,258.99692,-4.61577,83.74379,57.38735,-0.5667,237.8093,-6.03723
EL,1887771.34,456,6,8,20.15441,93.49796,1.06723,78.42349,119.59457,-0.5667,127.90866,-13.23627
MF,1887860.689,456,9,6,4.54089,150.4905,1.14559,164.57363,255.02962,-0.5667,253.33905,-14.5962
AR,1888215.289,457,8,26,18.94118,338.24566,-5.83264,154.12548,286.00698,-0.5667,106.00824,-6.57031
