Mercury,Alexandria,,,,,,,,,,,
Modern,ut,Y,M,D,H,long M,lat M,Long Sun,azm M,alt  M,azm S,alt Sun
ML,1774117.707,145,4,9,4.97306,358.65904,-2.347,17.77689,272.79963,-0.5667,255.68053,-9.54641
EF,1774145.314,145,5,6,19.5375,55.12828,1.62404,44.28473,114.92999,-0.5667,117.1082,-11.3142
EL,1774187.334,145,6,17,20.00806,100.57767,-3.11,84.33038,114.13456,-0.5667,126.75282,-11.35421
MF,1774211.66,145,7,12,3.85139,90.50595,-2.82559,107.57101,245.02254,-0.5667,233.04179,-13.13925
ML,1774232.685,145,8,2,4.44611,118.62399,1.54461,127.80846,243.45095,-0.5667,241.35783,-9.64319
EF,1774269.294,145,9,7,19.06194,182.34981,-0.85093,163.57878,88.32882,-0.5667,104.34887,-10.5411
EL,1774297.271,145,10,5,18.50917,212.89075,-2.92637,191.43311,72.33887,-0.5667,91.37756,-11.09957
MF,1774316.716,145,10,25,5.17583,197.95398,1.77356,211.03487,276.05954,-0.5667,275.7868,-13.76244
ML,1774353.749,145,12,1,5.97667,238.46811,-0.39891,248.72961,293.68793,-0.5667,289.7022,-10.03994
EF,1774388.253,146,1,4,18.07056,295.53245,-1.65311,283.89365,63.35222,-0.5667,69.49588,-10.61006
EL,1774411.27,146,1,27,18.47139,318.08368,3.19425,307.15442,75.66514,-0.5667,75.26203,-11.9407
MF,1774425.742,146,2,11,5.81667,305.70731,2.77047,321.65255,288.85378,-0.5667,278.91923,-13.4089
ML,1774465.722,146,3,23,5.3325,341.54327,-2.39792,1.06827,280.79923,-0.5667,263.405,-9.9166
EF,1774494.304,146,4,20,19.29833,39.00548,1.29812,28.71487,109.01253,-0.5667,110.24796,-10.86508
EL,1774534.328,146,5,30,19.86222,80.95539,-2.12404,66.95481,115.4541,-0.5667,124.42041,-11.57566
MF,1774561.655,146,6,27,3.73,73.88757,-3.00452,92.9899,246.39461,-0.5667,231.52195,-13.07411
ML,1774580.675,146,7,16,4.18806,100.80997,1.07214,111.18851,240.83927,-0.5667,236.48185,-10.05727
EF,1774611.314,146,8,15,19.54611,157.73062,0.34131,140.80348,100.97312,-0.5667,114.6194,-10.70176
EL,1774644.288,146,9,17,18.90306,196.46554,-3.29892,173.23367,79.13311,-0.5667,100.17148,-11.21597
MF,1774665.71,146,10,9,5.03417,182.19951,0.9747,194.64149,269.64529,-0.5667,268.94642,-13.02697
ML,1774699.74,146,11,12,5.74889,219.92464,0.26777,229.09302,286.88205,-0.5667,284.9559,-9.53646
EF,1774737.247,146,12,19,17.92056,280.27125,-1.94035,267.35719,60.5205,-0.5667,68.74852,-10.7458
EL,1774760.259,147,1,11,18.21306,301.22761,2.72848,290.75082,69.86932,-0.5667,70.95056,-11.33572
MF,1774772.749,147,1,24,5.97583,288.96003,3.38805,303.37239,291.96839,-0.5667,284.88599,-13.59658
ML,1774815.737,147,3,8,5.68667,328.096,-2.29368,346.17161,286.55113,-0.5667,270.65118,-9.59627
EF,1774844.299,147,4,5,19.17306,24.85965,1.038,14.02282,102.87343,-0.5667,103.79523,-11.41399
EL,1774880.318,147,5,11,19.64167,60.9882,-0.62,48.60943,113.89658,-0.5667,119.12956,-11.82003
MF,1774913.654,147,6,14,3.69861,59.51274,-2.71155,80.36653,248.92571,-0.5667,231.91542,-13.13241
ML,1774929.67,147,6,30,4.09194,84.81616,0.59571,95.63909,240.99974,-0.5667,234.86324,-9.5221
EF,1774954.327,147,7,24,19.85778,133.4452,1.30391,119.2789,111.79236,-0.5667,121.98011,-10.55694
EL,1774993.302,147,9,1,19.24111,180.66269,-3.5251,157.193,86.25737,-0.5667,107.68025,-11.03875
MF,1775015.699,147,9,24,4.7825,165.92907,0.39083,179.37425,262.67624,-0.5667,261.05326,-13.92121
ML,1775044.728,147,10,23,5.47278,199.5692,1.01983,208.53417,277.59785,-0.5667,277.19229,-9.57999
EF,1775086.244,147,12,3,17.85361,265.26668,-2.14591,250.77743,59.88078,-0.5667,70.39502,-10.82776
EL,1775108.254,147,12,25,18.09111,285.40718,1.76024,273.22903,65.56627,-0.5667,69.59654,-12.20173
MF,1775120.75,148,1,7,5.995,272.4101,3.54778,285.93212,293.33096,-0.5667,288.48922,-13.69002
ML,1775164.749,148,2,20,5.97833,313.2205,-2.1534,330.13524,292.10043,-0.5667,277.65652,-9.73886
EF,1775193.29,148,3,19,18.96694,8.60887,0.54497,358.23087,94.96088,-0.5667,95.86418,-10.92001
EL,1775226.306,148,4,21,19.34583,40.93031,0.96478,30.17872,109.36911,-0.5667,111.15156,-11.21481
ML,1775276.667,148,6,11,4.01861,64.80135,-0.32262,78.24498,244.8567,-0.5667,235.09926,-9.87415
EF,1775300.332,148,7,4,19.97417,113.20978,1.74113,100.8174,118.03062,-0.5667,125.60475,-10.5605
EL,1775342.315,148,8,15,19.56917,164.48745,-3.67382,141.30936,93.59552,-0.5667,114.69826,-11.08181
MF,1775364.692,148,9,7,4.61306,149.94875,-0.49418,163.25736,256.58977,-0.5667,253.45139,-13.51664
ML,1775390.718,148,10,3,5.24194,180.30601,1.54722,189.15027,268.14304,-0.5667,268.5041,-9.53702
EF,1775435.246,148,11,16,17.90083,250.50371,-2.27594,234.21297,61.38836,-0.5667,74.26366,-10.89988
EL,1775457.247,148,12,8,17.92333,269.28896,0.92789,256.66417,63.50169,-0.5667,69.9382,-11.49327
MF,1775469.744,148,12,21,5.85528,255.72798,3.41402,269.40723,292.61478,-0.5667,289.29091,-14.26873
ML,1775513.758,149,2,3,6.19722,298.61114,-1.96085,313.94178,296.27446,-0.5667,283.8052,-9.78132
EF,1775542.282,149,3,3,18.77556,352.39772,0.00821,342.28959,86.79098,-0.5667,88.16139,-10.58264
EL,1775571.299,149,4,1,19.17361,21.69711,2.53243,10.64384,103.10636,-0.5667,102.48629,-11.88613
ML,1775623.673,149,5,24,4.14361,44.9843,-1.22859,60.87741,251.64388,-0.5667,238.59191,-9.81241
EF,1775648.332,149,6,17,19.96417,96.05313,1.88142,84.35822,120.52296,-0.5667,126.34349,-10.90183
EL,1775691.327,149,7,30,19.84167,147.7283,-3.73779,125.56351,100.74155,-0.5667,120.64806,-11.22843
MF,1775713.684,149,8,22,4.41528,133.70404,-1.35487,147.28845,251.33352,-0.5667,246.21502,-13.24057
ML,1775737.709,149,9,15,5.02694,162.14236,1.81495,170.94718,259.40616,-0.5667,259.81368,-9.54604
EF,1775783.252,149,10,30,18.05472,234.51724,-2.29846,216.68197,65.22635,-0.5667,80.16256,-10.70958
EL,1775805.247,149,11,21,17.92222,253.80629,-0.27511,239.06538,63.24977,-0.5667,73.25583,-11.45969
MF,1775818.737,149,12,5,5.68833,239.46361,3.11651,252.83034,289.85509,-0.5667,288.04183,-14.16771
ML,1775862.764,150,1,18,6.33139,284.24275,-1.73029,297.60427,298.76961,-0.5667,288.66989,-9.53721
EF,1775892.278,150,2,16,18.67389,338.24569,-0.3473,327.19424,79.94834,-0.5667,82.11456,-11.41228
EL,1775917.292,150,3,13,18.99972,3.14897,3.3679,351.88449,95.43189,-0.5667,93.61117,-12.17799
ML,1775970.684,150,5,6,4.41083,25.44756,-1.94321,43.48667,260.13444,-0.5667,244.40691,-9.74568
EF,1775996.324,150,5,31,19.78056,78.47501,1.83442,67.93712,120.01027,-0.5667,123.77714,-10.58447
EL,1776040.334,150,7,14,20.00639,130.16896,-3.70026,109.93865,107.15491,-0.5667,124.817,-11.277
MF,1776062.675,150,8,6,4.19972,117.13847,-2.12723,131.47195,247.42851,-0.5667,239.93025,-13.00326
ML,1776084.698,150,8,28,4.74306,143.41024,1.84529,152.94185,251.3223,-0.5667,250.92266,-10.26553
EF,1776130.264,150,10,12,18.34194,217.41152,-2.12986,198.24989,71.40382,-0.5667,87.94493,-10.62979
EL,1776152.253,150,11,3,18.07333,238.32526,-1.60288,220.49211,64.94836,-0.5667,79.19641,-11.53959
MF,1776167.73,150,11,19,5.52028,223.48385,2.64811,236.24853,285.50461,-0.5667,284.7877,-13.57936
ML,1776209.761,150,12,31,6.2725,266.90611,-1.30819,279.10794,299.15795,-0.5667,291.31675,-10.04058
EF,1776241.27,151,1,31,18.47472,322.26808,-0.86335,310.95617,72.69419,-0.5667,76.13242,-11.38509
EL,1776265.28,151,2,24,18.72944,344.92274,3.62721,334.8911,87.24007,-0.5667,85.12556,-11.01863
MF,1776285.717,151,3,17,5.21111,333.48187,-0.04383,355.00182,281.79902,-0.5667,264.23386,-13.22989
ML,1776318.698,151,4,19,4.75778,7.92498,-2.27885,26.97093,268.38971,-0.5667,251.40536,-9.63252
EF,1776345.316,151,5,15,19.58083,62.60333,1.67233,52.4527,116.99885,-0.5667,119.45097,-10.55978
EL,1776388.337,151,6,27,20.09056,111.75943,-3.32017,93.43973,112.29288,-0.5667,127.24878,-11.78789
MF,1776412.664,151,7,22,3.93278,100.4023,-2.486,116.74247,245.10539,-0.5667,234.75419,-13.52639
ML,1776433.69,151,8,12,4.5675,127.9418,1.6943,137.07447,245.93249,-0.5667,244.61251,-9.76058
EF,1776474.282,151,9,21,18.76639,196.36051,-1.48638,176.99451,81.14073,-0.5667,97.91332,-10.52749
EL,1776499.263,151,10,16,18.32083,222.32437,-2.55664,202.03296,69.04514,-0.5667,86.60641,-11.23443
MF,1776517.719,151,11,4,5.24861,207.04883,2.1928,220.72255,279.57872,-0.5667,279.23962,-14.40777
ML,1776556.756,151,12,13,6.13306,249.81759,-0.81093,260.51877,296.73355,-0.5667,291.37721,-9.88211
EF,1776589.258,152,1,14,18.18889,304.72158,-1.43699,293.56969,66.00344,-0.5667,71.07885,-10.61437
EL,1776612.276,152,2,6,18.62,328.02871,3.38185,316.7356,79.68723,-0.5667,78.62723,-12.30199
MF,1776628.735,152,2,23,5.63833,315.51229,2.04328,333.12415,286.53823,-0.5667,274.21763,-13.42519
ML,1776666.713,152,4,1,5.12278,350.65715,-2.4147,10.34067,276.62027,-0.5667,259.00627,-9.84309
EF,1776695.31,152,4,29,19.44833,48.61939,1.51512,37.87989,112.73761,-0.5667,114.50227,-11.26875
EL,1776736.332,152,6,9,19.97306,92.41941,-2.71819,76.99512,115.07516,-0.5667,126.26137,-11.6027
MF,1776762.656,152,7,6,3.75389,83.83563,-2.74657,102.10904,245.10409,-0.5667,231.82129,-13.53664
ML,1776781.679,152,7,25,4.29139,110.26695,1.31889,120.37362,241.90031,-0.5667,238.60954,-10.21859
EF,1776816.303,152,8,28,19.27583,172.23877,-0.36085,154.03898,93.59246,-0.5667,108.84634,-10.6425
EL,1776846.278,152,9,27,18.66806,206.014,-3.12642,183.73097,75.04562,-0.5667,95.04377,-11.1129
MF,1776866.713,152,10,18,5.10444,191.29736,1.47537,204.26025,273.3471,-0.5667,272.96852,-13.60647
ML,1776902.746,152,11,23,5.90306,231.29302,-0.16132,240.86941,291.31097,-0.5667,288.24107,-9.64433
EF,1776938.25,152,12,28,18.00861,289.29797,-1.77654,277.07882,61.95572,-0.5667,68.95784,-10.76457
EL,1776961.264,153,1,20,18.34778,310.89262,3.04739,300.40285,73.05149,-0.5667,73.13715,-11.48506
MF,1776974.745,153,2,3,5.89028,298.57073,3.08004,313.95329,290.37909,-0.5667,281.59492,-13.61435
ML,1777015.728,153,3,16,5.48028,335.35904,-2.36174,354.5363,283.51739,-0.5667,266.52507,-9.9197
EF,1777044.301,153,4,13,19.2125,32.44431,1.14354,22.26817,106.21364,-0.5667,107.23199,-10.75609
EL,1777083.323,153,5,22,19.74722,72.49692,-1.61863,59.6188,115.0472,-0.5667,122.32531,-11.34545
MF,1777112.654,153,6,21,3.69722,67.53186,-2.90957,87.55438,247.35823,-0.5667,231.40563,-13.1868
ML,1777130.673,153,7,9,4.14472,94.3389,0.89672,104.7669,240.60087,-0.5667,235.59315,-9.77103
EF,1777158.321,153,8,5,19.70417,147.11688,0.81652,131.39001,106.03097,-0.5667,118.19549,-10.65726
EL,1777194.293,153,9,10,19.03778,189.92352,-3.40952,166.60512,82.04046,-0.5667,103.26254,-11.06999
MF,1777216.703,153,10,3,4.86028,175.09634,0.91409,188.91723,266.37579,-0.5667,265.39443,-14.38315
ML,1777247.734,153,11,3,5.62111,211.12508,0.617,220.24283,283.01265,-0.5667,281.82,-9.62775
EF,1777287.245,153,12,12,17.8875,274.13873,-2.03243,260.52201,59.99976,-0.5667,69.19236,-10.86409
EL,1777309.259,154,1,3,18.205,294.8204,2.21695,282.93777,67.76422,-0.5667,70.39279,-12.36689
MF,1777321.752,154,1,16,6.03889,282.25839,3.54063,295.59682,292.69455,-0.5667,287.04039,-13.17
ML,1777365.742,154,3,1,5.81861,322.01508,-2.24228,339.56912,288.94533,-0.5667,273.65464,-9.59699
EF,1777394.296,154,3,29,19.09389,18.26429,0.85754,7.51868,99.73905,-0.5667,100.59697,-11.31235
EL,1777429.312,154,5,3,19.48139,52.41016,-0.04905,41.24381,112.15649,-0.5667,115.77383,-11.13924
ML,1777478.668,154,6,22,4.03222,76.30404,0.21116,88.2862,242.21723,-0.5667,234.50612,-9.77369
EF,1777503.331,154,7,16,19.94833,125.72433,1.49235,111.87483,114.51566,-0.5667,124.01015,-10.81269
EL,1777542.31,154,8,24,19.43306,173.66205,-3.51879,149.64544,89.54149,-0.5667,111.38493,-11.4318
MF,1777565.696,154,9,17,4.70361,159.21441,0.05122,172.70307,260.00408,-0.5667,257.80802,-13.87919
ML,1777592.723,154,10,14,5.34167,190.54087,1.32199,199.74287,273.16256,-0.5667,273.18787,-9.86234
EF,1777636.244,154,11,26,17.86389,259.23022,-2.20879,243.94236,60.25093,-0.5667,71.78271,-10.9207
EL,1777658.25,154,12,18,18.00111,278.5562,1.45515,266.39681,64.47122,-0.5667,69.38476,-11.79848
MF,1777670.747,154,12,31,5.92861,265.27369,3.50453,279.12591,293.3033,-0.5667,288.96193,-14.18582
ML,1777714.753,155,2,13,6.08333,307.25472,-2.08099,323.47171,293.97743,-0.5667,280.35828,-9.71108
EF,1777743.287,155,3,13,18.89556,2.02322,0.34134,351.67233,91.65905,-0.5667,92.70277,-10.8711
EL,1777774.303,155,4,13,19.28222,32.79462,1.73082,21.80569,107.01024,-0.5667,107.65503,-11.67102
ML,1777825.669,155,6,4,4.04778,56.36242,-0.72822,70.91422,247.4639,-0.5667,236.21197,-9.89451
EF,1777850.334,155,6,28,20.02278,107.07681,1.80662,94.41803,119.23339,-0.5667,126.56028,-11.0776
EL,1777892.32,155,8,9,19.68444,157.54064,-3.7266,134.79062,96.62566,-0.5667,117.26588,-11.0711
MF,1777914.688,155,9,1,4.52222,143.13249,-0.83005,156.6427,254.20728,-0.5667,250.28514,-13.53274
ML,1777938.712,155,9,25,5.08806,170.96504,1.75191,180.43688,263.54413,-0.5667,263.95571,-10.18903
EF,1777984.247,155,11,9,17.93694,243.08197,-2.28925,226.36469,62.92759,-0.5667,76.56975,-10.60194
EL,1778006.248,155,12,1,17.95028,263.01409,0.26865,248.79657,62.93327,-0.5667,71.42806,-12.01929
MF,1778019.741,155,12,15,5.77306,248.78469,3.30927,262.57069,291.66411,-0.5667,288.92679,-14.47592
ML,1778063.761,156,1,28,6.26861,292.74888,-1.87333,307.21709,297.50306,-0.5667,286.03312,-9.65136
EF,1778092.279,156,2,25,18.70639,345.85223,-0.20032,335.67018,83.53965,-0.5667,85.22503,-10.61198
EL,1778120.294,156,3,24,19.05306,13.65258,2.91481,3.16061,99.85414,-0.5667,98.52876,-11.3718
ML,1778172.677,156,5,16,4.24167,36.66538,-1.56921,53.54544,255.11128,-0.5667,240.80985,-9.78176
EF,1778198.331,156,6,10,19.94944,89.77885,1.89799,77.97792,120.71337,-0.5667,126.08101,-11.26218
EL,1778241.33,156,7,23,19.9175,140.45298,-3.7548,119.09677,103.54325,-0.5667,122.557,-11.19181
MF,1778263.68,156,8,15,4.31556,126.77283,-1.66111,140.74124,249.45747,-0.5667,243.36863,-13.27268
ML,1778286.705,156,9,7,4.91333,154.27131,1.86269,163.31863,255.84572,-0.5667,256.02677,-9.80046
EF,1778332.257,156,10,22,18.15778,227.24329,-2.24579,208.87446,67.63726,-0.5667,83.27173,-10.60745
EL,1778354.249,156,11,13,17.97889,247.40424,-0.88825,231.21165,63.63698,-0.5667,75.5847,-11.62514
MF,1778368.733,156,11,28,5.60278,232.65313,2.94774,245.98265,288.16241,-0.5667,286.82801,-14.1485
ML,1778411.763,157,1,10,6.31778,276.86858,-1.56047,289.81317,299.28612,-0.5667,290.07277,-9.83804
EF,1778441.271,157,2,8,18.51417,329.82679,-0.72211,319.51311,75.90764,-0.5667,78.62407,-10.54653
EL,1778466.288,157,3,5,18.92056,355.55953,3.52004,344.32162,92.03244,-0.5667,90.0529,-12.17123
MF,1778493.702,157,4,2,4.84361,346.35451,-1.89973,11.08955,278.06066,-0.5667,256.46777,-13.11953
ML,1778519.69,157,4,28,4.54833,17.25593,-2.16703,36.12106,263.99092,-0.5667,247.31783,-9.80389
EF,1778546.321,157,5,24,19.71528,72.06827,1.78936,61.54879,119.0753,-0.5667,122.34416,-10.72898
EL,1778590.334,157,7,7,20.01694,122.46542,-3.67089,103.51069,109.43745,-0.5667,125.72426,-11.07912
MF,1778612.671,157,7,30,4.10111,110.07424,-2.38252,124.98144,246.28938,-0.5667,237.66683,-13.00715
ML,1778634.695,157,8,21,4.68194,137.1591,1.79847,146.37101,248.97778,-0.5667,248.28177,-9.92547
EF,1778678.271,157,10,3,18.50389,208.86925,-1.91638,189.50703,75.14338,-0.5667,91.94442,-10.54392
EL,1778701.257,157,10,26,18.16639,231.65823,-2.06264,212.67821,66.38444,-0.5667,82.18382,-11.44024
MF,1778717.727,157,11,12,5.43889,216.74998,2.41508,229.40647,283.27187,-0.5667,282.81112,-13.43977
ML,1778758.759,157,12,23,6.21861,259.65105,-1.1011,271.26539,298.45158,-0.5667,291.65785,-10.07666
EF,1778790.263,158,1,23,18.31389,314.00291,-1.18892,303.20685,69.27344,-0.5667,73.38351,-10.6297
EL,1778814.278,158,2,16,18.68139,337.74464,3.59097,327.25096,84.0065,-0.5667,82.19205,-11.5039
MF,1778832.725,158,3,7,5.40278,325.64507,0.94737,345.49562,283.95995,-0.5667,268.64742,-13.40945
ML,1778867.705,158,4,11,4.90806,359.8525,-2.39482,19.5624,272.29038,-0.5667,254.64924,-9.84308
EF,1778895.312,158,5,8,19.49444,56.11691,1.57752,46.05558,115.16016,-0.5667,117.17881,-10.55005
EL,1778938.334,158,6,20,20.01833,103.64711,-3.21825,87.05196,113.66914,-0.5667,126.81346,-11.29331
MF,1778962.661,158,7,15,3.86056,93.3198,-2.69084,110.30566,244.91431,-0.5667,233.35055,-13.38783
ML,1778983.687,158,8,5,4.49722,121.59907,1.60272,130.56726,244.16774,-0.5667,242.40977,-9.50627
EF,1779021.291,158,9,11,18.97861,186.3964,-1.04423,167.37187,86.22566,-0.5667,102.55082,-10.55055
EL,1779048.269,158,10,8,18.45694,215.48869,-2.84542,194.27718,71.37099,-0.5667,90.08558,-11.15537
MF,1779067.716,158,10,28,5.17389,200.3698,1.92751,213.90506,276.96926,-0.5667,276.6888,-14.23317
ML,1779105.752,158,12,5,6.06,242.62055,-0.58228,252.64186,294.95043,-0.5667,290.59742,-9.62226
EF,1779139.255,159,1,7,18.11722,298.41589,-1.58014,286.76879,64.12727,-0.5667,69.98383,-10.77679
EL,1779162.27,159,1,30,18.49028,320.71055,3.28794,310.00423,76.73581,-0.5667,76.03028,-11.73895
MF,1779176.741,159,2,14,5.79278,308.51863,2.66431,324.48285,288.13284,-0.5667,277.93244,-13.20219
ML,1779216.72,159,3,26,5.27694,344.39898,-2.39911,3.83956,279.49794,-0.5667,262.14303,-9.80918
EF,1779245.307,159,4,23,19.35917,42.08114,1.38749,31.45704,110.27565,-0.5667,111.69427,-11.18691
EL,1779285.329,159,6,2,19.90389,84.14101,-2.27301,69.67093,115.48486,-0.5667,125.09245,-11.67897
MF,1779312.655,159,6,30,3.725,76.76547,-2.89857,95.70912,245.89838,-0.5667,231.44367,-13.29306
ML,1779331.676,159,7,19,4.23056,103.82494,1.16647,113.92566,241.07426,-0.5667,237.16505,-9.96099
EF,1779362.312,159,8,18,19.47722,160.38486,0.25997,143.573,99.7001,-0.5667,113.33507,-10.51711
EL,1779395.285,159,9,20,18.83944,199.0879,-3.26302,176.05339,77.97855,-0.5667,98.79838,-11.20012
MF,1779416.71,159,10,12,5.0325,184.62761,1.16113,197.49648,270.58331,-0.5667,269.99703,-13.47392
ML,1779450.74,159,11,15,5.77056,222.54315,0.19192,231.98197,287.93401,-0.5667,285.73542,-9.75057
EF,1779488.248,159,12,22,17.95528,283.09451,-1.88804,270.24475,60.89495,-0.5667,68.80979,-10.89993
EL,1779511.259,160,1,14,18.22667,303.75677,2.86762,293.61958,70.70998,-0.56669,71.35401,-11.07815
MF,1779523.748,160,1,27,5.95944,291.62607,3.32794,306.22295,291.56938,-0.5667,284.08796,-13.56777
ML,1779565.734,160,3,9,5.62167,329.21947,-2.3152,347.97614,286.10422,-0.5667,269.60764,-9.93445
EF,1779594.297,160,4,6,19.13056,25.87253,0.97411,15.80353,103.24338,-0.5667,104.12472,-10.64423
EL,1779631.321,160,5,13,19.70417,64.22795,-0.79792,51.32692,114.45124,-0.5667,120.32539,-12.10345
MF,1779663.654,160,6,15,3.69611,61.42544,-2.81705,82.12367,248.57697,-0.5667,231.74883,-13.13847
ML,1779679.669,160,7,1,4.04722,85.85071,0.5402,97.40154,241.02498,-0.5667,234.46864,-10.11647
EF,1779706.326,160,7,27,19.83111,137.91384,1.14702,122.98374,110.00562,-0.5667,121.058,-10.74293
EL,1779743.301,160,9,2,19.22722,182.95018,-3.4453,159.00603,85.26826,-0.5667,107.05629,-11.35529
MF,1779766.699,160,9,26,4.78639,168.41912,0.58645,182.20758,263.61414,-0.5667,262.19623,-14.29594
ML,1779795.729,160,10,25,5.49361,202.2351,0.9523,211.4072,278.85183,-0.5667,278.27591,-9.76986
EF,1779837.245,160,12,5,17.86917,268.03469,-2.11343,253.67217,59.83461,-0.5667,70.02658,-10.96481
EL,1779859.254,160,12,27,18.10139,287.89591,1.94513,276.11533,66.15468,-0.5667,69.60604,-12.00276
MF,1779871.749,161,1,9,5.98611,274.96524,3.53366,288.80411,293.26215,-0.5667,287.96559,-13.84355
ML,1779915.748,161,2,22,5.94111,315.98546,-2.18262,332.94587,291.15257,-0.5667,276.55803,-9.58912
EF,1779944.292,161,3,22,19.01889,11.67658,0.66585,1.00101,96.5157,-0.5667,97.39296,-11.22723
EL,1779977.309,161,4,24,19.4125,44.15278,0.7855,32.9118,110.35024,-0.5667,112.63864,-11.60334
ML,1780027.667,161,6,14,4.01167,67.82653,-0.19428,80.95928,244.07272,-0.5667,234.7881,-9.90564
EF,1780052.334,161,7,8,20.00472,117.901,1.65181,104.5034,116.85314,-0.5667,125.49765,-10.9789
EL,1780092.315,161,8,17,19.56528,166.93428,-3.57605,143.11101,92.58786,-0.5667,114.22037,-11.44076
MF,1780115.693,161,9,10,4.62139,152.48023,-0.28914,166.06614,257.43358,-0.5667,254.57446,-13.85772
ML,1780141.719,161,10,6,5.26611,183.03951,1.49747,191.99698,269.47917,-0.5667,269.77236,-9.64278
EF,1780185.244,161,11,18,17.86,251.7194,-2.25577,236.08194,61.20245,-0.5667,73.52518,-10.53969
EL,1780208.247,161,12,11,17.92306,271.73471,1.13285,259.55518,63.76037,-0.5667,69.55739,-11.35855
MF,1780220.744,161,12,24,5.85306,258.21362,3.43734,272.29332,292.8716,-0.5667,289.10513,-14.56482
ML,1780264.757,162,2,6,6.17556,301.33382,-2.00245,316.77925,295.6134,-0.5667,282.89681,-9.64368
EF,1780293.284,162,3,6,18.82528,355.44919,0.13337,345.08633,88.35124,-0.5667,89.60838,-10.85485
EL,1780322.301,162,4,4,19.22889,24.79422,2.39425,13.39939,104.32954,-0.5667,104.02919,-12.20328
ML,1780374.671,162,5,27,4.10972,47.97866,-1.11483,63.59048,250.49069,-0.5667,237.83721,-9.86819
EF,1780399.333,162,6,20,19.98306,98.98337,1.87068,87.0781,120.30165,-0.5667,126.48943,-10.92946
EL,1780442.324,162,8,2,19.78694,150.48551,-3.76657,128.31716,99.58387,-0.5667,119.58981,-11.05269
MF,1780464.685,162,8,25,4.42889,136.29891,-1.15622,150.07409,252.01486,-0.5667,247.22816,-13.55136
ML,1780488.711,162,9,18,5.05972,164.95394,1.79109,173.77018,260.71661,-0.5667,261.16135,-9.55074
EF,1780534.251,162,11,2,18.02167,237.18434,-2.30636,219.56016,64.44023,-0.5667,79.08945,-10.75692
EL,1780556.246,162,11,24,17.91056,256.27902,-0.07309,241.95667,63.15509,-0.5667,72.53467,-11.44763
MF,1780569.737,162,12,8,5.68833,241.90446,3.18045,255.7268,290.37843,-0.5667,288.2143,-14.58088
ML,1780612.762,163,1,20,6.28139,285.31324,-1.71952,299.45935,298.61178,-0.5667,287.92478,-10.05585
EF,1780642.277,163,2,18,18.63639,339.33109,-0.40637,329.02481,80.366,-0.5667,82.43248,-10.67436
EL,1780669.29,163,3,17,18.94917,5.77676,3.225,355.64722,96.51348,-0.5667,94.6989,-11.03809
ML,1780721.682,163,5,9,4.36,28.4065,-1.86366,46.20784,258.78727,-0.5667,243.36136,-9.77295
EF,1780747.326,163,6,3,19.82611,81.46978,1.85847,70.65241,120.32441,-0.5667,124.46624,-10.73951
EL,1780791.332,163,7,17,19.96972,133.02004,-3.75466,112.66881,106.16857,-0.5667,124.08646,-11.097
MF,1780813.676,163,8,9,4.21556,119.80824,-1.94872,134.23171,247.86323,-0.5667,240.73269,-13.28931
ML,1780835.699,163,8,31,4.78667,146.30243,1.8591,155.73697,252.47352,-0.5667,252.2496,-10.17846
