Modern Saturn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conjunction,,,,first station,,,,opposition,,,,second station,,,,conjunction,first station,opposition,second station,conjunction,,,,first station,,,,opposition,,,,second station,,,
Y,M,D,H,Y,M,D,H,Y,M,D,H,Y,M,D,H,,,,,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean,xlong,xlmean,xls,xlsmean
359,8,20,5.58023,359,12,17,23.69011,360,2,25,7.05027,360,5,3,9.82062,1852413.64941,1852533.40399,1852602.71066,1852670.82609,148.39171,140.57311,146.4853,148.39171,158.23774,144.58458,266.82776,266.42742,154.73932,146.90618,336.69679,334.73932,151.43484,149.18787,42.93032,41.87708
360,9,1,5.81744,360,12,29,8.59151,361,3,9,3.20322,361,5,16,17.3288,1852791.65929,1852910.77488,1852980.55037,1853049.13893,160.97594,153.23547,158.98293,160.97594,170.63494,157.22554,279.17899,278.38183,167.15582,159.56283,349.13266,347.15582,163.87102,161.86038,55.4225,54.75992
361,9,13,22.02482,362,1,10,12.17649,362,3,21,15.70063,362,5,29,16.47189,1853169.3346,1853287.92425,1853358.07109,1853427.10323,173.23039,165.88662,171.24335,173.23039,182.71357,169.85907,291.26758,290.1179,179.25791,172.20881,1.16446,359.25791,175.98802,174.52121,67.54717,67.29921
362,9,26,7.01479,363,1,22,10.52779,363,4,2,21.47722,363,6,11,7.83367,1853546.70918,1853664.85556,1853735.31178,1853804.7433,185.18844,178.5277,183.29318,185.18844,194.51306,182.4853,303.09411,301.63904,191.08399,184.8454,12.84064,11.08399,187.82388,187.17118,79.35154,79.51894
363,10,8,9.83656,364,2,3,4.20473,364,4,13,21.67085,364,6,22,17.34827,1853923.82675,1854041.5921,1854112.31985,1854182.13974,196.89317,191.16017,195.17134,196.89317,206.0816,195.10501,314.66034,312.9682,202.68078,197.47421,24.21453,22.68078,199.42475,199.81299,90.93368,91.49854
364,10,19,7.6875,365,2,13,19.40983,365,4,25,17.48744,365,7,4,22.23473,1854300.73721,1854418.22564,1854489.14554,1854559.34335,208.39375,203.78571,206.91834,208.39375,217.47132,207.72127,326.05591,324.19585,214.09782,210.0969,35.36014,34.09782,210.84124,212.44835,102.35123,103.28806
365,10,31,1.80425,366,2,25,10.68771,366,5,7,10.21733,366,7,16,22.19791,1854677.49208,1854794.86222,1854865.84262,1854936.34181,219.74098,216.40603,218.5617,219.74098,228.73607,220.33762,337.38473,335.42648,225.38809,222.71529,46.34221,45.38809,222.12651,225.07683,113.60795,114.87539
366,11,11,17.51804,367,3,9,2.63662,367,5,19,1.23315,367,7,28,17.8069,1855054.14682,1855171.52676,1855242.46828,1855313.15885,230.98952,229.02299,230.15129,230.98951,239.93162,232.95492,348.65978,346.68468,236.60796,235.33128,57.21082,56.60796,233.33528,237.69923,124.74089,126.2839
367,11,23,8.18752,368,3,19,19.07601,368,5,29,15.85371,368,8,8,11.54986,1855430.75804,1855548.21173,1855619.07747,1855689.89814,242.19517,241.6385,241.73939,242.19517,251.11391,245.5729,359.88139,357.96302,247.8116,247.94672,68.04083,67.8116,244.52203,250.31903,135.85818,137.61577
368,12,3,23.11848,369,3,31,14.16836,369,6,10,7.39341,369,8,20,5.42405,1855807.38017,1855925.00725,1855995.72496,1856066.6429,253.41156,254.25438,253.35099,253.41156,262.33872,258.19458,11.14178,9.35031,259.05299,260.56345,78.90958,79.05299,255.7425,262.93901,147.04732,148.95304
369,12,15,15.65897,370,4,12,14.69456,370,6,22,1.2317,370,8,31,23.61522,1856184.06936,1856302.02917,1856372.46822,1856443.40087,264.69405,266.8725,265.02981,264.69405,273.66217,270.82385,22.54686,20.96076,270.38878,273.18338,89.86982,90.38878,267.05322,275.55944,158.31571,160.30332
370,12,27,11.15893,371,4,24,20.98966,371,7,3,22.68555,371,9,12,18.32983,1856560.88185,1856679.29147,1856749.36213,1856820.18064,276.09808,279.49475,276.82476,276.09808,285.13844,283.46117,34.11901,32.80813,281.87306,285.80836,100.98794,101.87306,278.50806,288.1806,169.68615,171.6751
372,1,8,10.90405,372,5,6,8.91846,372,7,15,1.0489,372,9,23,15.75682,1856937.87123,1857056.7885,1857126.4606,1857197.07343,287.67645,292.12293,288.76491,287.67645,296.8213,296.10635,45.86388,44.88688,293.55896,298.44019,112.33909,113.55896,290.16165,300.80554,181.2544,183.15827
373,1,19,16.22754,373,5,19,3.85254,373,7,27,9.64288,373,10,5,18.53176,1857315.09305,1857434.57742,1857503.81868,1857574.18906,299.48393,304.75889,300.89317,299.48392,308.76527,308.76131,57.84871,57.25332,305.50075,311.08072,123.98563,125.50075,302.06984,313.43794,193.11337,194.86108
374,2,1,4.3789,374,6,1,7.50188,374,8,9,1.60368,374,10,18,3.10106,1857692.59935,1857812.72948,1857881.48372,1857951.54611,311.57181,317.40439,313.24693,311.57181,321.01776,321.42844,70.15258,69.97768,317.74508,323.73153,135.99158,137.74508,314.28107,326.07844,205.28649,206.80185
375,2,14,0.33156,375,6,14,20.38385,375,8,22,1.7438,375,10,30,17.32679,1858070.43071,1858191.26623,1858259.48956,1858329.13885,323.98008,330.06077,325.84273,323.98008,333.61231,334.10845,82.80622,83.08121,330.32532,336.39375,148.40943,150.32532,326.83005,338.72683,217.77412,218.97492
376,2,27,4.75497,376,6,27,17.72046,376,9,3,10.5621,376,11,11,14.62012,1858448.61502,1858570.15525,1858637.85699,1858707.02607,336.73623,342.72897,338.69995,336.73623,346.56792,346.80026,95.81091,96.53197,343.26197,349.06809,161.2696,163.26197,339.73902,351.38508,230.61392,231.43825
377,3,11,17.94598,377,7,11,22.12384,377,9,17,4.10477,377,11,24,20.39484,1858827.16465,1858949.33872,1859016.58793,1859085.26668,349.85246,355.40941,351.82213,349.85246,359.88664,359.50193,109.14315,110.27295,356.55691,1.75461,174.59154,176.55691,353.01253,4.05517,243.85508,244.24991
378,3,25,15.70356,378,7,26,8.6509,378,10,1,5.91939,378,12,8,10.97286,1859206.07121,1859328.77735,1859395.66354,1859463.8741,3.3205,8.10181,5.18988,3.3205,13.54917,12.21215,122.77547,124.26542,10.19157,14.45267,188.36225,190.19157,6.63385,16.73755,257.49402,257.4231
379,4,8,21.2851,379,8,9,23.90171,379,10,15,14.96663,379,12,22,9.53099,1859585.30378,1859708.4128,1859775.04051,1859842.81402,17.10987,20.80513,18.76971,17.10987,27.51173,24.92897,136.68186,138.45188,24.12327,27.16083,202.54306,204.12327,20.56201,29.43107,271.46294,270.92402
380,4,22,9.35891,380,8,23,17.96927,380,10,29,5.61985,381,1,4,14.47605,1859964.80685,1860088.16562,1860154.65106,1860222.02007,31.16586,33.51751,32.51396,31.16586,41.70613,37.64972,150.81429,152.75403,38.28519,39.87681,217.06138,218.28519,34.73121,42.1335,285.67133,284.68724
381,5,7,2.0715,381,9,7,12.89359,381,11,12,23.81399,382,1,19,0.49349,1860344.50321,1860467.95413,1860534.40915,1860601.43746,45.41236,46.23637,46.36787,45.41236,56.04496,50.37166,165.09182,167.09137,52.59254,52.59773,231.80216,232.59254,49.05492,54.84301,300.03849,298.65878
382,5,21,21.14891,382,9,22,5.98621,382,11,27,19.12759,383,2,2,14.14282,1860724.2981,1860847.66632,1860914.21388,1860981.00618,59.75598,58.95852,60.26422,59.75598,70.4264,63.09104,179.41515,181.35347,66.94586,65.32022,246.64071,246.94586,63.43262,67.55759,314.46896,312.77948
383,6,5,16.08355,383,10,6,18.58,383,12,12,13.07114,384,2,17,5.55148,1861104.08705,1861227.19106,1861293.96153,1861360.64821,74.09374,71.68048,74.11888,74.09374,84.74609,75.80415,193.67792,195.43082,81.24292,78.04079,261.44332,261.24292,77.76067,80.27462,328.86497,326.97243
384,6,19,8.47705,384,10,20,0.60527,384,12,26,3.35676,385,3,2,20.73263,1861483.77011,1861606.44212,1861673.55676,1861740.28076,88.32714,84.39889,87.87394,88.32714,98.90806,88.50809,207.77071,209.23841,95.38974,90.75626,276.07181,275.38974,91.94239,92.99134,343.13342,341.15604
385,7,3,20.18568,385,11,2,22.51189,386,1,9,12.0092,386,3,17,9.42116,1861863.25797,1861985.35489,1862052.91728,1862119.80945,102.36813,97.11076,101.4751,102.36813,112.83096,101.2007,221.60912,222.71258,109.30523,103.46386,290.42078,289.30523,105.89475,105.70458,357.17786,355.23728
386,7,18,1.44635,386,11,16,11.99781,387,1,23,13.55731,387,3,31,17.34713,1862242.47716,1862363.91681,1862431.98179,1862499.1397,116.14432,109.81363,114.85927,116.14432,126.45442,113.88155,235.15699,235.84091,122.92894,116.16155,304.40928,302.92894,119.5554,118.41117,10.91489,9.12292
387,7,31,23.07529,387,11,29,17.65127,388,2,6,7.09371,388,4,13,18.81654,1862621.37837,1862742.15237,1862810.71247,1862878.20092,129.60708,122.50586,128.00412,129.60708,139.74102,126.55147,248.40377,248.64759,136.22363,128.84806,317.97064,316.22363,132.88418,131.10875,24.28892,22.74341
388,8,13,12.41792,388,12,11,15.47328,389,2,18,16.17261,389,4,27,12.82076,1862999.93431,1863120.06162,1863189.09076,1863256.9511,142.72954,135.18651,140.90544,142.72954,152.67367,139.21047,261.3293,261.13263,149.17098,141.52277,331.0844,329.17098,145.8611,143.79591,37.28544,36.05731
389,8,26,17.2462,389,12,24,5.04845,390,3,3,16.80517,390,5,10,23.36165,1863378.13549,1863497.62725,1863567.11711,1863635.3903,155.50232,147.85528,153.54765,155.50232,165.25418,151.85795,273.89778,273.27899,161.77145,154.18568,343.75616,341.77145,158.48573,156.47266,49.92625,49.0647
390,9,8,13.79929,391,1,5,10.84995,391,3,16,9.43652,391,5,24,3.22045,1863755.99187,1863874.86898,1863944.81009,1864013.55108,167.93525,160.5125,165.94383,167.93525,177.5023,164.49458,286.10822,285.1061,174.04332,166.83743,355.99743,354.04332,170.7753,169.14008,62.24947,61.79767
391,9,21,2.66833,392,1,17,10.8332,392,3,27,18.78848,392,6,5,0.10004,1864133.52808,1864251.86828,1864322.19975,1864391.42107,180.05261,173.159,178.11783,180.05261,189.44987,177.12309,298.02833,296.69425,186.01624,179.47902,7.85649,6.01624,182.76027,181.79776,74.27487,74.24401
392,10,2,8.74681,393,1,28,7.48772,393,4,8,21.90926,393,6,17,13.28813,1864510.78135,1864628.72889,1864699.32978,1864768.97057,191.89109,185.79602,190.09025,191.89109,201.14109,189.74696,309.74667,308.14571,197.73325,192.11191,19.39425,17.73325,194.48418,194.4447,86.00151,86.37447
393,10,14,9.23209,394,2,9,1.44723,394,4,20,20.10098,394,6,29,19.72422,1864887.80157,1865005.4772,1865076.25444,1865146.23874,203.49987,198.42523,201.90486,203.49987,212.62898,202.36706,321.28682,319.48648,209.24784,204.73792,30.66073,29.24784,205.99917,207.08222,97.46942,98.22764
394,10,26,5.43521,395,2,20,16.55087,395,5,2,14.63795,395,7,11,21.71722,1865264.64337,1865382.10652,1865453.02681,1865523.32178,214.93278,211.04847,213.61148,214.93278,223.96809,214.98318,332.64312,330.70996,220.61232,217.35883,41.7232,40.61232,217.35724,219.71353,108.78866,109.89834
395,11,6,22.59741,396,3,3,7.07411,396,5,13,6.76128,396,7,22,20.86989,1865641.35846,1865758.71165,1865829.69862,1865900.28648,226.24081,223.66746,225.2423,226.24081,235.21142,227.59849,343.89211,341.90961,231.87769,229.97637,52.65071,51.87769,228.61036,232.34089,120.04051,121.45238
396,11,17,14.00022,397,3,14,23.67019,397,5,24,21.76943,397,8,3,17.19003,1866018.00024,1866135.40316,1866206.32396,1866277.13315,237.47658,236.284,236.83816,237.47658,246.41234,240.21669,355.14826,353.19439,243.09725,242.59236,63.50961,63.09725,239.81277,244.96429,131.22752,132.8901
397,11,29,4.95667,398,3,26,18.77936,398,6,5,13.0047,398,8,15,10.73194,1866394.62343,1866512.19937,1866582.95876,1866653.86406,248.69402,248.89991,248.43977,248.69402,257.62548,252.8384,6.43769,4.58237,254.32614,255.20866,74.36109,74.32614,251.01957,257.58381,142.3653,144.21373
398,12,10,20.8288,399,4,7,16.63949,399,6,17,5.86828,399,8,27,3.88205,1866771.28476,1866889.11021,1866959.66141,1867030.57865,259.94907,261.5171,260.09258,259.94907,268.90833,265.46395,17.7623,16.08334,265.6219,267.82724,85.26773,85.6219,262.28828,270.20278,153.56218,155.52126
399,12,22,15.01815,400,4,18,18.95278,400,6,28,1.7246,400,9,6,23.10794,1867148.04265,1867266.2066,1867336.48876,1867407.37973,271.29928,274.13753,271.84109,271.29928,280.31843,278.09572,29.20147,27.76719,277.04058,280.44999,96.31053,97.04058,273.6771,282.82466,164.91513,166.91404
401,1,2,12.88559,401,5,1,4.20284,401,7,10,1.9408,401,9,18,20.5627,1867524.9538,1867643.59202,1867713.49776,1867784.27368,282.80054,286.76309,283.71479,282.80054,291.91232,290.73717,40.86651,39.73592,288.6383,293.07883,107.56355,108.6383,285.24406,295.44964,176.43846,178.39835
402,1,14,15.80516,402,5,13,21.44872,402,7,22,7.87436,402,9,30,20.58523,1867902.07545,1868021.31059,1868090.745,1868161.27462,294.50929,299.3957,295.76339,294.50929,303.74454,303.38977,52.79688,52.03304,300.47083,305.71565,119.07834,120.47083,297.04434,308.07821,188.14984,189.98813
403,1,27,1.05059,403,5,26,22.19543,403,8,3,20.6946,403,10,13,1.26621,1868279.46067,1868399.34171,1868468.27917,1868538.46966,306.47784,312.03714,308.03052,306.47784,315.86374,316.05285,64.99149,64.6382,312.58619,318.36208,130.92398,132.58619,309.12709,320.71328,200.13433,201.76922
404,2,8,17.68433,404,6,8,6.52867,404,8,15,17.35746,404,10,24,12.83341,1868657.15375,1868777.68893,1868846.14013,1868915.95162,318.74981,324.68889,320.53076,318.74981,328.3103,328.72651,77.47778,77.55493,325.02363,331.01945,143.1666,145.02363,321.53435,333.35796,212.48147,213.83311
405,2,20,18.56868,405,6,21,23.41591,405,8,28,22.58263,405,11,6,8.11404,1869035.19059,1869156.39256,1869224.35784,1869293.75498,331.36062,337.35216,333.28914,331.36062,341.11347,341.41212,90.30616,90.82296,337.81272,343.68878,155.84003,157.81272,334.29735,346.01341,225.21052,226.21379
406,3,6,4.2185,406,7,6,1.03551,406,9,11,12.65428,406,11,19,10.81604,1869413.59267,1869535.46004,1869602.94416,1869671.86757,344.33142,350.02766,346.31747,344.33142,354.28485,354.10991,103.50446,104.44961,350.96511,356.37046,168.97251,170.96511,347.42945,358.67921,238.30342,238.89925
407,3,19,22.64749,407,7,20,10.29529,407,9,25,11.3251,407,12,2,20.93524,1869792.36054,1869914.84587,1869981.88878,1870050.2892,357.66277,2.71542,359.5949,357.66277,7.81394,6.81837,117.05679,118.39004,4.47067,9.06413,182.57204,184.47067,0.9223,11.35537,251.7492,251.88933
408,4,2,1.35871,408,8,3,1.29297,408,10,8,17.80305,408,12,15,15.27158,1870171.47351,1870294.47077,1870361.15869,1870429.05321,11.33426,15.41474,13.10452,11.33426,21.66658,19.53483,130.91509,132.56611,18.29685,21.76871,196.59856,198.29685,14.74378,24.043,265.54638,265.21687
409,4,16,11.23407,409,8,17,19.3882,409,10,23,6.61475,409,12,29,17.65063,1870550.88498,1870674.22474,1870740.69251,1870808.15234,25.29997,28.12405,26.81153,25.29997,35.782,32.25562,144.99916,146.8694,32.38315,34.48212,210.99153,212.38315,28.83402,36.74185,279.66643,278.87472
410,5,1,2.47783,410,9,1,14.14713,410,11,6,23.73214,411,1,13,2.59151,1870930.52014,1871054.00636,1871120.40574,1871187.52488,39.48615,40.84086,40.64261,39.48615,50.07554,44.97733,159.21888,161.19995,46.64628,47.20154,225.6564,226.64628,43.11008,49.44986,294.01862,292.80205
411,5,15,20.87972,411,9,16,7.36057,411,11,21,18.83022,412,1,27,16.04103,1871310.28689,1871433.72359,1871500.20149,1871567.08527,53.80203,53.56208,54.5275,53.80203,64.44917,57.69689,173.49734,175.46702,60.99075,59.92373,240.46711,240.99075,57.4755,62.16417,308.47718,306.91454
412,5,29,16.09108,412,9,29,21.24394,412,12,5,13.57883,413,2,10,7.40032,1871690.08736,1871813.30206,1871879.98268,1871946.72525,68.15116,66.28442,68.40535,68.15116,78.80478,70.4118,187.76454,189.59734,75.32087,72.64543,255.29898,255.32088,71.83406,74.88114,322.91769,321.10547
413,6,13,9.83775,413,10,14,6.37337,413,12,20,5.76199,414,2,24,22.57109,1872069.8268,1872192.68246,1872259.65698,1872326.35736,82.44013,79.00472,82.20843,82.44013,93.04973,83.12008,201.93768,203.53241,89.54564,85.36355,270.02417,269.54564,86.09171,87.59784,337.24402,335.28865
414,6,27,23.94063,414,10,28,9.0024,415,1,3,17.27307,415,3,11,11.95571,1872449.41442,1872571.792,1872639.13661,1872705.91505,96.57946,91.71994,95.87923,96.57946,107.09585,95.81928,215.93234,217.20052,103.57852,98.07515,284.51758,283.57852,100.15883,100.31206,351.37081,349.39848
415,7,12,8.40617,415,11,11,3.45762,416,1,17,22.32259,416,3,24,21.80126,1872828.76716,1872950.56097,1873018.34701,1873085.32528,110.48727,104.42729,109.36393,110.48727,120.86878,108.50707,229.66125,230.53295,117.34604,110.77773,298.67873,297.34604,113.9601,113.02133,5.23428,3.36297
416,7,25,9.71146,416,11,23,12.72443,417,1,30,19.65072,417,4,8,2.6942,1873207.82154,1873328.94708,1873397.23568,1873464.52916,124.10102,117.12464,122.62629,124.10102,134.3169,121.18204,243.04525,243.48802,130.79646,123.46953,312.43405,310.79646,127.44184,125.72369,18.79528,17.12406
417,8,8,2.87542,417,12,6,12.71643,418,2,13,8.54608,418,4,22,1.43288,1873586.53671,1873706.94675,1873775.77298,1873843.4766,137.38041,129.81064,135.6421,137.38041,147.41188,133.84407,256.05934,256.06219,143.90055,136.14957,325.74738,323.90055,140.57404,138.41747,32.01155,30.6324
418,8,21,11.44155,418,12,19,4.75473,419,2,26,12.83068,419,5,5,16.55603,1873964.89363,1874084.61501,1874153.95151,1874222.10673,150.30671,142.48463,148.39073,150.30671,160.14768,146.49499,268.73883,268.30971,156.65101,148.81758,338.61105,336.65101,153.34897,151.10061,44.84889,43.82799
419,9,3,11.49685,419,12,31,14.95799,420,3,10,8.80856,420,5,17,23.17114,1874342.89593,1874462.04015,1874531.78392,1874600.38236,162.88348,155.14674,160.88516,162.88348,172.53722,159.13777,281.14192,280.31759,169.06032,161.47401,351.03169,349.06032,165.77764,163.77188,57.30195,56.67416
420,9,15,3.53645,421,1,11,17.76425,421,3,22,21.11613,421,5,30,21.63508,1874720.56425,1874839.15708,1874909.29674,1874978.31836,175.13105,167.79767,173.15123,175.13105,184.60772,171.77022,293.1958,292.02169,181.15462,174.11972,3.04838,1.15463,177.88585,176.43177,69.40367,69.18557
421,9,27,12.33133,422,1,23,14.90615,422,4,4,2.67135,422,6,12,13.34325,1875097.9307,1875216.03799,1875286.5282,1875355.97287,187.08109,180.43848,185.20259,187.08109,196.39839,184.39477,304.9701,303.49316,192.97162,186.75602,14.71389,12.97162,189.71185,189.08223,81.227,81.41953
422,10,9,14.93202,423,2,4,8.16665,423,4,16,2.62527,423,6,24,23.54735,1875475.03907,1875592.75718,1875663.52628,1875733.39804,198.77675,193.07065,197.07671,198.77675,207.9579,197.0139,316.51641,314.80523,204.55858,199.38449,26.07704,24.55858,201.30271,201.72502,92.83287,93.42745
423,10,21,12.53339,424,2,16,0.14663,424,4,26,22.18661,424,7,6,3.88339,1875851.93912,1875969.42301,1876040.34134,1876110.57871,210.26709,205.69584,208.81567,210.26709,219.33771,209.63125,327.93682,326.06471,215.96514,212.00683,37.20929,35.96514,212.70857,214.35961,104.23171,105.19437
424,11,1,6.3967,425,2,26,15.46668,425,5,8,14.66041,425,7,18,2.47457,1876228.68343,1876346.06134,1876417.02775,1876487.52001,221.60392,218.31581,220.45284,221.60392,230.59185,222.24767,339.25938,337.29709,227.2449,224.62487,48.17865,47.2449,223.9827,226.98618,115.44637,116.72537
425,11,12,21.86533,426,3,10,6.20458,426,5,20,5.43031,426,7,29,21.89493,1876605.32795,1876722.67542,1876793.64316,1876864.32919,232.8424,230.93244,232.03782,232.8424,241.77731,234.86329,350.48326,348.50555,238.45468,237.24052,59.03584,58.45468,235.1806,239.60833,126.57578,128.12614
426,11,24,12.29947,427,3,21,22.19215,427,5,31,19.826,427,8,10,16.39884,1876981.92938,1877099.34157,1877170.24298,1877241.10018,244.03839,243.54763,243.61766,244.03839,252.95094,247.48064,1.68401,359.76535,249.6491,249.85566,69.85704,69.6491,246.35814,252.22919,137.72406,139.48927
427,12,6,3.01868,428,4,1,18.27159,428,6,11,11.18314,428,8,21,9.99595,1877358.54268,1877476.17821,1877546.88286,1877617.8334,255.24609,256.16322,255.21832,255.24609,264.16861,260.10371,12.97072,11.19318,260.883,262.47213,80.71691,80.883,257.57128,264.8488,148.90706,150.81516
428,12,16,19.39128,429,4,13,19.17833,429,6,23,4.87903,429,9,2,2.88501,1877735.22487,1877853.216,1877923.62019,1877994.53711,266.5217,268.78111,266.88864,266.52169,275.48589,272.73351,24.38497,22.81927,272.21295,275.09187,91.67178,92.21295,268.87601,277.46741,160.13022,162.11198
429,12,28,14.77302,430,4,26,0.59963,430,7,5,2.24375,430,9,13,21.31437,1878112.03244,1878230.44188,1878300.51039,1878371.305,277.92088,281.40321,278.67686,277.92088,286.958,285.36962,35.92422,34.63077,283.69357,287.71674,102.78691,103.69357,280.32704,290.08818,171.49207,173.47205
431,1,9,14.44437,431,5,8,11.93397,431,7,17,4.55219,431,9,25,19.69264,1878489.01875,1878607.91415,1878677.60657,1878748.23742,289.49623,294.03129,290.61097,289.49623,298.63881,298.01398,47.63995,46.68511,295.37722,300.3485,114.13425,115.37722,291.97821,302.71445,183.09918,184.9943
432,1,21,19.6883,432,5,20,7.39593,432,7,28,13.07062,432,10,6,22.60364,1878866.23724,1878985.72506,1879054.96151,1879125.35872,301.30045,306.66714,302.72853,301.30045,310.58019,310.66968,59.63803,59.07323,307.31592,312.98893,125.78298,127.31592,303.88402,315.34705,194.96698,196.7027
433,2,2,7.75491,433,6,2,11.86546,433,8,10,4.97722,433,10,19,6.07621,1879243.74002,1879363.91129,1879432.62428,1879502.67007,313.38486,319.31253,315.06605,313.38486,322.83047,323.33796,71.97378,71.83129,319.55803,325.63967,137.79549,139.55803,316.09392,327.98602,207.10115,208.59844
